Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4,Diff_RSSI_1_2,Diff_RSSI_1_3,Diff_RSSI_1_4,Diff_RSSI_2_3,Diff_RSSI_2_4,Diff_RSSI_3_4
1770812236992,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,581.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5952.0,1010.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1207.0,779.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64.0,10249.0,90.0,7.0,8.0,87.5,13.0,-1.0,8.0,-14.0,-5.0,9.0
1770812237199,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,552.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5991.0,960.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1246.0,800.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64.0,10200.0,68.0,7.0,8.0,87.5,13.0,-1.0,8.0,-14.0,-5.0,9.0
1770812237402,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,602.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5991.0,988.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1207.0,843.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64.0,10161.0,87.0,7.0,8.0,87.5,13.0,-1.0,8.0,-14.0,-5.0,9.0
1770812237582,1-1,99,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,596.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,6030.0,997.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1285.0,853.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,155.0,7.0,8.0,87.5,13.0,-1.0,9.0,-14.0,-4.0,10.0
1770812237824,1-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,524.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,6069.0,920.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1207.0,811.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10219.0,60.0,7.0,8.0,87.5,13.0,-3.0,9.0,-16.0,-4.0,12.0
1770812238017,1-1,122,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,584.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5952.0,1021.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1246.0,753.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64.0,10239.0,84.0,7.0,8.0,87.5,13.0,-1.0,8.0,-14.0,-5.0,9.0
1770812238207,1-1,105,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,538.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5952.0,1050.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1207.0,781.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10239.0,126.0,7.0,8.0,87.5,13.0,-1.0,9.0,-14.0,-4.0,10.0
1770812238439,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3843.0,604.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5991.0,1032.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1285.0,812.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64.0,10161.0,89.0,7.0,8.0,87.5,13.0,-1.0,8.0,-14.0,-5.0,9.0
1770812238638,1-1,124,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3803.0,599.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5952.0,1021.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1226.0,734.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10122.0,110.0,7.0,8.0,87.5,13.0,-4.0,9.0,-17.0,-4.0,13.0
1770812238831,1-1,111,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3960.0,559.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,5991.0,962.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1246.0,707.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10161.0,87.0,7.0,8.0,87.5,13.0,-4.0,9.0,-17.0,-4.0,13.0
1770812239071,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,599.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6030.0,1011.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1129.0,704.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10219.0,71.0,7.0,8.0,87.5,12.0,-1.0,9.0,-13.0,-3.0,10.0
1770812239272,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,589.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6069.0,967.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49.0,-1235.0,788.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10161.0,95.0,7.0,8.0,87.5,12.0,-7.0,9.0,-19.0,-3.0,16.0
1770812239451,1-1,99,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,662.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,5991.0,1002.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1207.0,750.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10200.0,71.0,7.0,8.0,87.5,12.0,-1.0,9.0,-13.0,-3.0,10.0
1770812239690,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3843.0,653.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6186.0,847.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55.0,-1129.0,727.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63.0,10258.0,87.0,7.0,8.0,87.5,12.0,-1.0,7.0,-13.0,-5.0,8.0
1770812239894,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3960.0,559.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6108.0,1488.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-894.0,584.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10014.0,151.0,7.0,8.0,87.5,12.0,-5.0,9.0,-17.0,-3.0,14.0
1770812240072,1-1,99,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3803.0,588.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67.0,6577.0,660.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51.0,-1011.0,707.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66.0,10102.0,163.0,7.0,8.0,87.5,11.0,-5.0,10.0,-16.0,-1.0,15.0
1770812240312,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,609.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6733.0,617.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1246.0,844.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,9956.0,279.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812240514,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,584.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6733.0,628.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1090.0,679.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10044.0,176.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812240695,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3803.0,641.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6538.0,711.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1129.0,686.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66.0,10190.0,132.0,7.0,8.0,87.5,12.0,-2.0,10.0,-14.0,-2.0,12.0
1770812240957,1-1,157,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3843.0,628.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6577.0,663.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1129.0,746.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66.0,10190.0,178.0,7.0,8.0,87.5,12.0,-2.0,10.0,-14.0,-2.0,12.0
1770812241165,1-1,151,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,609.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6694.0,640.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1051.0,674.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66.0,10161.0,156.0,7.0,8.0,87.5,12.0,-2.0,10.0,-14.0,-2.0,12.0
1770812241365,1-1,145,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,560.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,7983.0,1467.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1168.0,756.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66.0,10161.0,141.0,7.0,8.0,87.5,12.0,-2.0,10.0,-14.0,-2.0,12.0
1770812241525,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,537.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,7866.0,1395.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1051.0,719.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,196.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812241772,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3960.0,508.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6850.0,531.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1080.0,756.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10073.0,209.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812241985,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3843.0,591.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6928.0,513.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1050.0,709.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,216.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812242209,1-1,149,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3764.0,644.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,7202.0,350.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1129.0,787.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10014.0,225.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812242392,1-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,549.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,6811.0,545.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1168.0,764.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,147.0,7.0,8.0,87.5,13.0,-3.0,9.0,-16.0,-4.0,12.0
1770812242620,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,576.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6772.0,557.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1129.0,789.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,188.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812242809,1-1,116,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,587.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69.0,6655.0,601.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1011.0,721.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10132.0,155.0,7.0,8.0,87.5,13.0,-3.0,9.0,-16.0,-4.0,12.0
1770812243049,1-1,151,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,565.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6889.0,473.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1050.0,758.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10161.0,201.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812243206,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,590.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6655.0,633.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1051.0,730.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10073.0,165.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812243421,1-1,111,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,587.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,7719.0,1519.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1011.0,698.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,151.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812243625,1-1,109,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3960.0,550.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6928.0,504.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1050.0,719.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,235.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812243863,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3960.0,553.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6499.0,666.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-1399.0,966.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10073.0,106.0,7.0,8.0,87.5,12.0,-6.0,9.0,-18.0,-3.0,15.0
1770812244030,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3843.0,557.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6655.0,559.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54.0,-1090.0,726.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10161.0,199.0,7.0,8.0,87.5,12.0,-2.0,9.0,-14.0,-3.0,11.0
1770812244275,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,553.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6928.0,468.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50.0,-1047.0,734.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,147.0,7.0,8.0,87.5,12.0,-6.0,9.0,-18.0,-3.0,15.0
1770812244464,1-1,122,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3921.0,579.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6616.0,628.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1011.0,727.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10190.0,107.0,7.0,8.0,87.5,12.0,-4.0,9.0,-16.0,-3.0,13.0
1770812244662,1-1,113,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,506.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6772.0,560.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1090.0,751.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10102.0,123.0,7.0,8.0,87.5,12.0,-4.0,9.0,-16.0,-3.0,13.0
1770812244895,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3882.0,563.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6850.0,492.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1090.0,736.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10220.0,133.0,7.0,8.0,87.5,12.0,-4.0,9.0,-16.0,-3.0,13.0
1770812245084,1-1,124,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3804.0,606.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6850.0,562.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53.0,-1090.0,751.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10190.0,110.0,7.0,8.0,87.5,12.0,-3.0,9.0,-15.0,-3.0,12.0
1770812245269,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,520.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,7954.0,1494.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-1090.0,739.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10190.0,77.0,7.0,8.0,87.5,12.0,-4.0,9.0,-16.0,-3.0,13.0
1770812245508,1-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-56.0,3999.0,512.0,7.0,8.0,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68.0,6889.0,493.0,7.0,8.0,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52.0,-972.0,644.0,7.0,8.0,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65.0,10190.0,104.0,7.0,8.0,87.5,12.0,-4.0,9.0,-16.0,-3.0,13.0
