Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1767281466839,7-1,112,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4116,343,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,3178,2092,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1079,1903,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,9145,1144,7,8,87.5
1767281467040,7-1,106,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4155,337,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3149,2125,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,394,538,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9145,1235,7,8,87.5
1767281467270,7-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3960,508,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,3149,2317,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,511,446,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9184,1212,7,8,87.5
1767281467463,7-1,116,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4155,373,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3120,1949,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,823,311,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9119,1269,7,8,87.5
1767281467684,7-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4116,420,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,3120,2298,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,745,328,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9106,1309,7,8,87.5
1767281467883,7-1,123,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4194,368,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3120,2267,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,784,278,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9145,1260,7,8,87.5
1767281468101,7-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3999,499,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3003,2240,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,1175,212,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9262,1235,7,8,87.5
1767281468268,7-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4038,466,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3003,2267,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,784,285,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9028,1247,7,8,87.5
1767281468494,7-1,112,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4077,379,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3003,1905,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,862,177,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9301,1058,7,8,87.5
1767281468721,7-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3882,526,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3032,2395,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,706,303,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9028,1293,7,8,87.5
1767281468923,7-1,126,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3960,497,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3032,1890,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,550,353,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,9184,1194,7,8,87.5
1767281469127,7-1,122,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,4077,433,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,3003,131,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,589,328,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9262,1185,7,8,87.5
