Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
124    | 5.4922     | 0.5493     | 4.4635     | 0.4061     | 0.0732     | 0.2037       | 0.2679       |             | 1.0863   | 0.472  
125    | 5.6948     | 0.5493     | 4.6623     | 0.4080     | 0.0752     | 0.1463       | 0.2400       |             | 1.0539   | 0.386  
126    | 5.8658     | 0.6088     | 4.7557     | 0.4259     | 0.0753     | 0.1484       | 0.2769       |             | 1.0599   | 0.425  
127    | 5.7387     | 0.5892     | 4.6421     | 0.4307     | 0.0767     | 0.1724       | 0.2932       |             | 1.1337   | 0.466  
128    | 5.6534     | 0.5520     | 4.5857     | 0.4326     | 0.0831     | 0.1754       | 0.2497       |             | 0.9928   | 0.425  
129    | 5.6667     | 0.5183     | 4.6531     | 0.4185     | 0.0769     | 0.1361       | 0.2603       |             | 1.0573   | 0.396  
130    | 5.8736     | 0.5990     | 4.7596     | 0.4358     | 0.0792     | 0.2073       | 0.2685       |             | 1.0068   | 0.476  
131    | 5.6997     | 0.5631     | 4.6495     | 0.4078     | 0.0794     | 0.1684       | 0.2457       |             | 1.0030   | 0.414  
132    | 5.5979     | 0.5528     | 4.5675     | 0.3929     | 0.0847     | 0.1282       | 0.2230       | (saved)     | 1.1662   | 0.351  
133    | 5.4037     | 0.5027     | 4.4164     | 0.3990     | 0.0856     | 0.1353       | 0.2542       |             | 1.2000   | 0.390  
134    | 5.6065     | 0.5216     | 4.5872     | 0.4129     | 0.0847     | 0.1604       | 0.2366       |             | 1.2058   | 0.397  
135    | 5.7335     | 0.5747     | 4.6678     | 0.4063     | 0.0848     | 0.1469       | 0.2012       | (saved)     | 1.1741   | 0.348  
136    | 5.6028     | 0.5157     | 4.6010     | 0.4053     | 0.0809     | 0.1380       | 0.2376       |             | 1.2267   | 0.376  
137    | 5.7566     | 0.5176     | 4.7522     | 0.4042     | 0.0825     | 0.1622       | 0.2023       |             | 1.2007   | 0.364  
138    | 5.7121     | 0.5634     | 4.6847     | 0.3832     | 0.0808     | 0.1717       | 0.2240       |             | 1.2232   | 0.396  
139    | 5.7845     | 0.5245     | 4.7568     | 0.4174     | 0.0857     | 0.1538       | 0.1918       | (saved)     | 1.2223   | 0.346  
140    | 5.7034     | 0.5225     | 4.6981     | 0.3987     | 0.0842     | 0.1226       | 0.2246       |             | 1.2097   | 0.347  
141    | 5.7927     | 0.5775     | 4.7223     | 0.4099     | 0.0829     | 0.1514       | 0.1942       |             | 1.2375   | 0.346  
142    | 5.5083     | 0.5390     | 4.5075     | 0.3837     | 0.0781     | 0.1540       | 0.1965       |             | 1.1731   | 0.351  
143    | 5.6171     | 0.5355     | 4.6189     | 0.3826     | 0.0802     | 0.1313       | 0.2163       |             | 1.1724   | 0.348  
144    | 5.5998     | 0.5632     | 4.5788     | 0.3794     | 0.0784     | 0.1774       | 0.1932       |             | 1.2085   | 0.371  
145    | 5.4379     | 0.5370     | 4.4576     | 0.3667     | 0.0767     | 0.1545       | 0.1868       | (saved)     | 1.2010   | 0.341  
146    | 5.4577     | 0.5154     | 4.5079     | 0.3579     | 0.0765     | 0.1729       | 0.1826       |             | 1.2114   | 0.355  
147    | 5.5046     | 0.5191     | 4.5314     | 0.3745     | 0.0796     | 0.1460       | 0.1775       | (saved)     | 1.2102   | 0.324  
148    | 5.6306     | 0.5234     | 4.6452     | 0.3798     | 0.0822     | 0.1831       | 0.2068       |             | 1.1551   | 0.390  
149    | 5.4746     | 0.4979     | 4.5336     | 0.3633     | 0.0798     | 0.1703       | 0.2037       |             | 1.1599   | 0.374  
150    | 5.5485     | 0.5078     | 4.5739     | 0.3807     | 0.0862     | 0.1638       | 0.1930       |             | 1.1660   | 0.357  
151    | 5.6055     | 0.5261     | 4.6210     | 0.3772     | 0.0812     | 0.1610       | 0.2061       |             | 1.1934   | 0.367  
152    | 5.6553     | 0.5506     | 4.6405     | 0.3802     | 0.0840     | 0.1919       | 0.2216       |             | 1.2162   | 0.413  
153    | 5.6775     | 0.5538     | 4.6616     | 0.3817     | 0.0804     | 0.1467       | 0.2195       |             | 1.1971   | 0.366  
154    | 5.4684     | 0.5501     | 4.4664     | 0.3683     | 0.0836     | 0.1793       | 0.1999       |             | 1.1803   | 0.379  
155    | 5.4541     | 0.5645     | 4.4323     | 0.3737     | 0.0837     | 0.1736       | 0.1739       |             | 1.1949   | 0.348  
156    | 5.4272     | 0.5338     | 4.4571     | 0.3534     | 0.0829     | 0.1653       | 0.1592       |             | 1.1914   | 0.325  
157    | 5.3268     | 0.5034     | 4.3879     | 0.3553     | 0.0801     | 0.1543       | 0.1802       |             | 1.2185   | 0.335  
158    | 5.4297     | 0.5246     | 4.4734     | 0.3508     | 0.0808     | 0.1618       | 0.1672       |             | 1.2079   | 0.329  
159    | 5.3851     | 0.4747     | 4.4761     | 0.3530     | 0.0813     | 0.1894       | 0.1637       |             | 1.1851   | 0.353  
160    | 5.4222     | 0.4924     | 4.4927     | 0.3553     | 0.0818     | 0.1802       | 0.1755       |             | 1.1720   | 0.356  
161    | 5.4025     | 0.4774     | 4.4966     | 0.3456     | 0.0829     | 0.1811       | 0.1709       |             | 1.1905   | 0.352  
162    | 5.2967     | 0.4963     | 4.3738     | 0.3416     | 0.0850     | 0.1854       | 0.1978       |             | 1.2128   | 0.383  
163    | 5.3019     | 0.4954     | 4.4045     | 0.3187     | 0.0833     | 0.1823       | 0.1762       |             | 1.1763   | 0.358  
164    | 5.3884     | 0.5144     | 4.4431     | 0.3495     | 0.0815     | 0.1744       | 0.1750       |             | 1.2315   | 0.349  
165    | 5.4334     | 0.5334     | 4.4724     | 0.3500     | 0.0777     | 0.1361       | 0.1894       |             | 1.1932   | 0.325  
166    | 5.3631     | 0.5276     | 4.4100     | 0.3494     | 0.0762     | 0.1614       | 0.1656       |             | 1.1862   | 0.327  
167    | 5.3860     | 0.4653     | 4.5121     | 0.3341     | 0.0745     | 0.1632       | 0.1708       |             | 1.1333   | 0.334  
168    | 5.4616     | 0.5004     | 4.5350     | 0.3482     | 0.0780     | 0.1467       | 0.1890       |             | 1.1563   | 0.336  
169    | 5.6651     | 0.5613     | 4.6667     | 0.3558     | 0.0812     | 0.1476       | 0.1704       | (saved)     | 1.1741   | 0.318  
170    | 5.3664     | 0.4955     | 4.4437     | 0.3488     | 0.0784     | 0.1506       | 0.1682       |             | 1.2107   | 0.319  
171    | 5.4359     | 0.4886     | 4.5320     | 0.3380     | 0.0772     | 0.1505       | 0.1648       | (saved)     | 1.2023   | 0.315  
172    | 5.7607     | 0.5221     | 4.8050     | 0.3477     | 0.0859     | 0.1556       | 0.1610       |             | 1.1880   | 0.317  
173    | 5.5611     | 0.4845     | 4.6510     | 0.3480     | 0.0776     | 0.1560       | 0.1908       |             | 1.1798   | 0.347  
174    | 5.6223     | 0.5049     | 4.6911     | 0.3484     | 0.0780     | 0.1576       | 0.1823       |             | 1.1598   | 0.340  
175    | 5.8264     | 0.5059     | 4.8767     | 0.3603     | 0.0835     | 0.1343       | 0.2118       |             | 1.2004   | 0.346  
176    | 5.8226     | 0.5517     | 4.8205     | 0.3688     | 0.0816     | 0.1683       | 0.2006       |             | 1.1801   | 0.369  
177    | 5.7584     | 0.5149     | 4.7809     | 0.3753     | 0.0873     | 0.1639       | 0.2306       |             | 1.1797   | 0.395  
178    | 5.7287     | 0.4868     | 4.7867     | 0.3704     | 0.0848     | 0.1581       | 0.2071       |             | 1.1734   | 0.365  
179    | 5.6515     | 0.5313     | 4.6887     | 0.3526     | 0.0789     | 0.1444       | 0.1960       |             | 1.1386   | 0.340  
180    | 5.7761     | 0.5280     | 4.7876     | 0.3716     | 0.0888     | 0.1683       | 0.1985       |             | 1.0741   | 0.367  
181    | 5.6542     | 0.5112     | 4.6903     | 0.3659     | 0.0867     | 0.1835       | 0.2054       |             | 1.1002   | 0.389  
182    | 5.8737     | 0.5411     | 4.8801     | 0.3630     | 0.0895     | 0.1702       | 0.2141       |             | 1.1351   | 0.384  
183    | 5.7731     | 0.5142     | 4.8182     | 0.3539     | 0.0868     | 0.1946       | 0.2155       |             | 1.0791   | 0.410  
184    | 5.7729     | 0.5624     | 4.7536     | 0.3705     | 0.0864     | 0.1799       | 0.2390       |             | 1.0675   | 0.419  
185    | 5.7902     | 0.5680     | 4.7641     | 0.3693     | 0.0888     | 0.1727       | 0.2015       |             | 1.0820   | 0.374  
186    | 5.6680     | 0.5096     | 4.7175     | 0.3581     | 0.0828     | 0.1952       | 0.2182       |             | 1.1290   | 0.413  
187    | 5.7379     | 0.4938     | 4.7962     | 0.3648     | 0.0832     | 0.2170       | 0.2118       |             | 1.0400   | 0.429  
188    | 6.0362     | 0.5262     | 5.0335     | 0.3908     | 0.0856     | 0.2056       | 0.2146       |             | 1.1026   | 0.420  
189    | 5.9756     | 0.5766     | 4.9248     | 0.3937     | 0.0805     | 0.2229       | 0.2718       |             | 1.0974   | 0.495  
190    | 6.0400     | 0.5595     | 5.0211     | 0.3783     | 0.0811     | 0.1868       | 0.2056       |             | 1.1034   | 0.392  
191    | 5.9746     | 0.5021     | 5.0098     | 0.3817     | 0.0810     | 0.1925       | 0.1996       |             | 1.1000   | 0.392  
192    | 6.0490     | 0.5326     | 5.0659     | 0.3701     | 0.0804     | 0.1888       | 0.1924       |             | 1.0641   | 0.381  
193    | 5.8185     | 0.5076     | 4.8723     | 0.3588     | 0.0798     | 0.1788       | 0.2449       |             | 1.0884   | 0.424  
194    | 5.8294     | 0.5767     | 4.8205     | 0.3507     | 0.0815     | 0.1963       | 0.1956       |             | 1.1167   | 0.392  
195    | 5.5666     | 0.4325     | 4.7190     | 0.3414     | 0.0737     | 0.1775       | 0.1468       |             | 1.0955   | 0.324  
196    | 5.6684     | 0.4935     | 4.7653     | 0.3387     | 0.0710     | 0.1720       | 0.1622       |             | 1.0670   | 0.334  
197    | 5.5852     | 0.4429     | 4.7292     | 0.3405     | 0.0725     | 0.1404       | 0.1744       | (saved)     | 1.0376   | 0.315  
198    | 5.6685     | 0.4700     | 4.7617     | 0.3596     | 0.0772     | 0.1634       | 0.1972       |             | 1.0518   | 0.361  
199    | 5.6960     | 0.4967     | 4.7734     | 0.3440     | 0.0819     | 0.1808       | 0.2151       |             | 1.0779   | 0.396  
200    | 5.8249     | 0.5381     | 4.8792     | 0.3333     | 0.0743     | 0.1874       | 0.2048       |             | 1.0704   | 0.392  
201    | 5.8588     | 0.5040     | 4.9323     | 0.3449     | 0.0775     | 0.1857       | 0.2064       |             | 1.0613   | 0.392  
202    | 5.6893     | 0.4511     | 4.8221     | 0.3435     | 0.0725     | 0.1488       | 0.1806       |             | 1.0281   | 0.329  
203    | 5.7480     | 0.5248     | 4.8155     | 0.3332     | 0.0746     | 0.1843       | 0.1847       |             | 1.0088   | 0.369  
