Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
116    | 5.3645     | 0.7592     | 4.0289     | 0.4786     | 0.0978     | 0.2479       | 0.2711       |             | 1.3645   | 0.519  
117    | 5.1488     | 0.6995     | 3.8801     | 0.4731     | 0.0960     | 0.2465       | 0.2531       |             | 1.4294   | 0.500  
118    | 5.3472     | 0.7481     | 3.9996     | 0.5012     | 0.0984     | 0.2303       | 0.3120       |             | 1.4534   | 0.542  
119    | 5.4868     | 0.7136     | 4.1998     | 0.4782     | 0.0951     | 0.2692       | 0.2752       |             | 1.4276   | 0.544  
120    | 5.6523     | 0.7886     | 4.2513     | 0.5025     | 0.1099     | 0.2443       | 0.2486       |             | 1.4587   | 0.493  
121    | 5.6050     | 0.7363     | 4.2909     | 0.4765     | 0.1014     | 0.2541       | 0.2622       |             | 1.4833   | 0.516  
122    | 5.8577     | 0.8020     | 4.4726     | 0.4822     | 0.1011     | 0.2658       | 0.2628       |             | 1.5466   | 0.529  
123    | 5.7619     | 0.7899     | 4.3802     | 0.4870     | 0.1047     | 0.2280       | 0.2795       |             | 1.4492   | 0.508  
124    | 5.8765     | 0.8276     | 4.4443     | 0.4984     | 0.1062     | 0.2384       | 0.2898       |             | 1.4540   | 0.528  
125    | 5.5893     | 0.7411     | 4.2595     | 0.4855     | 0.1032     | 0.2352       | 0.3076       |             | 1.5103   | 0.543  
126    | 5.3754     | 0.7603     | 4.0567     | 0.4585     | 0.0999     | 0.2758       | 0.2548       |             | 1.4704   | 0.531  
127    | 5.6996     | 0.7545     | 4.3640     | 0.4753     | 0.1059     | 0.2479       | 0.3188       |             | 1.4694   | 0.567  
128    | 5.5385     | 0.7548     | 4.1809     | 0.4946     | 0.1081     | 0.2781       | 0.2689       |             | 1.3840   | 0.547  
129    | 5.6944     | 0.7912     | 4.3140     | 0.4830     | 0.1062     | 0.2638       | 0.2878       |             | 1.5667   | 0.552  
130    | 5.7921     | 0.8306     | 4.3734     | 0.4803     | 0.1079     | 0.2791       | 0.2711       |             | 1.4978   | 0.550  
131    | 5.8367     | 0.8467     | 4.4030     | 0.4791     | 0.1078     | 0.2887       | 0.2768       |             | 1.4572   | 0.565  
132    | 5.7252     | 0.7578     | 4.3696     | 0.4888     | 0.1090     | 0.2705       | 0.2980       |             | 1.4667   | 0.568  
133    | 5.8689     | 0.8209     | 4.4451     | 0.4952     | 0.1077     | 0.3081       | 0.3137       |             | 1.4270   | 0.622  
134    | 5.9255     | 0.8315     | 4.4740     | 0.5082     | 0.1117     | 0.2714       | 0.2849       |             | 1.4493   | 0.556  
135    | 5.8430     | 0.7924     | 4.4477     | 0.4932     | 0.1097     | 0.2797       | 0.3123       |             | 1.3908   | 0.592  
136    | 6.0442     | 0.8829     | 4.5732     | 0.4826     | 0.1055     | 0.2659       | 0.3008       |             | 1.3997   | 0.567  
137    | 6.2349     | 0.7669     | 4.8479     | 0.5106     | 0.1095     | 0.2778       | 0.3356       |             | 1.5069   | 0.613  
138    | 6.1422     | 0.7674     | 4.7367     | 0.5238     | 0.1142     | 0.2287       | 0.3136       |             | 1.5159   | 0.542  
139    | 6.3072     | 0.7714     | 4.8850     | 0.5373     | 0.1134     | 0.2828       | 0.3156       |             | 1.6558   | 0.598  
140    | 5.8929     | 0.7971     | 4.4682     | 0.5175     | 0.1102     | 0.2488       | 0.2914       |             | 1.5412   | 0.540  
141    | 5.8438     | 0.7709     | 4.4505     | 0.5147     | 0.1077     | 0.2435       | 0.3536       |             | 1.5488   | 0.597  
142    | 5.8172     | 0.7972     | 4.3937     | 0.5176     | 0.1087     | 0.2735       | 0.2956       |             | 1.4899   | 0.569  
143    | 5.8509     | 0.7958     | 4.4588     | 0.4883     | 0.1080     | 0.2369       | 0.2550       |             | 1.4842   | 0.492  
144    | 5.6325     | 0.7723     | 4.2511     | 0.4995     | 0.1097     | 0.2239       | 0.2855       |             | 1.4722   | 0.509  
145    | 5.6325     | 0.7403     | 4.2927     | 0.4865     | 0.1131     | 0.2371       | 0.3259       |             | 1.4712   | 0.563  
146    | 5.6224     | 0.7682     | 4.2747     | 0.4685     | 0.1110     | 0.2372       | 0.2876       |             | 1.4439   | 0.525  
147    | 5.7618     | 0.7411     | 4.4053     | 0.4925     | 0.1229     | 0.2220       | 0.2611       | (saved)     | 1.4863   | 0.483  
148    | 5.4663     | 0.7138     | 4.1820     | 0.4616     | 0.1090     | 0.2345       | 0.2857       |             | 1.4778   | 0.520  
149    | 5.3928     | 0.6751     | 4.1656     | 0.4450     | 0.1071     | 0.2721       | 0.2105       | (saved)     | 1.4152   | 0.483  
150    | 5.4760     | 0.7727     | 4.1356     | 0.4569     | 0.1108     | 0.2502       | 0.2351       |             | 1.4251   | 0.485  
151    | 5.5185     | 0.7326     | 4.2106     | 0.4589     | 0.1165     | 0.2238       | 0.2623       |             | 1.5251   | 0.486  
152    | 5.6550     | 0.7850     | 4.2794     | 0.4753     | 0.1153     | 0.2584       | 0.2517       |             | 1.4950   | 0.510  
153    | 5.3733     | 0.6994     | 4.1327     | 0.4293     | 0.1120     | 0.2594       | 0.2424       |             | 1.4426   | 0.502  
154    | 5.4097     | 0.7167     | 4.1392     | 0.4385     | 0.1153     | 0.2173       | 0.2410       | (saved)     | 1.4402   | 0.458  
155    | 5.7417     | 0.7271     | 4.4355     | 0.4610     | 0.1180     | 0.2619       | 0.2614       |             | 1.4892   | 0.523  
156    | 5.6936     | 0.7105     | 4.3958     | 0.4754     | 0.1118     | 0.2358       | 0.2710       |             | 1.4429   | 0.507  
157    | 5.6616     | 0.7280     | 4.3497     | 0.4634     | 0.1204     | 0.2410       | 0.2796       |             | 1.5600   | 0.521  
158    | 5.5747     | 0.7617     | 4.2379     | 0.4542     | 0.1209     | 0.2274       | 0.2589       |             | 1.5629   | 0.486  
159    | 5.5630     | 0.7607     | 4.2309     | 0.4502     | 0.1212     | 0.2568       | 0.2839       |             | 1.4753   | 0.541  
160    | 5.6634     | 0.7822     | 4.3109     | 0.4481     | 0.1221     | 0.2341       | 0.2414       |             | 1.4521   | 0.476  
161    | 5.7676     | 0.7535     | 4.4476     | 0.4474     | 0.1191     | 0.2566       | 0.2506       |             | 1.4973   | 0.507  
162    | 5.5400     | 0.7094     | 4.2766     | 0.4400     | 0.1140     | 0.2403       | 0.2395       |             | 1.4590   | 0.480  
163    | 5.6930     | 0.7531     | 4.3836     | 0.4361     | 0.1202     | 0.2582       | 0.3074       |             | 1.4378   | 0.566  
164    | 5.8130     | 0.7125     | 4.5336     | 0.4468     | 0.1202     | 0.2645       | 0.2839       |             | 1.5206   | 0.548  
165    | 5.9090     | 0.7402     | 4.5782     | 0.4709     | 0.1198     | 0.2707       | 0.2627       |             | 1.4540   | 0.533  
166    | 5.8810     | 0.7739     | 4.5284     | 0.4562     | 0.1224     | 0.2494       | 0.2615       |             | 1.4694   | 0.511  
167    | 5.8439     | 0.7750     | 4.4853     | 0.4569     | 0.1267     | 0.2251       | 0.2452       |             | 1.5060   | 0.470  
168    | 5.5085     | 0.6552     | 4.2927     | 0.4432     | 0.1173     | 0.2639       | 0.2421       |             | 1.5412   | 0.506  
169    | 5.5718     | 0.6669     | 4.3530     | 0.4326     | 0.1193     | 0.2478       | 0.2452       |             | 1.5366   | 0.493  
170    | 5.6433     | 0.7576     | 4.2938     | 0.4636     | 0.1283     | 0.2484       | 0.2218       |             | 1.5456   | 0.470  
171    | 5.4006     | 0.7107     | 4.1614     | 0.4076     | 0.1209     | 0.2221       | 0.2176       | (saved)     | 1.5167   | 0.440  
172    | 5.4025     | 0.6683     | 4.1923     | 0.4157     | 0.1262     | 0.2273       | 0.2075       | (saved)     | 1.4980   | 0.435  
173    | 5.4632     | 0.7271     | 4.1998     | 0.4128     | 0.1235     | 0.2902       | 0.2309       |             | 1.4888   | 0.521  
174    | 5.4956     | 0.6857     | 4.2502     | 0.4358     | 0.1239     | 0.2131       | 0.2399       |             | 1.5678   | 0.453  
175    | 5.5052     | 0.7269     | 4.2034     | 0.4500     | 0.1248     | 0.2324       | 0.2342       |             | 1.5085   | 0.467  
176    | 5.5116     | 0.7287     | 4.2207     | 0.4351     | 0.1270     | 0.2303       | 0.2296       |             | 1.4989   | 0.460  
177    | 5.6622     | 0.7251     | 4.3677     | 0.4422     | 0.1272     | 0.2247       | 0.2709       |             | 1.5511   | 0.496  
178    | 5.7064     | 0.6693     | 4.4662     | 0.4432     | 0.1276     | 0.2391       | 0.2316       |             | 1.4490   | 0.471  
179    | 5.7312     | 0.6957     | 4.4573     | 0.4516     | 0.1266     | 0.2711       | 0.2915       |             | 1.4844   | 0.563  
180    | 5.9405     | 0.7337     | 4.6173     | 0.4595     | 0.1300     | 0.2438       | 0.2823       |             | 1.6067   | 0.526  
181    | 5.7610     | 0.6970     | 4.4975     | 0.4393     | 0.1272     | 0.2769       | 0.2827       |             | 1.4730   | 0.560  
182    | 5.7719     | 0.7416     | 4.4637     | 0.4385     | 0.1282     | 0.2226       | 0.2369       |             | 1.4651   | 0.459  
183    | 5.6795     | 0.7414     | 4.3650     | 0.4403     | 0.1327     | 0.2239       | 0.2738       |             | 1.4690   | 0.498  
184    | 5.6277     | 0.7390     | 4.3321     | 0.4335     | 0.1232     | 0.2268       | 0.2822       |             | 1.4954   | 0.509  
185    | 5.6292     | 0.7519     | 4.3324     | 0.4232     | 0.1217     | 0.2527       | 0.2836       |             | 1.4780   | 0.536  
186    | 5.5161     | 0.6751     | 4.2875     | 0.4285     | 0.1251     | 0.2212       | 0.2167       |             | 1.5171   | 0.438  
187    | 5.4927     | 0.7324     | 4.2332     | 0.4078     | 0.1192     | 0.2471       | 0.2596       |             | 1.3816   | 0.507  
188    | 5.6096     | 0.7014     | 4.3571     | 0.4303     | 0.1208     | 0.2060       | 0.2710       |             | 1.4544   | 0.477  
189    | 5.5276     | 0.7015     | 4.2877     | 0.4266     | 0.1117     | 0.2471       | 0.2479       |             | 1.4596   | 0.495  
190    | 5.2789     | 0.6810     | 4.0707     | 0.4070     | 0.1202     | 0.2151       | 0.2350       |             | 1.4783   | 0.450  
191    | 5.1868     | 0.6376     | 4.0181     | 0.4096     | 0.1216     | 0.2057       | 0.2335       |             | 1.4414   | 0.439  
192    | 5.5787     | 0.7045     | 4.3474     | 0.4074     | 0.1195     | 0.2658       | 0.2494       |             | 1.4636   | 0.515  
193    | 5.5925     | 0.7112     | 4.3566     | 0.4074     | 0.1173     | 0.2891       | 0.2559       |             | 1.5033   | 0.545  
194    | 5.3744     | 0.6999     | 4.1440     | 0.4109     | 0.1196     | 0.2377       | 0.2300       |             | 1.4183   | 0.468  
195    | 5.4505     | 0.6874     | 4.2317     | 0.4137     | 0.1176     | 0.2386       | 0.2225       |             | 1.4993   | 0.461  
196    | 5.4127     | 0.6912     | 4.1989     | 0.4065     | 0.1161     | 0.2265       | 0.2544       |             | 1.5235   | 0.481  
197    | 5.4223     | 0.6581     | 4.2386     | 0.4115     | 0.1142     | 0.2568       | 0.1982       |             | 1.5908   | 0.455  
198    | 5.6784     | 0.7483     | 4.3972     | 0.4141     | 0.1188     | 0.2691       | 0.2401       |             | 1.5587   | 0.509  
199    | 5.7446     | 0.6906     | 4.5051     | 0.4289     | 0.1199     | 0.2719       | 0.2591       |             | 1.5525   | 0.531  
200    | 5.7754     | 0.7199     | 4.4999     | 0.4354     | 0.1203     | 0.2520       | 0.2448       |             | 1.4852   | 0.497  
201    | 5.7253     | 0.6782     | 4.5029     | 0.4259     | 0.1183     | 0.2914       | 0.2532       |             | 1.5039   | 0.545  
202    | 5.9345     | 0.6850     | 4.6842     | 0.4459     | 0.1194     | 0.2439       | 0.2632       |             | 1.5412   | 0.507  
203    | 5.7731     | 0.6794     | 4.5408     | 0.4329     | 0.1200     | 0.2579       | 0.2496       |             | 1.4900   | 0.508  
204    | 5.7606     | 0.6986     | 4.5244     | 0.4223     | 0.1152     | 0.2237       | 0.2532       |             | 1.4701   | 0.477  
