Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
62     | 5.6857     | 0.8882     | 4.0252     | 0.6772     | 0.0950     | 0.1981       | 0.5640       |             | 1.4599   | 0.762  
63     | 5.6168     | 0.8323     | 4.0052     | 0.6862     | 0.0932     | 0.2237       | 0.5701       |             | 1.4921   | 0.794  
64     | 5.8473     | 0.8469     | 4.2103     | 0.7003     | 0.0897     | 0.1540       | 0.5265       |             | 1.5101   | 0.681  
65     | 5.7443     | 0.8118     | 4.1834     | 0.6669     | 0.0821     | 0.1828       | 0.4646       |             | 1.4542   | 0.647  
66     | 6.0062     | 0.8191     | 4.4298     | 0.6740     | 0.0833     | 0.1699       | 0.5471       |             | 1.4223   | 0.717  
67     | 5.9815     | 0.7634     | 4.4623     | 0.6723     | 0.0835     | 0.2109       | 0.4768       |             | 1.4726   | 0.688  
68     | 6.0875     | 0.8311     | 4.5098     | 0.6657     | 0.0809     | 0.1911       | 0.4492       |             | 1.3964   | 0.640  
69     | 5.9147     | 0.8239     | 4.3754     | 0.6348     | 0.0806     | 0.1599       | 0.4196       | (saved)     | 1.4276   | 0.579  
70     | 5.8371     | 0.7987     | 4.3191     | 0.6396     | 0.0797     | 0.1786       | 0.4292       |             | 1.3960   | 0.608  
71     | 5.8027     | 0.7466     | 4.3318     | 0.6463     | 0.0781     | 0.1976       | 0.4000       |             | 1.4177   | 0.598  
72     | 6.0304     | 0.7931     | 4.5199     | 0.6425     | 0.0749     | 0.2622       | 0.3952       |             | 1.3673   | 0.657  
73     | 6.4498     | 0.8321     | 4.8748     | 0.6623     | 0.0806     | 0.2456       | 0.4791       |             | 1.4064   | 0.725  
74     | 6.6782     | 0.8372     | 5.0700     | 0.6862     | 0.0847     | 0.1851       | 0.4899       |             | 1.5691   | 0.675  
75     | 6.5326     | 0.8097     | 4.9793     | 0.6601     | 0.0835     | 0.1802       | 0.4427       |             | 1.5098   | 0.623  
76     | 6.3280     | 0.8134     | 4.8077     | 0.6266     | 0.0802     | 0.1933       | 0.3605       | (saved)     | 1.5301   | 0.554  
77     | 5.9122     | 0.7397     | 4.4744     | 0.6183     | 0.0798     | 0.1889       | 0.3521       | (saved)     | 1.5404   | 0.541  
78     | 5.9987     | 0.8116     | 4.5110     | 0.5942     | 0.0819     | 0.1982       | 0.4288       |             | 1.5615   | 0.627  
79     | 6.0248     | 0.8091     | 4.5182     | 0.6159     | 0.0815     | 0.2069       | 0.3866       |             | 1.5652   | 0.594  
80     | 5.8145     | 0.7455     | 4.4013     | 0.5966     | 0.0712     | 0.1788       | 0.4102       |             | 1.4965   | 0.589  
81     | 6.0545     | 0.7287     | 4.6553     | 0.6009     | 0.0697     | 0.2263       | 0.4424       |             | 1.5147   | 0.669  
82     | 6.2154     | 0.7563     | 4.7787     | 0.6095     | 0.0710     | 0.2492       | 0.3949       |             | 1.4696   | 0.644  
83     | 6.2035     | 0.7797     | 4.7479     | 0.6031     | 0.0728     | 0.2301       | 0.3996       |             | 1.4765   | 0.630  
84     | 6.0743     | 0.7754     | 4.6538     | 0.5718     | 0.0733     | 0.1838       | 0.4067       |             | 1.4900   | 0.590  
85     | 5.8487     | 0.7144     | 4.5138     | 0.5517     | 0.0688     | 0.2164       | 0.3287       |             | 1.5626   | 0.545  
86     | 5.9238     | 0.7325     | 4.5630     | 0.5596     | 0.0687     | 0.2054       | 0.3346       | (saved)     | 1.5770   | 0.540  
87     | 6.2076     | 0.7039     | 4.8456     | 0.5898     | 0.0683     | 0.1924       | 0.3788       |             | 1.5571   | 0.571  
88     | 6.2138     | 0.7309     | 4.8424     | 0.5732     | 0.0673     | 0.1849       | 0.3748       |             | 1.7233   | 0.560  
89     | 6.3994     | 0.7779     | 4.9718     | 0.5790     | 0.0707     | 0.2437       | 0.3583       |             | 1.5874   | 0.602  
90     | 6.3491     | 0.7795     | 4.9452     | 0.5575     | 0.0669     | 0.2117       | 0.3351       |             | 1.4885   | 0.547  
91     | 6.0074     | 0.6845     | 4.7315     | 0.5262     | 0.0652     | 0.2018       | 0.3043       | (saved)     | 1.5857   | 0.506  
92     | 6.0376     | 0.7084     | 4.7405     | 0.5262     | 0.0625     | 0.1394       | 0.3222       | (saved)     | 1.5717   | 0.462  
93     | 5.9350     | 0.6953     | 4.6462     | 0.5315     | 0.0619     | 0.1932       | 0.3100       |             | 1.5767   | 0.503  
94     | 5.7955     | 0.6925     | 4.5082     | 0.5284     | 0.0664     | 0.1776       | 0.3166       |             | 1.6222   | 0.494  
95     | 6.0987     | 0.7463     | 4.7673     | 0.5246     | 0.0604     | 0.1704       | 0.2912       | (saved)     | 1.5658   | 0.462  
96     | 6.1008     | 0.6553     | 4.8524     | 0.5317     | 0.0613     | 0.1492       | 0.3511       |             | 1.5883   | 0.500  
97     | 6.2005     | 0.7098     | 4.8814     | 0.5464     | 0.0629     | 0.1949       | 0.3365       |             | 1.5177   | 0.531  
98     | 6.2091     | 0.7044     | 4.9010     | 0.5430     | 0.0606     | 0.2008       | 0.3581       |             | 1.4409   | 0.559  
99     | 6.0542     | 0.7424     | 4.7184     | 0.5325     | 0.0609     | 0.1666       | 0.3279       |             | 1.5723   | 0.494  
100    | 6.0353     | 0.6904     | 4.7307     | 0.5540     | 0.0602     | 0.1908       | 0.3098       |             | 1.5443   | 0.501  
101    | 6.1457     | 0.6982     | 4.8484     | 0.5372     | 0.0619     | 0.1920       | 0.3574       |             | 1.5687   | 0.549  
102    | 6.1871     | 0.7071     | 4.8700     | 0.5456     | 0.0645     | 0.2470       | 0.3329       |             | 1.5460   | 0.580  
103    | 6.1963     | 0.6951     | 4.9004     | 0.5407     | 0.0600     | 0.1689       | 0.3142       |             | 1.5196   | 0.483  
104    | 6.2149     | 0.6955     | 4.9298     | 0.5321     | 0.0574     | 0.1470       | 0.2656       | (saved)     | 1.5264   | 0.413  
105    | 5.8596     | 0.6964     | 4.6130     | 0.4963     | 0.0538     | 0.1752       | 0.2656       |             | 1.4162   | 0.441  
106    | 5.7343     | 0.6619     | 4.5276     | 0.4886     | 0.0563     | 0.1561       | 0.2702       |             | 1.5588   | 0.426  
107    | 5.7694     | 0.6367     | 4.5731     | 0.5014     | 0.0582     | 0.1419       | 0.2935       |             | 1.6075   | 0.435  
108    | 5.5213     | 0.6168     | 4.3660     | 0.4785     | 0.0600     | 0.1729       | 0.2195       | (saved)     | 1.5660   | 0.392  
109    | 5.4386     | 0.7032     | 4.2154     | 0.4622     | 0.0579     | 0.1334       | 0.2675       |             | 1.4714   | 0.401  
110    | 5.4234     | 0.6234     | 4.2617     | 0.4796     | 0.0587     | 0.1936       | 0.2910       |             | 1.6586   | 0.485  
111    | 5.8427     | 0.7027     | 4.5695     | 0.5101     | 0.0605     | 0.1818       | 0.2866       |             | 1.5109   | 0.468  
112    | 5.6774     | 0.7091     | 4.4135     | 0.4921     | 0.0628     | 0.1415       | 0.3065       |             | 1.5005   | 0.448  
113    | 5.7052     | 0.7013     | 4.4498     | 0.4909     | 0.0632     | 0.1972       | 0.3070       |             | 1.4830   | 0.504  
114    | 5.6951     | 0.6885     | 4.4663     | 0.4764     | 0.0640     | 0.1457       | 0.3559       |             | 1.6423   | 0.502  
115    | 5.5855     | 0.6325     | 4.4008     | 0.4868     | 0.0655     | 0.1415       | 0.2863       |             | 1.6060   | 0.428  
116    | 5.5896     | 0.6500     | 4.4254     | 0.4496     | 0.0647     | 0.1510       | 0.3017       |             | 1.5474   | 0.453  
117    | 5.5254     | 0.6165     | 4.3822     | 0.4628     | 0.0640     | 0.1491       | 0.2737       |             | 1.5703   | 0.423  
118    | 5.4736     | 0.6368     | 4.3246     | 0.4485     | 0.0636     | 0.1433       | 0.2732       |             | 1.6049   | 0.417  
119    | 5.4099     | 0.6488     | 4.2312     | 0.4674     | 0.0625     | 0.1913       | 0.2411       |             | 1.6001   | 0.432  
120    | 5.5261     | 0.6750     | 4.3060     | 0.4779     | 0.0672     | 0.1395       | 0.2745       |             | 1.6301   | 0.414  
121    | 5.4170     | 0.6186     | 4.2815     | 0.4516     | 0.0652     | 0.1599       | 0.2712       |             | 1.5693   | 0.431  
122    | 5.5345     | 0.6514     | 4.3623     | 0.4555     | 0.0652     | 0.1599       | 0.2541       |             | 1.5640   | 0.414  
123    | 5.4705     | 0.6234     | 4.3273     | 0.4533     | 0.0666     | 0.1787       | 0.2369       |             | 1.5339   | 0.416  
124    | 5.4955     | 0.6999     | 4.2768     | 0.4473     | 0.0714     | 0.1391       | 0.2411       | (saved)     | 1.4242   | 0.380  
125    | 5.3446     | 0.6433     | 4.1850     | 0.4437     | 0.0726     | 0.1362       | 0.2371       | (saved)     | 1.4389   | 0.373  
126    | 5.1912     | 0.5876     | 4.1115     | 0.4229     | 0.0692     | 0.1428       | 0.2281       | (saved)     | 1.3609   | 0.371  
127    | 5.1921     | 0.6059     | 4.1012     | 0.4136     | 0.0714     | 0.1841       | 0.1881       |             | 1.4353   | 0.372  
128    | 5.2014     | 0.6315     | 4.0859     | 0.4129     | 0.0711     | 0.1637       | 0.2243       |             | 1.4770   | 0.388  
129    | 5.2595     | 0.6572     | 4.1161     | 0.4162     | 0.0700     | 0.1621       | 0.2342       |             | 1.5757   | 0.396  
130    | 5.4072     | 0.6279     | 4.2794     | 0.4273     | 0.0726     | 0.1466       | 0.2245       |             | 1.5273   | 0.371  
131    | 5.5201     | 0.6849     | 4.3439     | 0.4187     | 0.0726     | 0.1510       | 0.2348       |             | 1.5863   | 0.386  
132    | 5.3623     | 0.6193     | 4.2549     | 0.4188     | 0.0693     | 0.1597       | 0.2473       |             | 1.6055   | 0.407  
133    | 5.4783     | 0.6512     | 4.3189     | 0.4350     | 0.0732     | 0.1734       | 0.2478       |             | 1.5632   | 0.421  
134    | 5.5887     | 0.7230     | 4.3423     | 0.4491     | 0.0743     | 0.1542       | 0.2467       |             | 1.6016   | 0.401  
135    | 5.2618     | 0.5914     | 4.1843     | 0.4139     | 0.0722     | 0.1723       | 0.2201       |             | 1.5965   | 0.392  
136    | 5.4440     | 0.6808     | 4.2834     | 0.4071     | 0.0727     | 0.1630       | 0.2113       |             | 1.5788   | 0.374  
137    | 5.3271     | 0.5960     | 4.2344     | 0.4220     | 0.0746     | 0.1780       | 0.2108       |             | 1.5699   | 0.389  
138    | 5.5350     | 0.6681     | 4.3550     | 0.4311     | 0.0808     | 0.1520       | 0.2344       |             | 1.6068   | 0.386  
139    | 5.4664     | 0.6185     | 4.3429     | 0.4282     | 0.0769     | 0.1798       | 0.2220       |             | 1.5716   | 0.402  
140    | 5.4310     | 0.5889     | 4.3432     | 0.4212     | 0.0777     | 0.1639       | 0.2212       |             | 1.5463   | 0.385  
141    | 5.3893     | 0.6224     | 4.2624     | 0.4257     | 0.0787     | 0.1621       | 0.2255       |             | 1.6362   | 0.388  
142    | 5.4670     | 0.6564     | 4.3262     | 0.4095     | 0.0748     | 0.1609       | 0.2429       |             | 1.5903   | 0.404  
143    | 5.5449     | 0.6435     | 4.4176     | 0.4035     | 0.0803     | 0.1439       | 0.2197       | (saved)     | 1.5831   | 0.364  
144    | 5.7196     | 0.6396     | 4.5467     | 0.4542     | 0.0792     | 0.1411       | 0.2552       |             | 1.5097   | 0.396  
145    | 5.5520     | 0.6510     | 4.3883     | 0.4293     | 0.0834     | 0.1374       | 0.2460       |             | 1.5058   | 0.383  
146    | 5.6130     | 0.6660     | 4.4571     | 0.4106     | 0.0794     | 0.1830       | 0.2498       |             | 1.4847   | 0.433  
147    | 5.5041     | 0.6092     | 4.3912     | 0.4221     | 0.0815     | 0.1859       | 0.2461       |             | 1.5985   | 0.432  
148    | 5.5170     | 0.5850     | 4.4267     | 0.4260     | 0.0793     | 0.1653       | 0.2259       |             | 1.5579   | 0.391  
149    | 5.4840     | 0.6039     | 4.3803     | 0.4185     | 0.0813     | 0.1781       | 0.2297       |             | 1.6294   | 0.408  
150    | 5.5459     | 0.6540     | 4.3904     | 0.4182     | 0.0834     | 0.1613       | 0.2019       | (saved)     | 1.5863   | 0.363  
151    | 5.4276     | 0.6273     | 4.2998     | 0.4135     | 0.0871     | 0.1558       | 0.2187       |             | 1.6349   | 0.375  
152    | 5.5802     | 0.6252     | 4.4486     | 0.4215     | 0.0849     | 0.1338       | 0.2198       | (saved)     | 1.5699   | 0.354  
153    | 5.4747     | 0.6239     | 4.3348     | 0.4301     | 0.0859     | 0.1253       | 0.2344       |             | 1.4604   | 0.360  
154    | 5.6111     | 0.6591     | 4.4506     | 0.4139     | 0.0875     | 0.1228       | 0.2214       | (saved)     | 1.5711   | 0.344  
155    | 5.4918     | 0.6479     | 4.3281     | 0.4269     | 0.0889     | 0.1871       | 0.2161       |             | 1.4920   | 0.403  
156    | 5.5497     | 0.6299     | 4.4050     | 0.4283     | 0.0865     | 0.1820       | 0.2257       |             | 1.5837   | 0.408  
157    | 5.6088     | 0.6537     | 4.4495     | 0.4188     | 0.0867     | 0.1271       | 0.2467       |             | 1.5537   | 0.374  
158    | 5.5751     | 0.6021     | 4.4688     | 0.4152     | 0.0891     | 0.1207       | 0.2293       |             | 1.5459   | 0.350  
159    | 5.6850     | 0.6411     | 4.5367     | 0.4170     | 0.0902     | 0.1256       | 0.2459       |             | 1.6264   | 0.372  
160    | 5.8544     | 0.7071     | 4.6382     | 0.4235     | 0.0857     | 0.1630       | 0.2283       |             | 1.5535   | 0.391  
161    | 5.6350     | 0.6142     | 4.5244     | 0.4074     | 0.0890     | 0.1490       | 0.2411       |             | 1.4933   | 0.390  
162    | 5.4498     | 0.6404     | 4.3107     | 0.4107     | 0.0881     | 0.1336       | 0.2090       | (saved)     | 1.5390   | 0.343  
163    | 5.5639     | 0.6556     | 4.4173     | 0.3998     | 0.0913     | 0.1255       | 0.2150       | (saved)     | 1.6043   | 0.341  
164    | 5.5653     | 0.5948     | 4.4754     | 0.4045     | 0.0905     | 0.1905       | 0.2264       |             | 1.5661   | 0.417  
165    | 5.3014     | 0.5881     | 4.2540     | 0.3693     | 0.0900     | 0.1485       | 0.2007       |             | 1.5638   | 0.349  
166    | 5.4619     | 0.6722     | 4.3146     | 0.3840     | 0.0911     | 0.1415       | 0.1966       | (saved)     | 1.5206   | 0.338  
167    | 5.3930     | 0.6161     | 4.3054     | 0.3777     | 0.0938     | 0.1462       | 0.2069       |             | 1.5207   | 0.353  
168    | 5.4249     | 0.6487     | 4.2847     | 0.3955     | 0.0960     | 0.1606       | 0.2146       |             | 1.5173   | 0.375  
169    | 5.6043     | 0.6182     | 4.4687     | 0.4207     | 0.0968     | 0.1630       | 0.1987       |             | 1.5394   | 0.362  
170    | 5.4183     | 0.6381     | 4.2880     | 0.3980     | 0.0943     | 0.1928       | 0.2197       |             | 1.4763   | 0.412  
171    | 5.4939     | 0.6629     | 4.3501     | 0.3856     | 0.0953     | 0.1754       | 0.2219       |             | 1.5066   | 0.397  
172    | 5.3437     | 0.5918     | 4.2611     | 0.3989     | 0.0918     | 0.1273       | 0.2432       |             | 1.5282   | 0.370  
173    | 5.5284     | 0.6356     | 4.4046     | 0.3949     | 0.0933     | 0.1879       | 0.2078       |             | 1.4534   | 0.396  
174    | 5.4162     | 0.6289     | 4.2872     | 0.4037     | 0.0965     | 0.1220       | 0.1926       | (saved)     | 1.5062   | 0.315  
175    | 5.6609     | 0.7138     | 4.4284     | 0.4193     | 0.0994     | 0.1965       | 0.2796       |             | 1.4782   | 0.476  
176    | 5.3871     | 0.6223     | 4.2600     | 0.4010     | 0.1039     | 0.1544       | 0.2138       |             | 1.4332   | 0.368  
177    | 5.5843     | 0.6382     | 4.4422     | 0.4013     | 0.1027     | 0.1315       | 0.2486       |             | 1.5638   | 0.380  
178    | 5.2455     | 0.5687     | 4.1696     | 0.4061     | 0.1011     | 0.1322       | 0.2279       |             | 1.3995   | 0.360  
179    | 5.3571     | 0.5829     | 4.2773     | 0.3975     | 0.0993     | 0.1614       | 0.1988       |             | 1.4417   | 0.360  
180    | 5.5272     | 0.6560     | 4.3647     | 0.4048     | 0.1018     | 0.1323       | 0.2328       |             | 1.5538   | 0.365  
181    | 5.5155     | 0.6048     | 4.4098     | 0.3968     | 0.1041     | 0.1982       | 0.2287       |             | 1.4800   | 0.427  
182    | 5.6093     | 0.6521     | 4.4715     | 0.3824     | 0.1033     | 0.1544       | 0.2134       |             | 1.5229   | 0.368  
183    | 5.6645     | 0.6172     | 4.5566     | 0.3881     | 0.1026     | 0.1341       | 0.2391       |             | 1.4945   | 0.373  
184    | 5.6739     | 0.6255     | 4.5708     | 0.3750     | 0.1027     | 0.1282       | 0.2398       |             | 1.5360   | 0.368  
185    | 5.6588     | 0.6301     | 4.5253     | 0.3996     | 0.1037     | 0.1667       | 0.2121       |             | 1.5813   | 0.379  
186    | 5.6178     | 0.5810     | 4.5535     | 0.3828     | 0.1005     | 0.1601       | 0.2299       |             | 1.5367   | 0.390  
187    | 5.3871     | 0.6395     | 4.2727     | 0.3725     | 0.1024     | 0.1645       | 0.2161       |             | 1.5341   | 0.381  
188    | 5.4501     | 0.6254     | 4.3416     | 0.3780     | 0.1051     | 0.1567       | 0.2209       |             | 1.5535   | 0.378  
189    | 5.3929     | 0.6262     | 4.2794     | 0.3801     | 0.1072     | 0.1822       | 0.2096       |             | 1.5371   | 0.392  
190    | 5.4519     | 0.5753     | 4.3965     | 0.3787     | 0.1015     | 0.1668       | 0.2126       |             | 1.6554   | 0.379  
191    | 5.6921     | 0.5701     | 4.6260     | 0.3931     | 0.1028     | 0.1897       | 0.2044       |             | 1.6256   | 0.394  
192    | 5.6231     | 0.6363     | 4.4789     | 0.4020     | 0.1060     | 0.1262       | 0.2296       |             | 1.5971   | 0.356  
193    | 5.2585     | 0.6127     | 4.1660     | 0.3760     | 0.1038     | 0.1651       | 0.2136       |             | 1.5283   | 0.379  
194    | 5.3072     | 0.6349     | 4.1872     | 0.3755     | 0.1096     | 0.2070       | 0.2070       |             | 1.5286   | 0.414  
195    | 5.3557     | 0.6136     | 4.2579     | 0.3765     | 0.1076     | 0.1380       | 0.2144       |             | 1.5677   | 0.352  
196    | 5.2677     | 0.5565     | 4.2540     | 0.3564     | 0.1008     | 0.1407       | 0.1770       |             | 1.5224   | 0.318  
197    | 5.1709     | 0.5662     | 4.1473     | 0.3495     | 0.1079     | 0.1612       | 0.2036       |             | 1.5482   | 0.365  
198    | 5.4083     | 0.5836     | 4.3525     | 0.3653     | 0.1069     | 0.1227       | 0.2114       |             | 1.4784   | 0.334  
199    | 5.4060     | 0.6312     | 4.3109     | 0.3584     | 0.1056     | 0.1495       | 0.2166       |             | 1.6322   | 0.366  
200    | 5.2105     | 0.5450     | 4.2048     | 0.3555     | 0.1053     | 0.1353       | 0.1975       |             | 1.6237   | 0.333  
201    | 5.2905     | 0.5857     | 4.2495     | 0.3526     | 0.1027     | 0.1366       | 0.2086       |             | 1.5269   | 0.345  
202    | 5.3371     | 0.5128     | 4.3641     | 0.3552     | 0.1050     | 0.1796       | 0.2167       |             | 1.5749   | 0.396  
203    | 5.3418     | 0.5646     | 4.3083     | 0.3569     | 0.1120     | 0.1663       | 0.1963       |             | 1.5032   | 0.363  
