Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
22     | 3.1411     | 0.7158     | 1.8270     | 0.5138     | 0.0845     | 0.1842       | 0.2362       |             | 1.1662   | 0.420  
23     | 3.2718     | 0.7012     | 1.9791     | 0.5041     | 0.0874     | 0.1695       | 0.3117       |             | 1.0997   | 0.481  
24     | 3.4264     | 0.7146     | 2.1097     | 0.5150     | 0.0872     | 0.1912       | 0.2588       |             | 1.1297   | 0.450  
25     | 3.2846     | 0.6499     | 2.0883     | 0.4666     | 0.0797     | 0.1617       | 0.2979       |             | 1.0747   | 0.460  
26     | 3.2669     | 0.6297     | 2.0761     | 0.4796     | 0.0816     | 0.1717       | 0.2888       |             | 1.1332   | 0.460  
27     | 3.3783     | 0.6574     | 2.1598     | 0.4757     | 0.0854     | 0.1781       | 0.2230       |             | 1.0955   | 0.401  
28     | 3.2572     | 0.6390     | 2.0781     | 0.4551     | 0.0850     | 0.1446       | 0.2159       |             | 1.1448   | 0.360  
29     | 3.2699     | 0.6112     | 2.1100     | 0.4646     | 0.0841     | 0.1367       | 0.2539       |             | 1.1536   | 0.391  
30     | 3.2799     | 0.6306     | 2.1145     | 0.4495     | 0.0853     | 0.1444       | 0.2058       |             | 1.0960   | 0.350  
31     | 3.3681     | 0.6301     | 2.1920     | 0.4589     | 0.0871     | 0.1693       | 0.2058       |             | 1.0777   | 0.375  
32     | 3.3447     | 0.5900     | 2.2256     | 0.4395     | 0.0895     | 0.1275       | 0.3120       |             | 1.0468   | 0.440  
33     | 3.5204     | 0.6080     | 2.3741     | 0.4486     | 0.0897     | 0.1302       | 0.2683       |             | 1.1231   | 0.398  
34     | 3.5945     | 0.6054     | 2.4298     | 0.4691     | 0.0903     | 0.1245       | 0.2423       |             | 1.0508   | 0.367  
35     | 3.4220     | 0.5882     | 2.2825     | 0.4612     | 0.0902     | 0.1169       | 0.2769       |             | 1.0996   | 0.394  
36     | 3.5702     | 0.6097     | 2.3986     | 0.4755     | 0.0865     | 0.1331       | 0.2324       |             | 1.0615   | 0.366  
37     | 3.4613     | 0.5490     | 2.3409     | 0.4786     | 0.0928     | 0.1604       | 0.2300       |             | 1.0847   | 0.390  
38     | 3.9855     | 0.5945     | 2.7608     | 0.5338     | 0.0964     | 0.1461       | 0.2224       |             | 1.0428   | 0.369  
39     | 4.3125     | 0.6479     | 3.0568     | 0.5113     | 0.0965     | 0.1518       | 0.2497       |             | 1.0683   | 0.401  
40     | 4.2578     | 0.6567     | 2.9824     | 0.5214     | 0.0973     | 0.1381       | 0.2405       |             | 1.0711   | 0.379  
41     | 4.2108     | 0.6296     | 2.9564     | 0.5263     | 0.0985     | 0.1316       | 0.2295       |             | 1.0565   | 0.361  
42     | 3.9029     | 0.5492     | 2.7714     | 0.4864     | 0.0959     | 0.1534       | 0.2376       |             | 1.0464   | 0.391  
43     | 4.1677     | 0.5721     | 2.9834     | 0.5155     | 0.0967     | 0.1160       | 0.2619       |             | 1.0430   | 0.378  
44     | 4.3113     | 0.6170     | 3.0754     | 0.5211     | 0.0978     | 0.1380       | 0.2853       |             | 0.9971   | 0.423  
45     | 4.4106     | 0.6013     | 3.1748     | 0.5356     | 0.0989     | 0.1308       | 0.3345       |             | 0.9613   | 0.465  
46     | 4.6888     | 0.6532     | 3.3972     | 0.5443     | 0.0941     | 0.1253       | 0.2166       |             | 1.0097   | 0.342  
47     | 4.0924     | 0.5782     | 2.9423     | 0.4786     | 0.0933     | 0.1277       | 0.2893       |             | 1.0205   | 0.417  
48     | 4.3789     | 0.5894     | 3.2153     | 0.4823     | 0.0920     | 0.1288       | 0.3097       |             | 1.0189   | 0.439  
49     | 4.9931     | 0.6632     | 3.6887     | 0.5437     | 0.0975     | 0.1302       | 0.3421       |             | 0.9925   | 0.472  
50     | 5.4070     | 0.6563     | 4.0764     | 0.5708     | 0.1034     | 0.1350       | 0.2514       |             | 1.0137   | 0.386  
51     | 4.8739     | 0.5718     | 3.6644     | 0.5401     | 0.0976     | 0.1427       | 0.2797       |             | 1.0056   | 0.422  
52     | 5.1517     | 0.6189     | 3.8848     | 0.5440     | 0.1040     | 0.1132       | 0.3113       |             | 1.0445   | 0.425  
53     | 4.9410     | 0.6183     | 3.6945     | 0.5318     | 0.0963     | 0.1027       | 0.2284       |             | 0.9925   | 0.331  
54     | 4.5028     | 0.5373     | 3.3801     | 0.4952     | 0.0902     | 0.1076       | 0.1906       |             | 0.9900   | 0.298  
55     | 4.4660     | 0.5596     | 3.3356     | 0.4818     | 0.0891     | 0.1054       | 0.2533       |             | 0.9250   | 0.359  
56     | 4.4788     | 0.5345     | 3.3646     | 0.4923     | 0.0875     | 0.1026       | 0.1822       |             | 1.0064   | 0.285  
57     | 4.8968     | 0.6139     | 3.6880     | 0.4999     | 0.0950     | 0.1409       | 0.2426       |             | 0.9812   | 0.383  
58     | 5.4642     | 0.6346     | 4.1523     | 0.5774     | 0.0999     | 0.1065       | 0.2787       |             | 1.0079   | 0.385  
59     | 5.0332     | 0.6032     | 3.8103     | 0.5238     | 0.0958     | 0.0994       | 0.2217       |             | 0.9640   | 0.321  
60     | 4.7832     | 0.5691     | 3.6291     | 0.4892     | 0.0957     | 0.0986       | 0.2113       |             | 1.0097   | 0.310  
61     | 5.1398     | 0.5887     | 3.9490     | 0.5004     | 0.1017     | 0.0931       | 0.2135       |             | 1.0023   | 0.307  
62     | 4.9872     | 0.5638     | 3.8403     | 0.4858     | 0.0973     | 0.0949       | 0.2507       |             | 0.9760   | 0.346  
63     | 5.1056     | 0.6284     | 3.8802     | 0.4957     | 0.1012     | 0.1053       | 0.2510       |             | 1.0589   | 0.356  
64     | 5.1182     | 0.5926     | 3.8775     | 0.5403     | 0.1079     | 0.1010       | 0.2259       |             | 1.0135   | 0.327  
65     | 4.7595     | 0.5855     | 3.5952     | 0.4775     | 0.1012     | 0.0956       | 0.2563       |             | 0.9351   | 0.352  
66     | 4.8737     | 0.5273     | 3.7501     | 0.4958     | 0.1005     | 0.0960       | 0.3455       |             | 0.9547   | 0.442  
67     | 5.1282     | 0.5568     | 3.9444     | 0.5273     | 0.0997     | 0.1019       | 0.3004       |             | 1.0282   | 0.402  
68     | 4.7623     | 0.5316     | 3.6552     | 0.4736     | 0.1019     | 0.1136       | 0.2575       |             | 0.9794   | 0.371  
69     | 4.5463     | 0.5182     | 3.4796     | 0.4491     | 0.0995     | 0.0941       | 0.2450       |             | 0.9348   | 0.339  
70     | 4.5824     | 0.5543     | 3.4898     | 0.4425     | 0.0959     | 0.1125       | 0.1953       |             | 1.0100   | 0.308  
71     | 4.7851     | 0.5421     | 3.6747     | 0.4664     | 0.1020     | 0.1075       | 0.2465       |             | 0.9682   | 0.354  
72     | 5.0134     | 0.5854     | 3.8274     | 0.4983     | 0.1023     | 0.0990       | 0.2338       |             | 0.9627   | 0.333  
73     | 5.0359     | 0.5705     | 3.8743     | 0.4859     | 0.1053     | 0.0834       | 0.2322       |             | 0.8902   | 0.316  
74     | 5.0649     | 0.5737     | 3.8935     | 0.4968     | 0.1009     | 0.1047       | 0.2607       |             | 0.9570   | 0.365  
75     | 4.8014     | 0.5245     | 3.7154     | 0.4630     | 0.0986     | 0.1149       | 0.2069       |             | 0.8901   | 0.322  
76     | 4.8741     | 0.5031     | 3.8036     | 0.4648     | 0.1025     | 0.1004       | 0.2216       |             | 0.8782   | 0.322  
77     | 5.1067     | 0.5394     | 4.0049     | 0.4658     | 0.0967     | 0.1203       | 0.2356       |             | 0.9307   | 0.356  
78     | 4.9543     | 0.5271     | 3.9019     | 0.4290     | 0.0964     | 0.0875       | 0.1887       |             | 0.9240   | 0.276  
79     | 4.8758     | 0.4926     | 3.8583     | 0.4271     | 0.0978     | 0.0943       | 0.1666       |             | 0.9172   | 0.261  
80     | 4.8830     | 0.5281     | 3.8246     | 0.4292     | 0.1011     | 0.0926       | 0.1945       |             | 0.9281   | 0.287  
81     | 4.9159     | 0.4987     | 3.8964     | 0.4226     | 0.0982     | 0.0916       | 0.2177       |             | 0.9142   | 0.309  
82     | 4.8758     | 0.4899     | 3.8545     | 0.4296     | 0.1017     | 0.1015       | 0.1779       |             | 0.8714   | 0.279  
83     | 4.8964     | 0.5078     | 3.8501     | 0.4350     | 0.1035     | 0.1028       | 0.2189       |             | 0.9055   | 0.322  
84     | 4.8682     | 0.5177     | 3.8367     | 0.4096     | 0.1043     | 0.1076       | 0.1731       |             | 0.9281   | 0.281  
85     | 4.7621     | 0.4725     | 3.7915     | 0.3981     | 0.0999     | 0.1141       | 0.1716       |             | 0.8486   | 0.286  
86     | 4.7931     | 0.4599     | 3.8433     | 0.3911     | 0.0989     | 0.0914       | 0.1811       |             | 0.8797   | 0.273  
87     | 4.7473     | 0.4374     | 3.8196     | 0.3863     | 0.1041     | 0.1035       | 0.1558       |             | 0.8587   | 0.259  
88     | 4.5713     | 0.4937     | 3.5830     | 0.3907     | 0.1040     | 0.1161       | 0.1322       |             | 0.8592   | 0.248  
89     | 4.6967     | 0.4496     | 3.7379     | 0.4078     | 0.1014     | 0.1005       | 0.1592       |             | 0.8859   | 0.260  
90     | 4.7434     | 0.4668     | 3.7785     | 0.3907     | 0.1074     | 0.1049       | 0.1910       |             | 0.9034   | 0.296  
91     | 4.4924     | 0.4448     | 3.5596     | 0.3830     | 0.1050     | 0.0936       | 0.1431       |             | 0.8456   | 0.237  
92     | 4.5626     | 0.5043     | 3.5858     | 0.3687     | 0.1039     | 0.0710       | 0.1849       |             | 0.9206   | 0.256  
93     | 4.4435     | 0.4623     | 3.5087     | 0.3683     | 0.1041     | 0.0980       | 0.1702       |             | 0.9438   | 0.268  
94     | 4.4232     | 0.4214     | 3.4998     | 0.3937     | 0.1083     | 0.1211       | 0.1484       |             | 0.9102   | 0.269  
95     | 4.5243     | 0.4598     | 3.5866     | 0.3733     | 0.1046     | 0.0960       | 0.1699       |             | 0.9013   | 0.266  
96     | 4.5452     | 0.4503     | 3.6019     | 0.3847     | 0.1082     | 0.0884       | 0.1674       |             | 0.8437   | 0.256  
97     | 4.7466     | 0.4469     | 3.7953     | 0.4016     | 0.1028     | 0.0973       | 0.1634       |             | 0.7817   | 0.261  
98     | 5.0693     | 0.5033     | 4.0388     | 0.4157     | 0.1115     | 0.1045       | 0.1991       |             | 0.8615   | 0.304  
99     | 4.7255     | 0.4399     | 3.7782     | 0.3963     | 0.1111     | 0.1009       | 0.2191       |             | 0.8699   | 0.320  
100    | 4.8615     | 0.4443     | 3.9010     | 0.4078     | 0.1083     | 0.0938       | 0.2113       |             | 0.8008   | 0.305  
101    | 5.2807     | 0.5133     | 4.2176     | 0.4355     | 0.1142     | 0.0832       | 0.2280       |             | 0.8234   | 0.311  
102    | 5.2156     | 0.5067     | 4.1910     | 0.4059     | 0.1119     | 0.1274       | 0.1909       |             | 0.9102   | 0.318  
103    | 5.0997     | 0.5079     | 4.0710     | 0.4125     | 0.1082     | 0.1057       | 0.1659       |             | 0.7868   | 0.272  
104    | 4.9169     | 0.4742     | 3.9384     | 0.3960     | 0.1083     | 0.0892       | 0.1596       |             | 0.8169   | 0.249  
105    | 5.3167     | 0.5090     | 4.2823     | 0.4130     | 0.1124     | 0.1139       | 0.2120       |             | 0.7953   | 0.326  
106    | 5.6630     | 0.5105     | 4.6001     | 0.4391     | 0.1133     | 0.1240       | 0.2501       |             | 0.7916   | 0.374  
107    | 5.4826     | 0.5413     | 4.4054     | 0.4218     | 0.1140     | 0.1275       | 0.2146       |             | 0.8474   | 0.342  
108    | 5.3126     | 0.4908     | 4.3227     | 0.3917     | 0.1075     | 0.1033       | 0.2244       |             | 0.8077   | 0.328  
109    | 5.1155     | 0.4626     | 4.1484     | 0.4004     | 0.1041     | 0.1113       | 0.1985       |             | 0.8858   | 0.310  
110    | 5.2035     | 0.5028     | 4.1950     | 0.3971     | 0.1086     | 0.1103       | 0.1936       |             | 0.8781   | 0.304  
111    | 5.1561     | 0.5299     | 4.1175     | 0.3977     | 0.1110     | 0.1132       | 0.1605       |             | 0.9030   | 0.274  
112    | 5.2329     | 0.4910     | 4.2341     | 0.3996     | 0.1082     | 0.1246       | 0.2352       |             | 0.9244   | 0.360  
113    | 5.1424     | 0.4625     | 4.1846     | 0.3850     | 0.1103     | 0.1091       | 0.1986       |             | 0.8970   | 0.308  
114    | 5.0180     | 0.4614     | 4.0749     | 0.3738     | 0.1079     | 0.1030       | 0.1593       |             | 0.8631   | 0.262  
115    | 5.0157     | 0.4934     | 4.0441     | 0.3669     | 0.1113     | 0.1028       | 0.1720       |             | 0.8522   | 0.275  
116    | 4.9984     | 0.4589     | 4.0465     | 0.3780     | 0.1150     | 0.1022       | 0.1779       |             | 0.8713   | 0.280  
117    | 4.8566     | 0.4233     | 3.9441     | 0.3762     | 0.1131     | 0.0870       | 0.1719       |             | 0.8914   | 0.259  
118    | 5.0060     | 0.4603     | 4.0752     | 0.3573     | 0.1132     | 0.0830       | 0.1581       |             | 0.8809   | 0.241  
119    | 4.8400     | 0.4316     | 3.9443     | 0.3558     | 0.1084     | 0.1135       | 0.1654       |             | 0.9109   | 0.279  
120    | 4.9760     | 0.4386     | 4.0593     | 0.3623     | 0.1158     | 0.1175       | 0.1647       |             | 0.9411   | 0.282  
121    | 5.3846     | 0.4659     | 4.4020     | 0.3960     | 0.1206     | 0.1233       | 0.2363       |             | 0.9671   | 0.360  
122    | 5.0136     | 0.4193     | 4.1000     | 0.3819     | 0.1124     | 0.1184       | 0.1812       |             | 0.9492   | 0.300  
123    | 5.2988     | 0.5190     | 4.2819     | 0.3842     | 0.1136     | 0.0939       | 0.1863       |             | 0.9302   | 0.280  
124    | 4.9829     | 0.4388     | 4.0602     | 0.3670     | 0.1170     | 0.1094       | 0.1693       |             | 0.9896   | 0.279  
125    | 5.0169     | 0.4614     | 4.0901     | 0.3519     | 0.1135     | 0.1051       | 0.1696       |             | 0.9383   | 0.275  
126    | 5.2279     | 0.4750     | 4.2410     | 0.3973     | 0.1146     | 0.1173       | 0.1859       |             | 0.8906   | 0.303  
127    | 5.3156     | 0.4522     | 4.3448     | 0.4015     | 0.1171     | 0.0848       | 0.1712       |             | 0.9269   | 0.256  
128    | 5.5679     | 0.5004     | 4.5449     | 0.4001     | 0.1224     | 0.0702       | 0.1881       |             | 0.9350   | 0.258  
129    | 5.3490     | 0.4501     | 4.3706     | 0.4137     | 0.1146     | 0.0749       | 0.2038       |             | 0.9227   | 0.279  
130    | 5.3072     | 0.4491     | 4.3527     | 0.3871     | 0.1183     | 0.0956       | 0.2192       |             | 0.9113   | 0.315  
131    | 5.1523     | 0.4303     | 4.2290     | 0.3787     | 0.1143     | 0.0984       | 0.1689       |             | 0.9050   | 0.267  
132    | 5.4741     | 0.4761     | 4.5015     | 0.3779     | 0.1186     | 0.0937       | 0.1541       |             | 0.8941   | 0.248  
133    | 5.2594     | 0.4892     | 4.2786     | 0.3791     | 0.1125     | 0.0904       | 0.1953       |             | 0.9389   | 0.286  
134    | 4.9534     | 0.4136     | 4.0688     | 0.3581     | 0.1129     | 0.1362       | 0.1743       |             | 0.8804   | 0.311  
135    | 5.0980     | 0.4359     | 4.1878     | 0.3543     | 0.1200     | 0.0968       | 0.1825       |             | 0.9198   | 0.279  
136    | 5.0027     | 0.4460     | 4.0846     | 0.3524     | 0.1197     | 0.0977       | 0.1684       |             | 0.9412   | 0.266  
137    | 4.7486     | 0.4009     | 3.8750     | 0.3549     | 0.1177     | 0.0976       | 0.1497       |             | 0.9406   | 0.247  
138    | 4.8500     | 0.3958     | 3.9954     | 0.3412     | 0.1175     | 0.1064       | 0.1537       |             | 0.9505   | 0.260  
139    | 4.4783     | 0.3701     | 3.6770     | 0.3185     | 0.1127     | 0.0993       | 0.1484       |             | 0.9830   | 0.248  
140    | 4.8114     | 0.4178     | 3.9481     | 0.3343     | 0.1111     | 0.1109       | 0.1600       |             | 0.9650   | 0.271  
141    | 4.8812     | 0.3771     | 4.0391     | 0.3490     | 0.1160     | 0.1019       | 0.1521       |             | 0.9449   | 0.254  
142    | 4.9595     | 0.4094     | 4.0701     | 0.3575     | 0.1225     | 0.0957       | 0.1386       |             | 0.9964   | 0.234  
143    | 5.2315     | 0.4496     | 4.3192     | 0.3464     | 0.1162     | 0.0913       | 0.1577       |             | 0.9428   | 0.249  
144    | 5.6166     | 0.4469     | 4.6657     | 0.3812     | 0.1227     | 0.1176       | 0.1953       |             | 0.8967   | 0.313  
145    | 5.8672     | 0.5071     | 4.8622     | 0.3765     | 0.1215     | 0.1069       | 0.2367       |             | 0.9641   | 0.344  
146    | 5.7699     | 0.4856     | 4.7876     | 0.3751     | 0.1215     | 0.1472       | 0.2403       |             | 0.8752   | 0.387  
147    | 6.1492     | 0.5363     | 5.0600     | 0.4243     | 0.1286     | 0.1288       | 0.2119       |             | 0.8275   | 0.341  
148    | 5.8404     | 0.4898     | 4.8201     | 0.4034     | 0.1270     | 0.1514       | 0.2152       |             | 0.9662   | 0.367  
149    | 5.9808     | 0.5243     | 4.9029     | 0.4229     | 0.1307     | 0.1378       | 0.2058       |             | 0.9775   | 0.344  
150    | 5.8497     | 0.5509     | 4.7680     | 0.4024     | 0.1284     | 0.1206       | 0.2172       |             | 0.9260   | 0.338  
151    | 5.4902     | 0.4805     | 4.5131     | 0.3689     | 0.1277     | 0.1298       | 0.1868       |             | 0.9443   | 0.317  
152    | 5.2712     | 0.4581     | 4.3706     | 0.3274     | 0.1150     | 0.1262       | 0.1870       |             | 0.9425   | 0.313  
153    | 5.1925     | 0.4342     | 4.3115     | 0.3288     | 0.1181     | 0.1116       | 0.1625       |             | 0.9484   | 0.274  
154    | 5.3880     | 0.4619     | 4.4544     | 0.3460     | 0.1257     | 0.1416       | 0.1456       |             | 0.9197   | 0.287  
155    | 5.4709     | 0.4383     | 4.5635     | 0.3432     | 0.1260     | 0.1300       | 0.1699       |             | 0.9416   | 0.300  
156    | 5.7678     | 0.4573     | 4.8345     | 0.3509     | 0.1251     | 0.1156       | 0.2110       |             | 0.9688   | 0.327  
157    | 5.6708     | 0.4815     | 4.7131     | 0.3491     | 0.1270     | 0.1335       | 0.1841       |             | 1.1074   | 0.318  
158    | 5.7322     | 0.4931     | 4.7616     | 0.3552     | 0.1222     | 0.0957       | 0.1636       |             | 0.9961   | 0.259  
159    | 5.6701     | 0.5130     | 4.6860     | 0.3456     | 0.1256     | 0.1102       | 0.1680       |             | 0.9697   | 0.278  
160    | 5.2676     | 0.4874     | 4.3194     | 0.3411     | 0.1197     | 0.1173       | 0.1456       |             | 0.9819   | 0.263  
161    | 5.4814     | 0.4636     | 4.5395     | 0.3561     | 0.1222     | 0.1094       | 0.1698       |             | 0.9318   | 0.279  
162    | 5.5050     | 0.4139     | 4.6167     | 0.3582     | 0.1162     | 0.1035       | 0.1469       |             | 0.9942   | 0.250  
163    | 5.6943     | 0.4806     | 4.7340     | 0.3542     | 0.1255     | 0.1205       | 0.1795       |             | 0.8663   | 0.300  
164    | 5.6914     | 0.4692     | 4.7330     | 0.3696     | 0.1196     | 0.1116       | 0.2101       |             | 0.8334   | 0.322  
165    | 5.7165     | 0.4270     | 4.8154     | 0.3586     | 0.1156     | 0.1351       | 0.1750       |             | 0.9327   | 0.310  
166    | 5.6163     | 0.4661     | 4.6638     | 0.3666     | 0.1198     | 0.1086       | 0.1266       |             | 0.9299   | 0.235  
167    | 5.5055     | 0.4353     | 4.6227     | 0.3386     | 0.1088     | 0.1352       | 0.2009       |             | 0.9888   | 0.336  
168    | 5.7323     | 0.4337     | 4.8050     | 0.3771     | 0.1165     | 0.1279       | 0.1995       |             | 0.8460   | 0.327  
169    | 5.7764     | 0.4148     | 4.8964     | 0.3533     | 0.1119     | 0.1150       | 0.1636       |             | 0.8456   | 0.279  
170    | 5.6744     | 0.4408     | 4.7876     | 0.3352     | 0.1107     | 0.1176       | 0.1300       |             | 0.9233   | 0.248  
171    | 5.5066     | 0.4354     | 4.6415     | 0.3245     | 0.1053     | 0.1183       | 0.1332       |             | 0.9241   | 0.251  
172    | 5.3904     | 0.3844     | 4.5774     | 0.3212     | 0.1074     | 0.1088       | 0.1177       |             | 0.9423   | 0.226  
173    | 5.3619     | 0.4686     | 4.5014     | 0.2909     | 0.1011     | 0.1216       | 0.1227       |             | 0.9394   | 0.244  
174    | 5.4783     | 0.4296     | 4.6248     | 0.3226     | 0.1012     | 0.1233       | 0.1418       |             | 0.9094   | 0.265  
175    | 5.3796     | 0.3724     | 4.5680     | 0.3271     | 0.1120     | 0.1338       | 0.1566       |             | 0.9174   | 0.290  
176    | 5.2850     | 0.3761     | 4.4692     | 0.3292     | 0.1105     | 0.1518       | 0.1541       |             | 0.8763   | 0.306  
177    | 5.3059     | 0.4197     | 4.4772     | 0.3044     | 0.1046     | 0.1145       | 0.1521       |             | 0.8534   | 0.267  
178    | 5.3481     | 0.4193     | 4.5153     | 0.3071     | 0.1064     | 0.1280       | 0.1529       |             | 0.8836   | 0.281  
179    | 5.4096     | 0.4214     | 4.5686     | 0.3144     | 0.1052     | 0.1226       | 0.1538       |             | 0.9313   | 0.276  
180    | 5.1295     | 0.4069     | 4.3268     | 0.2910     | 0.1049     | 0.1347       | 0.1147       |             | 0.9207   | 0.249  
181    | 5.0243     | 0.3902     | 4.2326     | 0.2904     | 0.1111     | 0.1333       | 0.1233       |             | 0.9254   | 0.257  
182    | 5.1960     | 0.4220     | 4.3695     | 0.2942     | 0.1102     | 0.1451       | 0.1176       |             | 0.9110   | 0.263  
183    | 5.3938     | 0.4777     | 4.4997     | 0.3065     | 0.1099     | 0.0986       | 0.1279       |             | 0.9310   | 0.226  
184    | 5.2049     | 0.4152     | 4.3763     | 0.3020     | 0.1114     | 0.1201       | 0.1202       |             | 0.9219   | 0.240  
185    | 5.1835     | 0.3829     | 4.3731     | 0.3139     | 0.1136     | 0.1192       | 0.1075       |             | 0.9219   | 0.227  
186    | 5.1298     | 0.3664     | 4.3565     | 0.2933     | 0.1137     | 0.1285       | 0.1234       |             | 0.9156   | 0.252  
187    | 5.2112     | 0.3847     | 4.4085     | 0.3002     | 0.1178     | 0.1236       | 0.1252       |             | 0.9392   | 0.249  
188    | 5.1901     | 0.3587     | 4.4283     | 0.2913     | 0.1118     | 0.1173       | 0.1273       |             | 0.9382   | 0.245  
189    | 5.2569     | 0.4179     | 4.4144     | 0.3059     | 0.1188     | 0.0999       | 0.1351       |             | 0.9813   | 0.235  
190    | 5.1872     | 0.3864     | 4.3788     | 0.3045     | 0.1176     | 0.1053       | 0.1447       |             | 0.9007   | 0.250  
191    | 5.0907     | 0.3778     | 4.3118     | 0.2845     | 0.1166     | 0.1533       | 0.1238       |             | 0.9006   | 0.277  
192    | 5.0111     | 0.3906     | 4.2257     | 0.2840     | 0.1108     | 0.1182       | 0.1320       |             | 0.9419   | 0.250  
193    | 5.2606     | 0.4301     | 4.4088     | 0.2995     | 0.1221     | 0.1190       | 0.1249       |             | 0.9232   | 0.244  
194    | 4.9074     | 0.3741     | 4.1332     | 0.2797     | 0.1204     | 0.0999       | 0.1200       |             | 0.8714   | 0.220  
195    | 5.2458     | 0.4030     | 4.4218     | 0.2990     | 0.1221     | 0.0861       | 0.1256       |             | 0.9057   | 0.212  
196    | 5.1847     | 0.3896     | 4.3793     | 0.2975     | 0.1182     | 0.0963       | 0.1053       |             | 0.8941   | 0.202  
197    | 5.0418     | 0.3875     | 4.2531     | 0.2867     | 0.1145     | 0.0954       | 0.1361       |             | 0.9287   | 0.232  
198    | 5.2078     | 0.4060     | 4.4034     | 0.2839     | 0.1145     | 0.0847       | 0.1092       |             | 0.9165   | 0.194  
199    | 5.3605     | 0.4515     | 4.4778     | 0.3130     | 0.1182     | 0.0978       | 0.1302       |             | 0.9339   | 0.228  
200    | 5.5150     | 0.4259     | 4.6713     | 0.3070     | 0.1109     | 0.1043       | 0.1620       |             | 0.8475   | 0.266  
201    | 5.6114     | 0.4394     | 4.7356     | 0.3186     | 0.1179     | 0.1100       | 0.1274       |             | 0.8658   | 0.237  
202    | 5.5598     | 0.3620     | 4.7671     | 0.3168     | 0.1139     | 0.1015       | 0.1878       |             | 0.9377   | 0.289  
203    | 5.6727     | 0.4290     | 4.8170     | 0.3119     | 0.1148     | 0.1678       | 0.1487       |             | 0.9129   | 0.317  
204    | 5.8019     | 0.4126     | 4.9643     | 0.3064     | 0.1186     | 0.1137       | 0.1327       |             | 0.9071   | 0.246  
205    | 5.6889     | 0.4300     | 4.8134     | 0.3290     | 0.1165     | 0.1321       | 0.1331       |             | 0.9631   | 0.265  
