Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
36     | 2.7043     | 0.7168     | 1.5318     | 0.3732     | 0.0825     | 0.1829       | 0.4518       |             | 2.4501   | 0.635  
37     | 3.1003     | 0.7986     | 1.8003     | 0.4152     | 0.0863     | 0.1979       | 0.5457       |             | 2.3136   | 0.744  
38     | 2.8778     | 0.7335     | 1.6687     | 0.3925     | 0.0831     | 0.3343       | 0.2681       |             | 2.3578   | 0.602  
39     | 2.8409     | 0.7124     | 1.6512     | 0.3895     | 0.0878     | 0.1429       | 0.4632       |             | 2.2817   | 0.606  
40     | 2.8206     | 0.7010     | 1.6460     | 0.3912     | 0.0824     | 0.3675       | 0.2211       |             | 2.4732   | 0.589  
41     | 3.0606     | 0.7389     | 1.8304     | 0.4052     | 0.0862     | 0.2709       | 0.2899       |             | 2.3024   | 0.561  
42     | 3.0733     | 0.7109     | 1.8534     | 0.4221     | 0.0869     | 0.1971       | 0.4277       |             | 2.1676   | 0.625  
43     | 3.5410     | 0.7886     | 2.1905     | 0.4713     | 0.0906     | 0.2303       | 0.3559       |             | 2.3559   | 0.586  
44     | 3.6526     | 0.7597     | 2.3310     | 0.4703     | 0.0917     | 0.1685       | 0.4280       |             | 2.1427   | 0.596  
45     | 4.5828     | 0.8467     | 3.0348     | 0.5908     | 0.1106     | 0.1987       | 0.5117       |             | 1.8320   | 0.710  
46     | 5.6407     | 0.9046     | 3.9106     | 0.7041     | 0.1213     | 0.2227       | 0.5205       |             | 1.8490   | 0.743  
47     | 5.5519     | 0.8753     | 3.9009     | 0.6553     | 0.1204     | 0.1871       | 0.4258       |             | 1.7664   | 0.613  
48     | 5.3499     | 0.8818     | 3.6995     | 0.6551     | 0.1134     | 0.2408       | 0.5659       |             | 1.4627   | 0.807  
49     | 5.7153     | 0.8405     | 4.0895     | 0.6722     | 0.1131     | 0.1823       | 0.3969       |             | 1.6140   | 0.579  
50     | 5.4027     | 0.8532     | 3.7950     | 0.6431     | 0.1113     | 0.1789       | 0.3862       |             | 1.5671   | 0.565  
51     | 4.9568     | 0.8021     | 3.4335     | 0.6129     | 0.1082     | 0.1330       | 0.3480       | (saved)     | 1.5486   | 0.481  
52     | 4.3156     | 0.6979     | 2.9537     | 0.5648     | 0.0991     | 0.1715       | 0.3068       | (saved)     | 1.5574   | 0.478  
53     | 4.3632     | 0.7185     | 2.9881     | 0.5637     | 0.0930     | 0.1452       | 0.3687       |             | 1.6229   | 0.514  
54     | 4.5376     | 0.7008     | 3.1534     | 0.5883     | 0.0951     | 0.1490       | 0.4232       |             | 1.5819   | 0.572  
55     | 4.9102     | 0.6949     | 3.5218     | 0.6024     | 0.0911     | 0.1262       | 0.4245       |             | 1.4260   | 0.551  
56     | 5.1835     | 0.6801     | 3.8007     | 0.6077     | 0.0951     | 0.1281       | 0.3789       |             | 1.4465   | 0.507  
57     | 5.3723     | 0.7527     | 3.8991     | 0.6247     | 0.0958     | 0.1268       | 0.3226       | (saved)     | 1.3875   | 0.449  
58     | 4.8855     | 0.6423     | 3.5855     | 0.5680     | 0.0896     | 0.0964       | 0.3549       |             | 1.3833   | 0.451  
59     | 5.0900     | 0.6347     | 3.7765     | 0.5884     | 0.0904     | 0.1111       | 0.3552       |             | 1.3772   | 0.466  
60     | 5.1580     | 0.6640     | 3.8237     | 0.5758     | 0.0944     | 0.1141       | 0.3438       |             | 1.3777   | 0.458  
61     | 5.7008     | 0.7162     | 4.2603     | 0.6165     | 0.1078     | 0.1171       | 0.4634       |             | 1.3087   | 0.580  
62     | 5.9588     | 0.7209     | 4.4818     | 0.6465     | 0.1096     | 0.1178       | 0.4560       |             | 1.2747   | 0.574  
63     | 5.9664     | 0.6998     | 4.5106     | 0.6518     | 0.1043     | 0.1215       | 0.4435       |             | 1.1959   | 0.565  
64     | 6.3850     | 0.7434     | 4.8856     | 0.6571     | 0.0988     | 0.1139       | 0.3987       |             | 1.3234   | 0.513  
65     | 6.2417     | 0.7316     | 4.7816     | 0.6331     | 0.0954     | 0.1279       | 0.4454       |             | 1.3639   | 0.573  
66     | 6.2273     | 0.7569     | 4.7168     | 0.6581     | 0.0955     | 0.0880       | 0.3693       |             | 1.3951   | 0.457  
67     | 5.7755     | 0.6647     | 4.4207     | 0.5972     | 0.0928     | 0.1156       | 0.3652       |             | 1.2812   | 0.481  
68     | 6.1056     | 0.6888     | 4.7151     | 0.6100     | 0.0917     | 0.1012       | 0.4264       |             | 1.2863   | 0.528  
69     | 6.0815     | 0.6831     | 4.6954     | 0.6124     | 0.0906     | 0.0934       | 0.3676       |             | 1.3326   | 0.461  
70     | 6.0444     | 0.6851     | 4.6737     | 0.5966     | 0.0890     | 0.1018       | 0.3437       | (saved)     | 1.2820   | 0.446  
71     | 6.4115     | 0.7063     | 4.9949     | 0.6214     | 0.0889     | 0.1036       | 0.4331       |             | 1.3394   | 0.537  
72     | 6.2993     | 0.6872     | 4.8789     | 0.6440     | 0.0892     | 0.0937       | 0.4282       |             | 1.3972   | 0.522  
73     | 6.1520     | 0.6842     | 4.7720     | 0.6070     | 0.0888     | 0.1187       | 0.4036       |             | 1.2876   | 0.522  
74     | 6.1540     | 0.6492     | 4.8203     | 0.5976     | 0.0870     | 0.1095       | 0.4071       |             | 1.2036   | 0.517  
75     | 6.2075     | 0.6310     | 4.9165     | 0.5766     | 0.0835     | 0.1143       | 0.4180       |             | 1.2793   | 0.532  
76     | 6.0808     | 0.6536     | 4.7539     | 0.5868     | 0.0866     | 0.0970       | 0.3660       |             | 1.4541   | 0.463  
77     | 5.5864     | 0.6115     | 4.3582     | 0.5296     | 0.0870     | 0.1030       | 0.3353       | (saved)     | 1.3721   | 0.438  
78     | 5.4439     | 0.6101     | 4.2402     | 0.5134     | 0.0802     | 0.0924       | 0.3135       | (saved)     | 1.3448   | 0.406  
79     | 5.3385     | 0.5786     | 4.1853     | 0.4935     | 0.0811     | 0.0893       | 0.2662       | (saved)     | 1.2394   | 0.356  
80     | 5.3134     | 0.6371     | 4.1013     | 0.4934     | 0.0816     | 0.1001       | 0.2885       |             | 1.2888   | 0.389  
81     | 5.2168     | 0.5898     | 4.0522     | 0.4901     | 0.0848     | 0.0991       | 0.2768       |             | 1.2707   | 0.376  
82     | 5.1912     | 0.5331     | 4.0958     | 0.4827     | 0.0797     | 0.1062       | 0.2981       |             | 1.2546   | 0.404  
83     | 5.1778     | 0.6041     | 4.0195     | 0.4739     | 0.0803     | 0.1033       | 0.2760       |             | 1.2320   | 0.379  
84     | 5.3995     | 0.5940     | 4.2339     | 0.4885     | 0.0830     | 0.0956       | 0.2292       | (saved)     | 1.2707   | 0.325  
85     | 5.2531     | 0.5712     | 4.1259     | 0.4761     | 0.0800     | 0.1093       | 0.2417       |             | 1.2513   | 0.351  
86     | 5.1299     | 0.5414     | 4.0483     | 0.4615     | 0.0787     | 0.1003       | 0.2424       |             | 1.2419   | 0.343  
87     | 5.2327     | 0.5846     | 4.1032     | 0.4640     | 0.0810     | 0.1037       | 0.2096       | (saved)     | 1.2948   | 0.313  
88     | 5.1157     | 0.5405     | 4.0381     | 0.4558     | 0.0813     | 0.1216       | 0.2463       |             | 1.2404   | 0.368  
89     | 5.0494     | 0.5438     | 3.9878     | 0.4374     | 0.0804     | 0.1030       | 0.2345       |             | 1.2691   | 0.337  
90     | 5.1032     | 0.5433     | 4.0433     | 0.4400     | 0.0765     | 0.1037       | 0.2506       |             | 1.2921   | 0.354  
91     | 5.1400     | 0.5660     | 4.0476     | 0.4490     | 0.0775     | 0.1022       | 0.2587       |             | 1.2898   | 0.361  
92     | 5.1011     | 0.5570     | 4.0280     | 0.4366     | 0.0795     | 0.1017       | 0.2782       |             | 1.3208   | 0.380  
93     | 5.2195     | 0.5630     | 4.1117     | 0.4623     | 0.0824     | 0.1009       | 0.2888       |             | 1.2601   | 0.390  
94     | 5.1049     | 0.5561     | 4.0251     | 0.4408     | 0.0829     | 0.0982       | 0.2876       |             | 1.3115   | 0.386  
95     | 5.0943     | 0.5566     | 3.9949     | 0.4614     | 0.0814     | 0.1072       | 0.2782       |             | 1.2804   | 0.385  
96     | 4.9587     | 0.5612     | 3.8822     | 0.4345     | 0.0808     | 0.0775       | 0.2819       |             | 1.2477   | 0.359  
97     | 4.9135     | 0.5073     | 3.8797     | 0.4499     | 0.0767     | 0.1044       | 0.2308       |             | 1.2704   | 0.335  
98     | 4.8135     | 0.4676     | 3.8504     | 0.4165     | 0.0790     | 0.0973       | 0.2099       | (saved)     | 1.2979   | 0.307  
99     | 4.9837     | 0.5450     | 3.9367     | 0.4238     | 0.0781     | 0.1031       | 0.2470       |             | 1.2435   | 0.350  
100    | 5.0319     | 0.5502     | 3.9512     | 0.4494     | 0.0810     | 0.0839       | 0.2374       |             | 1.2252   | 0.321  
101    | 4.9639     | 0.5397     | 3.9042     | 0.4395     | 0.0806     | 0.0799       | 0.2626       |             | 1.2674   | 0.343  
102    | 4.7568     | 0.5164     | 3.7279     | 0.4335     | 0.0790     | 0.0861       | 0.2525       |             | 1.2841   | 0.339  
103    | 5.0207     | 0.5368     | 3.9752     | 0.4276     | 0.0811     | 0.0830       | 0.2578       |             | 1.2390   | 0.341  
104    | 4.8032     | 0.4995     | 3.8236     | 0.4012     | 0.0789     | 0.0787       | 0.2293       |             | 1.1841   | 0.308  
105    | 4.8478     | 0.5710     | 3.7801     | 0.4155     | 0.0812     | 0.1007       | 0.2234       |             | 1.2192   | 0.324  
106    | 4.8422     | 0.5147     | 3.8394     | 0.4037     | 0.0843     | 0.0847       | 0.2259       |             | 1.1709   | 0.311  
107    | 4.8527     | 0.5484     | 3.7968     | 0.4218     | 0.0857     | 0.0950       | 0.2280       |             | 1.2231   | 0.323  
108    | 5.0585     | 0.5821     | 3.9754     | 0.4142     | 0.0868     | 0.0842       | 0.2199       | (saved)     | 1.2296   | 0.304  
109    | 5.1096     | 0.6060     | 3.9982     | 0.4157     | 0.0897     | 0.0781       | 0.2201       | (saved)     | 1.3412   | 0.298  
110    | 5.2812     | 0.5464     | 4.2029     | 0.4441     | 0.0878     | 0.0943       | 0.2231       |             | 1.3281   | 0.317  
111    | 5.5348     | 0.5818     | 4.3818     | 0.4725     | 0.0986     | 0.1144       | 0.2738       |             | 1.3954   | 0.388  
112    | 5.8083     | 0.6284     | 4.6168     | 0.4692     | 0.0938     | 0.1159       | 0.2887       |             | 1.2679   | 0.405  
113    | 5.7668     | 0.6003     | 4.6296     | 0.4446     | 0.0924     | 0.0991       | 0.2637       |             | 1.2553   | 0.363  
114    | 5.8325     | 0.6015     | 4.7054     | 0.4335     | 0.0920     | 0.1059       | 0.2769       |             | 1.2380   | 0.383  
115    | 5.8414     | 0.5551     | 4.7661     | 0.4340     | 0.0862     | 0.0901       | 0.2747       |             | 1.2485   | 0.365  
116    | 5.8806     | 0.5766     | 4.7830     | 0.4371     | 0.0839     | 0.0819       | 0.2981       |             | 1.2089   | 0.380  
117    | 6.1211     | 0.6292     | 4.9525     | 0.4504     | 0.0890     | 0.0975       | 0.2502       |             | 1.2618   | 0.348  
118    | 5.8795     | 0.5871     | 4.7513     | 0.4529     | 0.0883     | 0.1094       | 0.2618       |             | 1.0618   | 0.371  
119    | 5.7316     | 0.5410     | 4.6797     | 0.4262     | 0.0847     | 0.0985       | 0.2777       |             | 1.1151   | 0.376  
120    | 5.6902     | 0.5515     | 4.6292     | 0.4283     | 0.0812     | 0.0851       | 0.2742       |             | 1.1229   | 0.359  
121    | 6.0582     | 0.5842     | 4.9474     | 0.4435     | 0.0831     | 0.1028       | 0.2720       |             | 1.0870   | 0.375  
122    | 5.9828     | 0.5731     | 4.8789     | 0.4517     | 0.0791     | 0.1175       | 0.2668       |             | 1.0824   | 0.384  
123    | 5.7406     | 0.5457     | 4.6824     | 0.4293     | 0.0832     | 0.0830       | 0.2753       |             | 1.2832   | 0.358  
124    | 5.5248     | 0.5240     | 4.4926     | 0.4243     | 0.0840     | 0.0842       | 0.2030       | (saved)     | 1.2653   | 0.287  
125    | 5.3901     | 0.5168     | 4.3812     | 0.4076     | 0.0845     | 0.0832       | 0.2227       |             | 1.1287   | 0.306  
126    | 5.5278     | 0.5613     | 4.4814     | 0.4028     | 0.0824     | 0.0840       | 0.1993       | (saved)     | 1.1045   | 0.283  
127    | 5.3831     | 0.5190     | 4.3895     | 0.3954     | 0.0792     | 0.0949       | 0.2310       |             | 1.2672   | 0.326  
128    | 5.4412     | 0.4639     | 4.4806     | 0.4128     | 0.0839     | 0.1067       | 0.1787       |             | 1.1722   | 0.285  
129    | 5.4772     | 0.5498     | 4.4632     | 0.3846     | 0.0796     | 0.1008       | 0.2326       |             | 1.1654   | 0.333  
130    | 5.5978     | 0.5445     | 4.5684     | 0.3977     | 0.0871     | 0.0854       | 0.2484       |             | 1.2418   | 0.334  
131    | 5.8407     | 0.5488     | 4.8194     | 0.3894     | 0.0832     | 0.1019       | 0.2302       |             | 1.2683   | 0.332  
132    | 5.8694     | 0.5972     | 4.8092     | 0.3769     | 0.0861     | 0.1030       | 0.2138       |             | 1.3842   | 0.317  
133    | 5.5954     | 0.4983     | 4.6262     | 0.3842     | 0.0867     | 0.0911       | 0.2762       |             | 1.2152   | 0.367  
134    | 5.6217     | 0.5412     | 4.5915     | 0.4010     | 0.0879     | 0.0968       | 0.2240       |             | 1.1687   | 0.321  
135    | 5.7610     | 0.6051     | 4.6787     | 0.3878     | 0.0894     | 0.0960       | 0.2256       |             | 1.2991   | 0.322  
136    | 5.5622     | 0.5103     | 4.5906     | 0.3793     | 0.0821     | 0.0949       | 0.2381       |             | 1.1933   | 0.333  
137    | 5.4568     | 0.5367     | 4.4423     | 0.3900     | 0.0878     | 0.0971       | 0.1976       |             | 1.1872   | 0.295  
138    | 5.5007     | 0.5480     | 4.4988     | 0.3677     | 0.0862     | 0.0909       | 0.2117       |             | 1.1930   | 0.303  
139    | 5.4156     | 0.4812     | 4.4707     | 0.3744     | 0.0893     | 0.0815       | 0.1889       | (saved)     | 1.1150   | 0.270  
140    | 5.3273     | 0.4785     | 4.4139     | 0.3489     | 0.0861     | 0.0975       | 0.2109       |             | 1.1495   | 0.308  
141    | 5.2733     | 0.4958     | 4.3443     | 0.3488     | 0.0843     | 0.0882       | 0.2005       |             | 1.1150   | 0.289  
142    | 5.3889     | 0.4987     | 4.4491     | 0.3539     | 0.0873     | 0.0924       | 0.2034       |             | 1.1330   | 0.296  
143    | 5.2466     | 0.4911     | 4.3214     | 0.3456     | 0.0885     | 0.0899       | 0.1817       |             | 1.1200   | 0.272  
144    | 5.3777     | 0.5273     | 4.4094     | 0.3560     | 0.0850     | 0.0930       | 0.1908       |             | 1.1268   | 0.284  
145    | 5.4976     | 0.5159     | 4.5393     | 0.3539     | 0.0886     | 0.0946       | 0.2114       |             | 1.1194   | 0.306  
146    | 5.4476     | 0.5162     | 4.4758     | 0.3672     | 0.0883     | 0.0871       | 0.2289       |             | 1.2137   | 0.316  
147    | 5.2687     | 0.4615     | 4.3756     | 0.3486     | 0.0830     | 0.0939       | 0.1639       | (saved)     | 1.1623   | 0.258  
148    | 5.5428     | 0.5396     | 4.5478     | 0.3698     | 0.0856     | 0.0741       | 0.2054       |             | 1.1905   | 0.280  
149    | 5.3386     | 0.5014     | 4.3882     | 0.3674     | 0.0817     | 0.0962       | 0.1908       |             | 1.2174   | 0.287  
150    | 5.4771     | 0.4893     | 4.5311     | 0.3708     | 0.0859     | 0.1013       | 0.2003       |             | 1.2437   | 0.302  
151    | 5.2777     | 0.4552     | 4.3881     | 0.3506     | 0.0838     | 0.0844       | 0.1726       | (saved)     | 1.1801   | 0.257  
152    | 5.2582     | 0.5009     | 4.3291     | 0.3437     | 0.0845     | 0.0959       | 0.1912       |             | 1.2218   | 0.287  
153    | 5.2370     | 0.4866     | 4.3183     | 0.3490     | 0.0833     | 0.0824       | 0.1760       |             | 1.2574   | 0.258  
154    | 5.2278     | 0.4633     | 4.3322     | 0.3415     | 0.0908     | 0.1058       | 0.1628       |             | 1.2797   | 0.269  
155    | 5.2422     | 0.4844     | 4.3306     | 0.3400     | 0.0872     | 0.1040       | 0.1686       |             | 1.1861   | 0.273  
156    | 5.3510     | 0.4726     | 4.4494     | 0.3418     | 0.0873     | 0.0902       | 0.1919       |             | 1.1370   | 0.282  
157    | 5.4571     | 0.4889     | 4.5303     | 0.3524     | 0.0854     | 0.1013       | 0.1563       |             | 1.0646   | 0.258  
158    | 5.3396     | 0.4802     | 4.4192     | 0.3491     | 0.0911     | 0.0936       | 0.2025       |             | 1.2208   | 0.296  
159    | 5.3241     | 0.4686     | 4.4019     | 0.3589     | 0.0947     | 0.1128       | 0.2180       |             | 1.2555   | 0.331  
160    | 5.4977     | 0.4941     | 4.5471     | 0.3606     | 0.0959     | 0.1009       | 0.1632       |             | 1.1413   | 0.264  
161    | 5.6603     | 0.5312     | 4.6649     | 0.3672     | 0.0969     | 0.0881       | 0.1857       |             | 1.2542   | 0.274  
162    | 5.3033     | 0.4842     | 4.3747     | 0.3495     | 0.0949     | 0.0989       | 0.1604       |             | 1.1851   | 0.259  
163    | 5.2311     | 0.4624     | 4.3478     | 0.3307     | 0.0902     | 0.1043       | 0.1750       |             | 1.3294   | 0.279  
164    | 5.3525     | 0.5033     | 4.4107     | 0.3478     | 0.0907     | 0.0939       | 0.1913       |             | 1.2400   | 0.285  
165    | 5.3657     | 0.4430     | 4.4835     | 0.3450     | 0.0942     | 0.0837       | 0.1993       |             | 1.2029   | 0.283  
166    | 5.3028     | 0.4755     | 4.3899     | 0.3389     | 0.0985     | 0.1130       | 0.2173       |             | 1.1571   | 0.330  
167    | 5.2626     | 0.4461     | 4.3967     | 0.3309     | 0.0889     | 0.1153       | 0.1771       |             | 1.3218   | 0.292  
168    | 5.1861     | 0.4548     | 4.3079     | 0.3357     | 0.0877     | 0.0871       | 0.1864       |             | 1.1948   | 0.273  
169    | 5.5841     | 0.4885     | 4.6471     | 0.3529     | 0.0956     | 0.0895       | 0.2161       |             | 1.1716   | 0.306  
170    | 5.4469     | 0.4838     | 4.5202     | 0.3497     | 0.0933     | 0.0865       | 0.1940       |             | 1.2314   | 0.281  
171    | 5.4436     | 0.4338     | 4.5803     | 0.3347     | 0.0949     | 0.0812       | 0.1604       | (saved)     | 1.2236   | 0.242  
172    | 5.5869     | 0.4969     | 4.6410     | 0.3496     | 0.0994     | 0.0994       | 0.1801       |             | 1.2628   | 0.280  
173    | 5.3960     | 0.4883     | 4.4608     | 0.3514     | 0.0955     | 0.1078       | 0.1906       |             | 1.2957   | 0.298  
174    | 5.5318     | 0.4760     | 4.6160     | 0.3485     | 0.0914     | 0.0899       | 0.1901       |             | 1.2413   | 0.280  
175    | 5.5663     | 0.5143     | 4.6043     | 0.3544     | 0.0933     | 0.0911       | 0.1917       |             | 1.2313   | 0.283  
176    | 5.5582     | 0.5133     | 4.6064     | 0.3457     | 0.0927     | 0.0918       | 0.1940       |             | 1.1983   | 0.286  
177    | 5.5911     | 0.5246     | 4.6192     | 0.3529     | 0.0944     | 0.0864       | 0.1760       |             | 1.2188   | 0.262  
178    | 5.3271     | 0.4721     | 4.4250     | 0.3406     | 0.0894     | 0.0910       | 0.1788       |             | 1.2090   | 0.270  
179    | 5.1621     | 0.4350     | 4.3132     | 0.3247     | 0.0892     | 0.0775       | 0.1748       |             | 1.1627   | 0.252  
180    | 5.3119     | 0.4678     | 4.4325     | 0.3218     | 0.0899     | 0.0715       | 0.1733       |             | 1.2113   | 0.245  
181    | 5.3549     | 0.4672     | 4.4785     | 0.3227     | 0.0865     | 0.0731       | 0.1784       |             | 1.2506   | 0.251  
182    | 5.3570     | 0.4454     | 4.4935     | 0.3288     | 0.0893     | 0.0777       | 0.1581       | (saved)     | 1.2161   | 0.236  
183    | 5.4544     | 0.4963     | 4.5369     | 0.3283     | 0.0929     | 0.0809       | 0.1584       |             | 1.2305   | 0.239  
184    | 5.3189     | 0.4285     | 4.4689     | 0.3334     | 0.0881     | 0.0849       | 0.1372       | (saved)     | 1.2091   | 0.222  
185    | 5.2788     | 0.4800     | 4.4015     | 0.3126     | 0.0847     | 0.0847       | 0.1375       |             | 1.1586   | 0.222  
186    | 5.3332     | 0.4890     | 4.4497     | 0.3071     | 0.0873     | 0.0949       | 0.1432       |             | 1.2307   | 0.238  
187    | 5.3465     | 0.4478     | 4.4816     | 0.3297     | 0.0874     | 0.0833       | 0.1664       |             | 1.2365   | 0.250  
188    | 5.2630     | 0.4533     | 4.4125     | 0.3101     | 0.0871     | 0.0901       | 0.1309       | (saved)     | 1.1592   | 0.221  
189    | 5.0881     | 0.4336     | 4.2585     | 0.3088     | 0.0872     | 0.0844       | 0.1569       |             | 1.1848   | 0.241  
190    | 5.4190     | 0.4983     | 4.4964     | 0.3321     | 0.0922     | 0.0897       | 0.1751       |             | 1.3095   | 0.265  
191    | 5.3164     | 0.4019     | 4.4909     | 0.3303     | 0.0934     | 0.0819       | 0.1830       |             | 1.1992   | 0.265  
192    | 5.3724     | 0.4304     | 4.5005     | 0.3490     | 0.0925     | 0.0851       | 0.1404       |             | 1.1837   | 0.225  
193    | 5.3133     | 0.4282     | 4.4645     | 0.3275     | 0.0932     | 0.0894       | 0.1718       |             | 1.1645   | 0.261  
194    | 5.3461     | 0.4673     | 4.4829     | 0.3028     | 0.0931     | 0.0875       | 0.1764       |             | 1.1608   | 0.264  
195    | 5.3744     | 0.4242     | 4.5436     | 0.3160     | 0.0907     | 0.1126       | 0.1328       |             | 1.1190   | 0.245  
196    | 5.4090     | 0.4477     | 4.5599     | 0.3084     | 0.0930     | 0.0984       | 0.1674       |             | 1.1352   | 0.266  
197    | 5.5053     | 0.4606     | 4.6356     | 0.3204     | 0.0886     | 0.0984       | 0.1540       |             | 1.1028   | 0.252  
198    | 5.5382     | 0.4679     | 4.6511     | 0.3285     | 0.0907     | 0.0932       | 0.1783       |             | 1.1502   | 0.271  
199    | 5.7071     | 0.5236     | 4.7579     | 0.3313     | 0.0943     | 0.1072       | 0.1704       |             | 1.1552   | 0.278  
200    | 5.5856     | 0.5293     | 4.6461     | 0.3200     | 0.0902     | 0.1315       | 0.1694       |             | 1.2573   | 0.301  
201    | 5.4592     | 0.4733     | 4.5733     | 0.3191     | 0.0935     | 0.0962       | 0.1456       |             | 1.2020   | 0.242  
202    | 5.6700     | 0.4665     | 4.7840     | 0.3268     | 0.0928     | 0.1128       | 0.1797       |             | 1.2327   | 0.292  
203    | 5.7136     | 0.4803     | 4.8056     | 0.3368     | 0.0908     | 0.1129       | 0.1719       |             | 1.2041   | 0.285  
