Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
22     | 3.0356     | 1.0198     | 1.5025     | 0.4322     | 0.0811     | 0.7330       | 0.3171       |             | 2.0890   | 1.050  
23     | 2.9927     | 1.0394     | 1.4449     | 0.4309     | 0.0775     | 0.7379       | 0.3997       |             | 2.1188   | 1.138  
24     | 2.7362     | 0.9639     | 1.2683     | 0.4223     | 0.0817     | 0.7591       | 0.2615       |             | 2.1175   | 1.021  
25     | 2.6407     | 0.9390     | 1.2148     | 0.4078     | 0.0792     | 0.3821       | 0.6046       |             | 2.0614   | 0.987  
26     | 2.7741     | 0.9292     | 1.3518     | 0.4159     | 0.0772     | 0.3636       | 0.6772       |             | 2.0458   | 1.041  
27     | 2.5625     | 0.9025     | 1.1707     | 0.4123     | 0.0770     | 0.4149       | 0.3658       |             | 2.0246   | 0.781  
28     | 2.3366     | 0.8767     | 1.0223     | 0.3639     | 0.0738     | 0.4496       | 0.3333       |             | 2.0801   | 0.783  
29     | 2.3398     | 0.8909     | 1.0197     | 0.3568     | 0.0724     | 0.5951       | 0.2386       |             | 2.0935   | 0.834  
30     | 2.4812     | 0.8656     | 1.1658     | 0.3709     | 0.0789     | 0.4429       | 0.2671       |             | 2.0595   | 0.710  
31     | 2.5410     | 0.8706     | 1.2028     | 0.3934     | 0.0743     | 0.3475       | 0.4930       |             | 2.0498   | 0.840  
32     | 2.5642     | 0.8498     | 1.2584     | 0.3840     | 0.0719     | 0.3168       | 0.5146       |             | 2.0003   | 0.831  
33     | 2.8232     | 0.8727     | 1.4461     | 0.4297     | 0.0746     | 0.2656       | 0.4556       |             | 2.0488   | 0.721  
34     | 2.7459     | 0.8632     | 1.3885     | 0.4189     | 0.0753     | 0.3273       | 0.3573       |             | 2.0921   | 0.685  
35     | 2.6929     | 0.8166     | 1.3925     | 0.4074     | 0.0764     | 0.2991       | 0.3847       |             | 2.0876   | 0.684  
36     | 2.7541     | 0.8837     | 1.3914     | 0.3999     | 0.0790     | 0.3999       | 0.2552       |             | 2.0457   | 0.655  
37     | 2.9088     | 0.8670     | 1.5440     | 0.4210     | 0.0768     | 0.2614       | 0.4762       |             | 2.0193   | 0.738  
38     | 3.1154     | 0.8737     | 1.6925     | 0.4647     | 0.0846     | 0.4191       | 0.2899       |             | 2.0689   | 0.709  
39     | 3.2620     | 0.8712     | 1.8345     | 0.4677     | 0.0886     | 0.3349       | 0.4163       |             | 2.0180   | 0.751  
40     | 3.4795     | 0.8882     | 1.9970     | 0.5054     | 0.0889     | 0.4203       | 0.3431       |             | 2.0207   | 0.763  
41     | 3.6831     | 0.9198     | 2.1432     | 0.5349     | 0.0852     | 0.2498       | 0.5227       |             | 2.0251   | 0.773  
42     | 3.6691     | 0.8468     | 2.1724     | 0.5597     | 0.0902     | 0.2697       | 0.4378       |             | 1.9880   | 0.707  
43     | 3.9752     | 0.9026     | 2.4119     | 0.5716     | 0.0890     | 0.3426       | 0.3737       |             | 1.9796   | 0.716  
44     | 4.2239     | 0.8896     | 2.6529     | 0.5900     | 0.0915     | 0.3640       | 0.3263       |             | 2.0716   | 0.690  
45     | 4.3080     | 0.8724     | 2.7415     | 0.5990     | 0.0950     | 0.3049       | 0.4831       |             | 2.0986   | 0.788  
46     | 4.4627     | 0.8874     | 2.8620     | 0.6201     | 0.0932     | 0.2062       | 0.4927       |             | 1.9658   | 0.699  
47     | 4.8948     | 0.9294     | 3.2154     | 0.6542     | 0.0958     | 0.2725       | 0.5856       |             | 1.9331   | 0.858  
48     | 5.3492     | 0.9910     | 3.5636     | 0.6895     | 0.1051     | 0.2806       | 0.6202       |             | 1.9264   | 0.901  
49     | 5.6575     | 0.9564     | 3.8872     | 0.7110     | 0.1030     | 0.2372       | 0.5573       |             | 1.9043   | 0.795  
50     | 5.2483     | 0.9224     | 3.5293     | 0.6923     | 0.1043     | 0.2477       | 0.7005       |             | 1.8227   | 0.948  
51     | 5.3506     | 0.9029     | 3.6319     | 0.7142     | 0.1016     | 0.2025       | 0.5726       | (saved)     | 1.6478   | 0.775  
52     | 4.7603     | 0.8387     | 3.1661     | 0.6569     | 0.0986     | 0.2632       | 0.4356       | (saved)     | 1.6888   | 0.699  
53     | 4.8853     | 0.8623     | 3.2734     | 0.6558     | 0.0937     | 0.1852       | 0.5076       | (saved)     | 1.6500   | 0.693  
54     | 4.7267     | 0.8618     | 3.1371     | 0.6382     | 0.0895     | 0.2599       | 0.4361       |             | 1.5921   | 0.696  
55     | 4.8725     | 0.8431     | 3.3111     | 0.6349     | 0.0833     | 0.1863       | 0.4047       | (saved)     | 1.5364   | 0.591  
56     | 4.5919     | 0.8194     | 3.0687     | 0.6149     | 0.0889     | 0.1853       | 0.4442       |             | 1.5944   | 0.630  
57     | 4.6597     | 0.7988     | 3.1462     | 0.6272     | 0.0875     | 0.1769       | 0.4069       | (saved)     | 1.6160   | 0.584  
58     | 4.6169     | 0.8010     | 3.1249     | 0.6074     | 0.0836     | 0.1810       | 0.4104       |             | 1.5512   | 0.591  
59     | 4.8795     | 0.8308     | 3.3360     | 0.6305     | 0.0821     | 0.2028       | 0.4139       |             | 1.5399   | 0.617  
60     | 4.9089     | 0.8123     | 3.3800     | 0.6329     | 0.0838     | 0.2125       | 0.4029       |             | 1.5535   | 0.615  
61     | 5.1600     | 0.8326     | 3.6060     | 0.6366     | 0.0849     | 0.1960       | 0.4503       |             | 1.4895   | 0.646  
62     | 5.8927     | 0.8667     | 4.2594     | 0.6773     | 0.0893     | 0.2006       | 0.4564       |             | 1.5385   | 0.657  
63     | 5.6589     | 0.8635     | 4.0505     | 0.6564     | 0.0886     | 0.2285       | 0.4696       |             | 1.5523   | 0.698  
64     | 6.4464     | 0.9264     | 4.7169     | 0.7076     | 0.0956     | 0.2470       | 0.5261       |             | 1.5186   | 0.773  
65     | 7.1076     | 1.0372     | 5.2243     | 0.7514     | 0.0947     | 0.2169       | 0.5281       |             | 1.6282   | 0.745  
66     | 6.6161     | 0.9888     | 4.8274     | 0.6972     | 0.1028     | 0.2604       | 0.4867       |             | 1.6420   | 0.747  
67     | 6.2403     | 0.8980     | 4.5495     | 0.6935     | 0.0993     | 0.2180       | 0.4993       |             | 1.6744   | 0.717  
68     | 6.6203     | 0.9202     | 4.9048     | 0.7022     | 0.0930     | 0.1849       | 0.4810       |             | 1.6349   | 0.666  
69     | 6.0579     | 0.8607     | 4.4459     | 0.6612     | 0.0901     | 0.1669       | 0.4287       |             | 1.5599   | 0.596  
70     | 6.1894     | 0.8118     | 4.6310     | 0.6562     | 0.0903     | 0.1765       | 0.4358       |             | 1.6562   | 0.612  
71     | 6.1691     | 0.7893     | 4.6281     | 0.6640     | 0.0877     | 0.1576       | 0.4514       |             | 1.5788   | 0.609  
72     | 6.3383     | 0.8716     | 4.7149     | 0.6653     | 0.0865     | 0.2120       | 0.4002       |             | 1.6745   | 0.612  
73     | 6.0098     | 0.7749     | 4.5207     | 0.6362     | 0.0781     | 0.1645       | 0.4540       |             | 1.5746   | 0.618  
74     | 5.9536     | 0.8189     | 4.4217     | 0.6341     | 0.0789     | 0.1653       | 0.4370       |             | 1.6740   | 0.602  
75     | 5.6795     | 0.8011     | 4.2002     | 0.5979     | 0.0804     | 0.1701       | 0.4629       |             | 1.5634   | 0.633  
76     | 5.8076     | 0.7820     | 4.3583     | 0.5933     | 0.0740     | 0.1704       | 0.4412       |             | 1.6363   | 0.612  
77     | 5.6186     | 0.7283     | 4.2314     | 0.5850     | 0.0738     | 0.1669       | 0.3876       | (saved)     | 1.6730   | 0.555  
78     | 5.7939     | 0.7681     | 4.3363     | 0.6134     | 0.0761     | 0.1673       | 0.4026       |             | 1.6019   | 0.570  
79     | 6.0850     | 0.8465     | 4.5338     | 0.6234     | 0.0812     | 0.1613       | 0.4403       |             | 1.5058   | 0.602  
80     | 6.3267     | 0.8209     | 4.7876     | 0.6392     | 0.0790     | 0.1580       | 0.4396       |             | 1.5372   | 0.598  
81     | 6.1764     | 0.7928     | 4.6901     | 0.6207     | 0.0728     | 0.1790       | 0.4961       |             | 1.6577   | 0.675  
82     | 5.8416     | 0.7748     | 4.3868     | 0.6037     | 0.0763     | 0.1512       | 0.3398       | (saved)     | 1.5930   | 0.491  
83     | 5.7378     | 0.7439     | 4.3251     | 0.5922     | 0.0767     | 0.1726       | 0.3553       |             | 1.5601   | 0.528  
84     | 5.7247     | 0.7610     | 4.3211     | 0.5669     | 0.0757     | 0.1865       | 0.3562       |             | 1.5126   | 0.543  
85     | 5.6391     | 0.7367     | 4.2696     | 0.5587     | 0.0741     | 0.1637       | 0.3223       | (saved)     | 1.5632   | 0.486  
86     | 5.7911     | 0.7876     | 4.3739     | 0.5571     | 0.0726     | 0.1944       | 0.3489       |             | 1.4988   | 0.543  
87     | 5.6662     | 0.7242     | 4.3425     | 0.5275     | 0.0720     | 0.1823       | 0.3636       |             | 1.5417   | 0.546  
88     | 5.8304     | 0.7563     | 4.4555     | 0.5509     | 0.0676     | 0.1579       | 0.3950       |             | 1.6115   | 0.553  
89     | 5.9631     | 0.7447     | 4.5718     | 0.5772     | 0.0693     | 0.1988       | 0.3191       |             | 1.6170   | 0.518  
90     | 6.0025     | 0.7774     | 4.5758     | 0.5787     | 0.0707     | 0.1782       | 0.3426       |             | 1.7025   | 0.521  
91     | 5.8586     | 0.7738     | 4.4503     | 0.5627     | 0.0718     | 0.1822       | 0.3076       |             | 1.5210   | 0.490  
92     | 5.6769     | 0.7049     | 4.3881     | 0.5132     | 0.0707     | 0.1706       | 0.3307       |             | 1.5616   | 0.501  
93     | 5.8303     | 0.7832     | 4.4426     | 0.5349     | 0.0696     | 0.1835       | 0.3389       |             | 1.5293   | 0.522  
94     | 5.6488     | 0.6873     | 4.3455     | 0.5479     | 0.0682     | 0.1440       | 0.3164       | (saved)     | 1.4969   | 0.460  
95     | 5.7897     | 0.7557     | 4.4333     | 0.5311     | 0.0696     | 0.1387       | 0.3503       |             | 1.5246   | 0.489  
96     | 5.9369     | 0.7658     | 4.5432     | 0.5564     | 0.0714     | 0.2014       | 0.3469       |             | 1.4640   | 0.548  
97     | 6.0330     | 0.7859     | 4.6109     | 0.5602     | 0.0759     | 0.2010       | 0.3299       |             | 1.4947   | 0.531  
98     | 5.8878     | 0.7438     | 4.5321     | 0.5397     | 0.0722     | 0.1991       | 0.3705       |             | 1.4902   | 0.570  
99     | 6.0224     | 0.7435     | 4.6540     | 0.5536     | 0.0713     | 0.1740       | 0.3501       |             | 1.4588   | 0.524  
100    | 6.0132     | 0.7612     | 4.5924     | 0.5859     | 0.0736     | 0.1876       | 0.3631       |             | 1.4457   | 0.551  
101    | 5.8808     | 0.7134     | 4.5247     | 0.5640     | 0.0787     | 0.1515       | 0.3509       |             | 1.5452   | 0.502  
102    | 5.9147     | 0.7550     | 4.5307     | 0.5527     | 0.0763     | 0.1603       | 0.3567       |             | 1.4997   | 0.517  
103    | 5.7587     | 0.7454     | 4.4119     | 0.5243     | 0.0771     | 0.1719       | 0.3420       |             | 1.4806   | 0.514  
104    | 5.8204     | 0.7589     | 4.4748     | 0.5126     | 0.0741     | 0.1475       | 0.3362       |             | 1.4676   | 0.484  
105    | 5.5657     | 0.7019     | 4.3111     | 0.4821     | 0.0706     | 0.1803       | 0.2638       | (saved)     | 1.4690   | 0.444  
106    | 5.6850     | 0.7465     | 4.3558     | 0.5108     | 0.0718     | 0.1480       | 0.3059       |             | 1.4135   | 0.454  
107    | 5.7387     | 0.7055     | 4.4499     | 0.5115     | 0.0719     | 0.1622       | 0.3460       |             | 1.4284   | 0.508  
108    | 5.9031     | 0.7253     | 4.5487     | 0.5532     | 0.0758     | 0.1526       | 0.2875       | (saved)     | 1.4363   | 0.440  
109    | 5.8233     | 0.7528     | 4.4838     | 0.5151     | 0.0716     | 0.1436       | 0.2618       | (saved)     | 1.4048   | 0.405  
110    | 5.8056     | 0.6993     | 4.5123     | 0.5226     | 0.0714     | 0.1573       | 0.2906       |             | 1.4222   | 0.448  
111    | 5.6386     | 0.7465     | 4.3221     | 0.4974     | 0.0727     | 0.2001       | 0.2938       |             | 1.4514   | 0.494  
112    | 5.8270     | 0.7563     | 4.4947     | 0.5029     | 0.0731     | 0.2018       | 0.3018       |             | 1.4677   | 0.504  
113    | 5.6154     | 0.7378     | 4.3117     | 0.4919     | 0.0740     | 0.1968       | 0.3175       |             | 1.4597   | 0.514  
114    | 5.7155     | 0.7341     | 4.4169     | 0.4879     | 0.0766     | 0.1550       | 0.2765       |             | 1.4526   | 0.431  
115    | 5.6770     | 0.7035     | 4.3824     | 0.5087     | 0.0824     | 0.1867       | 0.2826       |             | 1.4303   | 0.469  
116    | 5.6739     | 0.7260     | 4.3850     | 0.4888     | 0.0740     | 0.1724       | 0.2390       |             | 1.4822   | 0.411  
117    | 5.4237     | 0.6927     | 4.1918     | 0.4622     | 0.0770     | 0.1672       | 0.2588       |             | 1.4577   | 0.426  
118    | 5.7798     | 0.7859     | 4.4358     | 0.4827     | 0.0754     | 0.1527       | 0.2795       |             | 1.3899   | 0.432  
119    | 5.6291     | 0.7041     | 4.3620     | 0.4906     | 0.0724     | 0.1920       | 0.2575       |             | 1.4438   | 0.449  
120    | 5.8343     | 0.7500     | 4.4995     | 0.5130     | 0.0718     | 0.1520       | 0.3092       |             | 1.4797   | 0.461  
121    | 5.9088     | 0.7135     | 4.5980     | 0.5181     | 0.0793     | 0.2155       | 0.3187       |             | 1.4347   | 0.534  
122    | 5.9657     | 0.7570     | 4.6232     | 0.5082     | 0.0772     | 0.1704       | 0.3585       |             | 1.3921   | 0.529  
123    | 5.6109     | 0.6509     | 4.3760     | 0.5120     | 0.0720     | 0.1742       | 0.3032       |             | 1.4992   | 0.477  
124    | 5.9509     | 0.7591     | 4.6296     | 0.4894     | 0.0728     | 0.1904       | 0.2938       |             | 1.5851   | 0.484  
125    | 5.8174     | 0.7249     | 4.5154     | 0.5013     | 0.0758     | 0.1627       | 0.2950       |             | 1.5862   | 0.458  
126    | 6.0601     | 0.7672     | 4.6761     | 0.5417     | 0.0752     | 0.2006       | 0.3098       |             | 1.6121   | 0.510  
127    | 6.0564     | 0.7271     | 4.7343     | 0.5224     | 0.0728     | 0.1540       | 0.3499       |             | 1.4992   | 0.504  
128    | 5.7650     | 0.6417     | 4.5416     | 0.5071     | 0.0746     | 0.1848       | 0.2828       |             | 1.5195   | 0.468  
129    | 5.7805     | 0.7137     | 4.5184     | 0.4768     | 0.0716     | 0.1455       | 0.2900       |             | 1.5026   | 0.435  
130    | 5.8674     | 0.7194     | 4.6045     | 0.4740     | 0.0696     | 0.1638       | 0.2967       |             | 1.4543   | 0.460  
131    | 6.0017     | 0.7661     | 4.6596     | 0.4989     | 0.0771     | 0.1789       | 0.3050       |             | 1.4843   | 0.484  
132    | 5.8841     | 0.7288     | 4.6048     | 0.4761     | 0.0744     | 0.1640       | 0.3025       |             | 1.5250   | 0.467  
133    | 5.7127     | 0.6791     | 4.4826     | 0.4763     | 0.0747     | 0.1786       | 0.3165       |             | 1.5298   | 0.495  
134    | 5.6381     | 0.7103     | 4.3780     | 0.4665     | 0.0834     | 0.1486       | 0.2801       |             | 1.4514   | 0.429  
135    | 5.5464     | 0.6831     | 4.3109     | 0.4701     | 0.0823     | 0.1964       | 0.2387       |             | 1.4863   | 0.435  
136    | 5.6354     | 0.7300     | 4.3601     | 0.4619     | 0.0834     | 0.1674       | 0.2371       | (saved)     | 1.4647   | 0.404  
137    | 5.5737     | 0.5949     | 4.4267     | 0.4663     | 0.0858     | 0.1763       | 0.2401       |             | 1.5221   | 0.416  
138    | 5.6130     | 0.6611     | 4.3932     | 0.4743     | 0.0845     | 0.1561       | 0.2352       | (saved)     | 1.5245   | 0.391  
139    | 5.7435     | 0.6842     | 4.4941     | 0.4785     | 0.0867     | 0.1798       | 0.2993       |             | 1.5494   | 0.479  
140    | 6.2040     | 0.7481     | 4.8467     | 0.5173     | 0.0919     | 0.2429       | 0.3179       |             | 1.5822   | 0.561  
141    | 6.1182     | 0.7148     | 4.7949     | 0.5170     | 0.0914     | 0.1477       | 0.3091       |             | 1.4921   | 0.457  
142    | 5.8275     | 0.7112     | 4.5418     | 0.4850     | 0.0895     | 0.1812       | 0.2611       |             | 1.4878   | 0.442  
143    | 5.6605     | 0.6736     | 4.4411     | 0.4615     | 0.0843     | 0.1646       | 0.2736       |             | 1.5023   | 0.438  
144    | 5.6207     | 0.6854     | 4.4019     | 0.4524     | 0.0810     | 0.1347       | 0.2508       | (saved)     | 1.3989   | 0.385  
145    | 5.5710     | 0.6487     | 4.3885     | 0.4499     | 0.0838     | 0.2455       | 0.2929       |             | 1.4473   | 0.538  
146    | 5.6724     | 0.7004     | 4.4401     | 0.4458     | 0.0862     | 0.1458       | 0.2606       |             | 1.3742   | 0.406  
147    | 5.7039     | 0.6294     | 4.5389     | 0.4481     | 0.0875     | 0.1745       | 0.2848       |             | 1.4936   | 0.459  
148    | 5.7363     | 0.6712     | 4.5361     | 0.4441     | 0.0849     | 0.1817       | 0.2761       |             | 1.5378   | 0.458  
149    | 5.9986     | 0.7133     | 4.7203     | 0.4818     | 0.0833     | 0.1978       | 0.3040       |             | 1.4101   | 0.502  
150    | 5.9917     | 0.6740     | 4.7382     | 0.4940     | 0.0855     | 0.1470       | 0.2824       |             | 1.4996   | 0.429  
151    | 5.7963     | 0.7332     | 4.4947     | 0.4819     | 0.0864     | 0.1647       | 0.2998       |             | 1.5491   | 0.465  
152    | 5.7354     | 0.7330     | 4.4518     | 0.4675     | 0.0832     | 0.1793       | 0.2317       |             | 1.4241   | 0.411  
153    | 5.6788     | 0.6702     | 4.4634     | 0.4643     | 0.0809     | 0.1533       | 0.2615       |             | 1.4146   | 0.415  
154    | 5.6532     | 0.6299     | 4.4904     | 0.4521     | 0.0808     | 0.1575       | 0.2794       |             | 1.3975   | 0.437  
155    | 5.6522     | 0.6790     | 4.4364     | 0.4557     | 0.0811     | 0.1798       | 0.2270       |             | 1.4363   | 0.407  
156    | 5.5553     | 0.6328     | 4.4028     | 0.4448     | 0.0749     | 0.1795       | 0.2170       |             | 1.4641   | 0.396  
157    | 5.3918     | 0.6691     | 4.2343     | 0.4108     | 0.0776     | 0.1445       | 0.2081       | (saved)     | 1.4685   | 0.353  
158    | 5.7505     | 0.7037     | 4.5156     | 0.4488     | 0.0824     | 0.1534       | 0.2738       |             | 1.5195   | 0.427  
159    | 5.7404     | 0.6866     | 4.5240     | 0.4463     | 0.0836     | 0.1519       | 0.2479       |             | 1.4670   | 0.400  
160    | 5.6749     | 0.6657     | 4.4951     | 0.4299     | 0.0842     | 0.1955       | 0.2388       |             | 1.3644   | 0.434  
161    | 5.8319     | 0.6540     | 4.6096     | 0.4800     | 0.0883     | 0.1409       | 0.3007       |             | 1.4261   | 0.442  
162    | 5.9363     | 0.7157     | 4.6638     | 0.4747     | 0.0822     | 0.1407       | 0.2539       |             | 1.4680   | 0.395  
163    | 5.6774     | 0.6831     | 4.4607     | 0.4512     | 0.0825     | 0.1330       | 0.2577       |             | 1.4097   | 0.391  
164    | 5.6717     | 0.6519     | 4.5047     | 0.4316     | 0.0836     | 0.1520       | 0.2683       |             | 1.4024   | 0.420  
165    | 5.5840     | 0.6599     | 4.4263     | 0.4169     | 0.0808     | 0.1368       | 0.2719       |             | 1.3908   | 0.409  
166    | 5.7622     | 0.7079     | 4.5353     | 0.4381     | 0.0809     | 0.1360       | 0.2718       |             | 1.4006   | 0.408  
167    | 5.9107     | 0.6733     | 4.7100     | 0.4454     | 0.0819     | 0.1654       | 0.2251       |             | 1.4373   | 0.390  
168    | 5.6840     | 0.6320     | 4.5272     | 0.4457     | 0.0791     | 0.1392       | 0.2464       |             | 1.4123   | 0.386  
169    | 5.6858     | 0.6201     | 4.5634     | 0.4246     | 0.0776     | 0.1559       | 0.2779       |             | 1.4086   | 0.434  
170    | 5.8433     | 0.6738     | 4.6527     | 0.4353     | 0.0814     | 0.2003       | 0.2490       |             | 1.4583   | 0.449  
171    | 5.8434     | 0.6978     | 4.6432     | 0.4237     | 0.0786     | 0.1398       | 0.2766       |             | 1.4344   | 0.416  
172    | 5.6646     | 0.6464     | 4.4963     | 0.4381     | 0.0837     | 0.1439       | 0.2685       |             | 1.3959   | 0.412  
173    | 5.4440     | 0.6469     | 4.3222     | 0.3970     | 0.0779     | 0.1889       | 0.2349       |             | 1.4447   | 0.424  
174    | 5.5291     | 0.6138     | 4.4031     | 0.4314     | 0.0808     | 0.1514       | 0.2185       |             | 1.4335   | 0.370  
175    | 5.6437     | 0.7104     | 4.4288     | 0.4237     | 0.0809     | 0.1877       | 0.2551       |             | 1.4105   | 0.443  
176    | 5.4624     | 0.6637     | 4.2981     | 0.4146     | 0.0861     | 0.1419       | 0.2413       |             | 1.4842   | 0.383  
177    | 5.4794     | 0.6602     | 4.3361     | 0.3980     | 0.0851     | 0.1498       | 0.2312       |             | 1.4162   | 0.381  
178    | 5.3005     | 0.5859     | 4.2147     | 0.4184     | 0.0815     | 0.1347       | 0.2330       |             | 1.4023   | 0.368  
179    | 5.4675     | 0.6318     | 4.3362     | 0.4143     | 0.0851     | 0.2008       | 0.2362       |             | 1.4839   | 0.437  
180    | 5.5597     | 0.6309     | 4.4233     | 0.4167     | 0.0888     | 0.1318       | 0.2541       |             | 1.4836   | 0.386  
181    | 5.7092     | 0.6731     | 4.5109     | 0.4296     | 0.0956     | 0.1495       | 0.2224       |             | 1.4510   | 0.372  
182    | 5.7278     | 0.6981     | 4.5150     | 0.4218     | 0.0929     | 0.1461       | 0.2417       |             | 1.4562   | 0.388  
183    | 5.7446     | 0.6760     | 4.5603     | 0.4217     | 0.0866     | 0.1504       | 0.2795       |             | 1.3306   | 0.430  
184    | 5.6739     | 0.7022     | 4.4641     | 0.4170     | 0.0906     | 0.1952       | 0.2554       |             | 1.4236   | 0.451  
185    | 5.8140     | 0.7267     | 4.5694     | 0.4270     | 0.0910     | 0.1590       | 0.2694       |             | 1.3105   | 0.428  
186    | 5.6285     | 0.6470     | 4.4810     | 0.4133     | 0.0872     | 0.1467       | 0.2413       |             | 1.3869   | 0.388  
187    | 5.8237     | 0.6550     | 4.6631     | 0.4159     | 0.0897     | 0.1904       | 0.2259       |             | 1.4076   | 0.416  
188    | 5.7678     | 0.6551     | 4.5976     | 0.4254     | 0.0898     | 0.1738       | 0.2373       |             | 1.4035   | 0.411  
189    | 5.8325     | 0.6801     | 4.6326     | 0.4287     | 0.0911     | 0.2016       | 0.2171       |             | 1.4652   | 0.419  
190    | 5.6735     | 0.6597     | 4.5031     | 0.4208     | 0.0898     | 0.1830       | 0.2093       |             | 1.4139   | 0.392  
191    | 5.6441     | 0.6191     | 4.5288     | 0.4111     | 0.0851     | 0.1880       | 0.2187       |             | 1.4204   | 0.407  
192    | 5.6652     | 0.6260     | 4.5385     | 0.4124     | 0.0883     | 0.1893       | 0.2219       |             | 1.4324   | 0.411  
193    | 5.6762     | 0.6215     | 4.5703     | 0.3954     | 0.0890     | 0.1962       | 0.2373       |             | 1.4700   | 0.433  
194    | 5.7548     | 0.7280     | 4.5259     | 0.4096     | 0.0913     | 0.1964       | 0.2397       |             | 1.4481   | 0.436  
195    | 5.9051     | 0.6518     | 4.7343     | 0.4230     | 0.0960     | 0.1461       | 0.2390       |             | 1.4086   | 0.385  
196    | 5.7820     | 0.6358     | 4.6171     | 0.4356     | 0.0934     | 0.1671       | 0.2767       |             | 1.3821   | 0.444  
197    | 6.3143     | 0.6500     | 5.1226     | 0.4462     | 0.0955     | 0.1898       | 0.2649       |             | 1.5606   | 0.455  
198    | 6.2773     | 0.6818     | 5.0406     | 0.4534     | 0.1015     | 0.1471       | 0.2889       |             | 1.4260   | 0.436  
199    | 5.7990     | 0.6648     | 4.6210     | 0.4124     | 0.1008     | 0.1515       | 0.2645       |             | 1.3898   | 0.416  
200    | 6.0039     | 0.6982     | 4.8071     | 0.4060     | 0.0925     | 0.1717       | 0.2537       |             | 1.3914   | 0.425  
201    | 5.7683     | 0.6352     | 4.6293     | 0.4132     | 0.0907     | 0.1827       | 0.2443       |             | 1.4213   | 0.427  
202    | 5.6415     | 0.5427     | 4.6142     | 0.3946     | 0.0900     | 0.1852       | 0.2383       |             | 1.3905   | 0.424  
203    | 5.6961     | 0.5756     | 4.6379     | 0.3939     | 0.0887     | 0.1858       | 0.2466       |             | 1.4067   | 0.432  
204    | 5.4423     | 0.5657     | 4.4029     | 0.3853     | 0.0884     | 0.1684       | 0.2193       |             | 1.3463   | 0.388  
