Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
20     | 3.5763     | 0.8678     | 2.1423     | 0.4863     | 0.0799     | 0.3590       | 0.3427       |             | 2.3192   | 0.702  
21     | 3.4882     | 0.8613     | 2.0810     | 0.4610     | 0.0848     | 0.2974       | 0.4597       |             | 2.3038   | 0.757  
22     | 3.3069     | 0.8322     | 1.9542     | 0.4411     | 0.0793     | 0.4027       | 0.2817       |             | 2.3233   | 0.684  
23     | 3.4035     | 0.8741     | 1.9972     | 0.4544     | 0.0777     | 0.3875       | 0.3372       |             | 2.1079   | 0.725  
24     | 3.3183     | 0.8455     | 1.9616     | 0.4322     | 0.0790     | 0.5394       | 0.1990       |             | 2.3118   | 0.738  
25     | 3.1598     | 0.7953     | 1.8549     | 0.4292     | 0.0804     | 0.2627       | 0.3498       |             | 2.2327   | 0.612  
26     | 3.0379     | 0.7696     | 1.7601     | 0.4265     | 0.0818     | 0.4361       | 0.2358       |             | 2.3093   | 0.672  
27     | 3.1422     | 0.8129     | 1.7984     | 0.4515     | 0.0795     | 0.3058       | 0.3403       |             | 2.3302   | 0.646  
28     | 2.9641     | 0.7587     | 1.7147     | 0.4142     | 0.0764     | 0.2587       | 0.3552       |             | 2.1478   | 0.614  
29     | 3.0648     | 0.7513     | 1.8238     | 0.4105     | 0.0792     | 0.2074       | 0.4266       |             | 2.1089   | 0.634  
30     | 2.8137     | 0.7030     | 1.6316     | 0.3983     | 0.0809     | 0.2429       | 0.2850       |             | 2.2407   | 0.528  
31     | 3.1640     | 0.7885     | 1.8843     | 0.4117     | 0.0795     | 0.2552       | 0.3273       |             | 2.1603   | 0.582  
32     | 2.9180     | 0.7556     | 1.6730     | 0.4077     | 0.0818     | 0.2198       | 0.3350       |             | 2.1956   | 0.555  
33     | 2.9204     | 0.7508     | 1.6612     | 0.4276     | 0.0808     | 0.2581       | 0.3472       |             | 2.1943   | 0.605  
34     | 2.9859     | 0.7327     | 1.7438     | 0.4269     | 0.0826     | 0.2775       | 0.2028       |             | 2.1695   | 0.480  
35     | 3.0281     | 0.7349     | 1.7850     | 0.4227     | 0.0855     | 0.2548       | 0.3639       |             | 2.1524   | 0.619  
36     | 3.1634     | 0.7410     | 1.9088     | 0.4247     | 0.0890     | 0.2910       | 0.2611       |             | 2.2149   | 0.552  
37     | 3.7113     | 0.7904     | 2.3617     | 0.4689     | 0.0903     | 0.2141       | 0.4122       |             | 2.1762   | 0.626  
38     | 3.5139     | 0.7474     | 2.2094     | 0.4638     | 0.0933     | 0.2071       | 0.3221       |             | 2.0893   | 0.529  
39     | 3.4328     | 0.7260     | 2.1387     | 0.4757     | 0.0924     | 0.1854       | 0.2828       |             | 2.1247   | 0.468  
40     | 3.2722     | 0.6761     | 2.0456     | 0.4581     | 0.0924     | 0.2974       | 0.2663       |             | 2.1283   | 0.564  
41     | 3.5347     | 0.7167     | 2.2617     | 0.4634     | 0.0929     | 0.3079       | 0.2933       |             | 2.1574   | 0.601  
42     | 3.8804     | 0.7351     | 2.5163     | 0.5269     | 0.1022     | 0.1866       | 0.3616       |             | 2.0062   | 0.548  
43     | 3.8722     | 0.7304     | 2.5477     | 0.5025     | 0.0915     | 0.1910       | 0.2865       |             | 2.1042   | 0.477  
44     | 4.2650     | 0.7499     | 2.8625     | 0.5589     | 0.0937     | 0.1828       | 0.4025       |             | 1.8757   | 0.585  
45     | 4.9251     | 0.7711     | 3.4248     | 0.6258     | 0.1034     | 0.1876       | 0.3291       |             | 1.9076   | 0.517  
46     | 5.3560     | 0.7943     | 3.8047     | 0.6485     | 0.1085     | 0.1830       | 0.5798       |             | 1.6308   | 0.763  
47     | 5.4089     | 0.8415     | 3.8252     | 0.6273     | 0.1149     | 0.1840       | 0.3428       |             | 1.7330   | 0.527  
48     | 5.1068     | 0.7507     | 3.6387     | 0.6098     | 0.1076     | 0.1839       | 0.3935       |             | 1.6057   | 0.577  
49     | 5.3270     | 0.7253     | 3.8514     | 0.6456     | 0.1047     | 0.2081       | 0.4256       |             | 1.5731   | 0.634  
50     | 5.8505     | 0.7939     | 4.3050     | 0.6451     | 0.1064     | 0.2022       | 0.4618       |             | 1.5750   | 0.664  
51     | 5.6846     | 0.7512     | 4.1797     | 0.6468     | 0.1070     | 0.2215       | 0.3963       | (saved)     | 1.6857   | 0.618  
52     | 5.9959     | 0.7742     | 4.4432     | 0.6663     | 0.1122     | 0.1754       | 0.4923       |             | 1.7856   | 0.668  
53     | 5.7544     | 0.7774     | 4.2223     | 0.6425     | 0.1123     | 0.1860       | 0.3559       | (saved)     | 1.7597   | 0.542  
54     | 5.5621     | 0.7395     | 4.0772     | 0.6319     | 0.1135     | 0.1841       | 0.3940       |             | 1.7830   | 0.578  
55     | 5.9035     | 0.7723     | 4.3689     | 0.6485     | 0.1139     | 0.2083       | 0.3806       |             | 1.8050   | 0.589  
56     | 5.8310     | 0.7140     | 4.3515     | 0.6475     | 0.1179     | 0.2033       | 0.4042       |             | 1.6974   | 0.607  
57     | 5.6819     | 0.7963     | 4.1515     | 0.6234     | 0.1107     | 0.2168       | 0.4460       |             | 1.5254   | 0.663  
58     | 5.5100     | 0.7210     | 4.0866     | 0.6040     | 0.0983     | 0.1950       | 0.4624       |             | 1.4042   | 0.657  
59     | 5.7358     | 0.6789     | 4.3439     | 0.6189     | 0.0940     | 0.2030       | 0.4036       |             | 1.4319   | 0.607  
60     | 5.7475     | 0.7311     | 4.3155     | 0.6077     | 0.0931     | 0.1813       | 0.3267       | (saved)     | 1.3574   | 0.508  
61     | 5.8875     | 0.7395     | 4.4472     | 0.6022     | 0.0987     | 0.2010       | 0.3281       |             | 1.3619   | 0.529  
62     | 5.6410     | 0.7436     | 4.2382     | 0.5627     | 0.0966     | 0.1945       | 0.2830       | (saved)     | 1.3332   | 0.477  
63     | 5.3597     | 0.6702     | 4.0466     | 0.5494     | 0.0935     | 0.2000       | 0.3656       |             | 1.3346   | 0.566  
64     | 5.5442     | 0.7163     | 4.1935     | 0.5378     | 0.0966     | 0.2019       | 0.2526       | (saved)     | 1.4008   | 0.454  
65     | 5.3410     | 0.6950     | 4.0495     | 0.5039     | 0.0926     | 0.1898       | 0.2996       |             | 1.4010   | 0.489  
66     | 5.6671     | 0.7000     | 4.3168     | 0.5540     | 0.0963     | 0.1871       | 0.3086       |             | 1.4214   | 0.496  
67     | 5.4785     | 0.6393     | 4.2267     | 0.5223     | 0.0903     | 0.2027       | 0.2874       |             | 1.3850   | 0.490  
68     | 6.0826     | 0.7179     | 4.7205     | 0.5501     | 0.0940     | 0.1497       | 0.3513       |             | 1.3154   | 0.501  
69     | 6.1300     | 0.6960     | 4.7985     | 0.5509     | 0.0846     | 0.2027       | 0.3465       |             | 1.2363   | 0.549  
70     | 6.2214     | 0.6847     | 4.8898     | 0.5601     | 0.0868     | 0.1936       | 0.3117       |             | 1.2092   | 0.505  
71     | 6.4931     | 0.7553     | 5.0742     | 0.5763     | 0.0873     | 0.1991       | 0.3747       |             | 1.3346   | 0.574  
72     | 6.4514     | 0.7262     | 5.0529     | 0.5860     | 0.0863     | 0.2023       | 0.3326       |             | 1.3774   | 0.535  
73     | 6.5353     | 0.7220     | 5.1330     | 0.5872     | 0.0931     | 0.1787       | 0.2960       |             | 1.3305   | 0.475  
74     | 6.2248     | 0.6800     | 4.9096     | 0.5476     | 0.0876     | 0.1862       | 0.2870       |             | 1.3217   | 0.473  
75     | 6.1013     | 0.6423     | 4.8292     | 0.5447     | 0.0851     | 0.1626       | 0.2555       | (saved)     | 1.2730   | 0.418  
76     | 5.7866     | 0.6395     | 4.5533     | 0.5122     | 0.0815     | 0.1734       | 0.2544       |             | 1.3388   | 0.428  
77     | 5.6895     | 0.6730     | 4.4511     | 0.4817     | 0.0837     | 0.1973       | 0.2194       | (saved)     | 1.2495   | 0.417  
78     | 5.7999     | 0.6468     | 4.5840     | 0.4893     | 0.0797     | 0.1771       | 0.2252       | (saved)     | 1.2714   | 0.402  
79     | 5.8570     | 0.6680     | 4.6030     | 0.5047     | 0.0813     | 0.1651       | 0.2385       |             | 1.3770   | 0.404  
80     | 5.9662     | 0.6972     | 4.6958     | 0.4901     | 0.0831     | 0.1892       | 0.2516       |             | 1.3946   | 0.441  
81     | 5.9690     | 0.6560     | 4.6990     | 0.5250     | 0.0890     | 0.1763       | 0.2705       |             | 1.3415   | 0.447  
82     | 5.8539     | 0.6274     | 4.6457     | 0.4927     | 0.0881     | 0.1814       | 0.2620       |             | 1.3323   | 0.443  
83     | 5.6062     | 0.5821     | 4.4365     | 0.5023     | 0.0853     | 0.1772       | 0.2432       |             | 1.3314   | 0.420  
84     | 5.5056     | 0.6432     | 4.3121     | 0.4642     | 0.0861     | 0.1920       | 0.2590       |             | 1.3325   | 0.451  
85     | 5.5136     | 0.6315     | 4.3141     | 0.4850     | 0.0829     | 0.1677       | 0.2398       |             | 1.2511   | 0.407  
86     | 5.5895     | 0.5951     | 4.4468     | 0.4676     | 0.0801     | 0.1916       | 0.2204       |             | 1.2182   | 0.412  
87     | 5.4545     | 0.5780     | 4.3428     | 0.4513     | 0.0823     | 0.1926       | 0.2108       |             | 1.2218   | 0.403  
88     | 5.4368     | 0.5766     | 4.3421     | 0.4396     | 0.0785     | 0.1892       | 0.2222       |             | 1.2122   | 0.411  
89     | 5.5648     | 0.6267     | 4.4313     | 0.4316     | 0.0752     | 0.1760       | 0.2419       |             | 1.2181   | 0.418  
90     | 5.5324     | 0.6119     | 4.3948     | 0.4458     | 0.0798     | 0.2003       | 0.2081       |             | 1.2829   | 0.408  
91     | 5.4374     | 0.6203     | 4.2743     | 0.4610     | 0.0819     | 0.1952       | 0.2548       |             | 1.2689   | 0.450  
92     | 5.4457     | 0.6003     | 4.2970     | 0.4653     | 0.0830     | 0.1881       | 0.2271       |             | 1.2733   | 0.415  
93     | 5.5306     | 0.5978     | 4.3940     | 0.4578     | 0.0809     | 0.1728       | 0.2268       | (saved)     | 1.2500   | 0.400  
94     | 5.6704     | 0.6068     | 4.5153     | 0.4672     | 0.0812     | 0.1717       | 0.2511       |             | 1.2745   | 0.423  
95     | 5.5916     | 0.6129     | 4.4596     | 0.4373     | 0.0818     | 0.1738       | 0.2531       |             | 1.2796   | 0.427  
96     | 5.6095     | 0.6279     | 4.4534     | 0.4473     | 0.0809     | 0.1982       | 0.2284       |             | 1.2451   | 0.427  
97     | 5.3868     | 0.5682     | 4.3146     | 0.4278     | 0.0763     | 0.1970       | 0.2030       |             | 1.2409   | 0.400  
98     | 5.2662     | 0.5401     | 4.2432     | 0.4059     | 0.0769     | 0.1769       | 0.2012       | (saved)     | 1.2190   | 0.378  
99     | 5.3156     | 0.5725     | 4.2553     | 0.4101     | 0.0778     | 0.1904       | 0.1941       |             | 1.2226   | 0.385  
100    | 5.4163     | 0.6080     | 4.2986     | 0.4299     | 0.0798     | 0.1995       | 0.2133       |             | 1.2175   | 0.413  
101    | 5.5629     | 0.6073     | 4.4291     | 0.4427     | 0.0838     | 0.1695       | 0.2356       |             | 1.2701   | 0.405  
102    | 5.5519     | 0.6239     | 4.3980     | 0.4450     | 0.0850     | 0.1842       | 0.2354       |             | 1.2174   | 0.420  
103    | 5.5642     | 0.6211     | 4.4065     | 0.4497     | 0.0869     | 0.1635       | 0.2145       | (saved)     | 1.2711   | 0.378  
104    | 5.4252     | 0.6108     | 4.3112     | 0.4182     | 0.0850     | 0.1701       | 0.1821       | (saved)     | 1.2626   | 0.352  
105    | 5.7510     | 0.6814     | 4.5525     | 0.4330     | 0.0840     | 0.1510       | 0.2288       |             | 1.2786   | 0.380  
106    | 5.6400     | 0.5819     | 4.5304     | 0.4429     | 0.0848     | 0.1596       | 0.1948       |             | 1.2523   | 0.354  
107    | 5.2833     | 0.5449     | 4.2439     | 0.4082     | 0.0864     | 0.2025       | 0.2053       |             | 1.2871   | 0.408  
108    | 5.3274     | 0.6010     | 4.2368     | 0.4066     | 0.0830     | 0.1734       | 0.1964       |             | 1.3643   | 0.370  
109    | 5.4648     | 0.5811     | 4.3791     | 0.4207     | 0.0839     | 0.1490       | 0.2042       |             | 1.3634   | 0.353  
110    | 5.5433     | 0.5712     | 4.4797     | 0.4095     | 0.0828     | 0.1641       | 0.2299       |             | 1.4124   | 0.394  
111    | 5.6572     | 0.5910     | 4.5532     | 0.4285     | 0.0845     | 0.1636       | 0.2532       |             | 1.3553   | 0.417  
112    | 5.5385     | 0.5528     | 4.4783     | 0.4241     | 0.0833     | 0.1519       | 0.2239       |             | 1.2685   | 0.376  
113    | 5.5249     | 0.5583     | 4.4690     | 0.4152     | 0.0825     | 0.1324       | 0.2086       | (saved)     | 1.2983   | 0.341  
114    | 5.5999     | 0.6037     | 4.5118     | 0.4016     | 0.0828     | 0.1668       | 0.2086       |             | 1.2077   | 0.375  
115    | 5.8427     | 0.5836     | 4.7421     | 0.4350     | 0.0820     | 0.1595       | 0.2223       |             | 1.2276   | 0.382  
116    | 5.8231     | 0.6196     | 4.7171     | 0.4061     | 0.0803     | 0.1485       | 0.1910       | (saved)     | 1.2148   | 0.340  
117    | 5.4929     | 0.5580     | 4.4689     | 0.3850     | 0.0810     | 0.1695       | 0.1758       |             | 1.2245   | 0.345  
118    | 5.3994     | 0.5502     | 4.3745     | 0.3940     | 0.0808     | 0.1591       | 0.1881       |             | 1.1873   | 0.347  
119    | 5.4262     | 0.5379     | 4.4247     | 0.3827     | 0.0808     | 0.1500       | 0.1765       | (saved)     | 1.3212   | 0.326  
120    | 5.4288     | 0.5292     | 4.4424     | 0.3768     | 0.0804     | 0.1512       | 0.1568       | (saved)     | 1.3431   | 0.308  
121    | 5.5986     | 0.5508     | 4.5975     | 0.3695     | 0.0808     | 0.1548       | 0.1795       |             | 1.3819   | 0.334  
122    | 5.6680     | 0.5621     | 4.6165     | 0.4047     | 0.0846     | 0.1763       | 0.2038       |             | 1.2911   | 0.380  
123    | 5.6849     | 0.5652     | 4.6297     | 0.4077     | 0.0824     | 0.1642       | 0.2226       |             | 1.4588   | 0.387  
124    | 5.7452     | 0.5853     | 4.6641     | 0.4121     | 0.0836     | 0.1552       | 0.2030       |             | 1.4961   | 0.358  
125    | 5.7324     | 0.5684     | 4.6839     | 0.3952     | 0.0849     | 0.1695       | 0.2029       |             | 1.5408   | 0.372  
126    | 5.7344     | 0.5860     | 4.6795     | 0.3860     | 0.0830     | 0.1496       | 0.2010       |             | 1.5089   | 0.351  
127    | 5.5995     | 0.5563     | 4.5782     | 0.3863     | 0.0788     | 0.2427       | 0.1711       |             | 1.5207   | 0.414  
128    | 5.6978     | 0.5802     | 4.6336     | 0.4027     | 0.0813     | 0.1963       | 0.2018       |             | 1.4818   | 0.398  
129    | 5.5008     | 0.5351     | 4.5303     | 0.3581     | 0.0773     | 0.1777       | 0.1864       |             | 1.3483   | 0.364  
130    | 5.5254     | 0.5882     | 4.4893     | 0.3684     | 0.0796     | 0.1897       | 0.1690       |             | 1.4592   | 0.359  
131    | 5.5081     | 0.5991     | 4.4748     | 0.3543     | 0.0799     | 0.1819       | 0.1933       |             | 1.4712   | 0.375  
132    | 5.7990     | 0.6005     | 4.7213     | 0.3914     | 0.0859     | 0.1741       | 0.2110       |             | 1.4228   | 0.385  
133    | 5.5034     | 0.5208     | 4.5061     | 0.3893     | 0.0872     | 0.1617       | 0.2111       |             | 1.4010   | 0.373  
134    | 5.6459     | 0.5736     | 4.5994     | 0.3858     | 0.0871     | 0.1709       | 0.1850       |             | 1.5224   | 0.356  
135    | 5.6898     | 0.5832     | 4.6301     | 0.3896     | 0.0869     | 0.1765       | 0.1758       |             | 1.3878   | 0.352  
136    | 5.5189     | 0.5299     | 4.5249     | 0.3793     | 0.0847     | 0.1616       | 0.1716       |             | 1.4090   | 0.333  
137    | 5.6806     | 0.5390     | 4.6684     | 0.3871     | 0.0861     | 0.1549       | 0.1917       |             | 1.3831   | 0.347  
138    | 5.5613     | 0.5486     | 4.5397     | 0.3845     | 0.0886     | 0.1648       | 0.2033       |             | 1.3265   | 0.368  
139    | 5.4886     | 0.4985     | 4.5287     | 0.3794     | 0.0820     | 0.1917       | 0.1911       |             | 1.3204   | 0.383  
140    | 5.6328     | 0.5526     | 4.6002     | 0.3886     | 0.0914     | 0.1494       | 0.2203       |             | 1.2864   | 0.370  
141    | 5.4662     | 0.5543     | 4.4621     | 0.3666     | 0.0832     | 0.1504       | 0.2136       |             | 1.3335   | 0.364  
142    | 5.3654     | 0.5444     | 4.3697     | 0.3656     | 0.0856     | 0.1804       | 0.1828       |             | 1.3567   | 0.363  
143    | 5.5530     | 0.5256     | 4.5545     | 0.3873     | 0.0856     | 0.1674       | 0.1620       |             | 1.3008   | 0.329  
144    | 5.8436     | 0.6351     | 4.7352     | 0.3878     | 0.0854     | 0.1679       | 0.2047       |             | 1.3829   | 0.373  
145    | 5.6423     | 0.5466     | 4.6202     | 0.3885     | 0.0870     | 0.1961       | 0.1977       |             | 1.3461   | 0.394  
146    | 5.7909     | 0.6297     | 4.6746     | 0.3928     | 0.0938     | 0.1589       | 0.1857       |             | 1.3800   | 0.345  
147    | 5.6978     | 0.5465     | 4.6580     | 0.3957     | 0.0975     | 0.1386       | 0.2005       |             | 1.3202   | 0.339  
148    | 5.6349     | 0.5553     | 4.5847     | 0.4006     | 0.0942     | 0.1539       | 0.2137       |             | 1.3230   | 0.368  
149    | 5.3819     | 0.5365     | 4.3830     | 0.3696     | 0.0928     | 0.1798       | 0.2061       |             | 1.3254   | 0.386  
150    | 5.4366     | 0.5235     | 4.4480     | 0.3725     | 0.0926     | 0.1637       | 0.1771       |             | 1.2665   | 0.341  
151    | 5.4642     | 0.5666     | 4.4535     | 0.3517     | 0.0923     | 0.1621       | 0.1839       |             | 1.3652   | 0.346  
152    | 5.5562     | 0.5542     | 4.5466     | 0.3590     | 0.0963     | 0.1566       | 0.1915       |             | 1.3690   | 0.348  
153    | 5.6479     | 0.5761     | 4.5876     | 0.3880     | 0.0962     | 0.1838       | 0.1590       |             | 1.4078   | 0.343  
154    | 5.3442     | 0.5348     | 4.3570     | 0.3593     | 0.0932     | 0.2058       | 0.1834       |             | 1.4137   | 0.389  
155    | 5.3654     | 0.5551     | 4.3727     | 0.3458     | 0.0917     | 0.1757       | 0.1347       |             | 1.3775   | 0.310  
156    | 5.3324     | 0.5284     | 4.3763     | 0.3346     | 0.0932     | 0.1742       | 0.1702       |             | 1.3743   | 0.344  
157    | 5.4161     | 0.5403     | 4.4480     | 0.3383     | 0.0895     | 0.1894       | 0.1505       |             | 1.3247   | 0.340  
158    | 5.3729     | 0.5185     | 4.4205     | 0.3418     | 0.0922     | 0.1763       | 0.1281       | (saved)     | 1.3752   | 0.304  
159    | 5.5036     | 0.5057     | 4.5597     | 0.3478     | 0.0904     | 0.1698       | 0.1396       |             | 1.3820   | 0.309  
160    | 5.3988     | 0.5091     | 4.4425     | 0.3574     | 0.0898     | 0.1519       | 0.1769       |             | 1.4214   | 0.329  
161    | 5.3707     | 0.4898     | 4.4323     | 0.3505     | 0.0981     | 0.1677       | 0.1582       |             | 1.3684   | 0.326  
162    | 5.2190     | 0.5128     | 4.2622     | 0.3503     | 0.0938     | 0.1798       | 0.1620       |             | 1.3724   | 0.342  
163    | 5.2286     | 0.5292     | 4.2791     | 0.3257     | 0.0945     | 0.1506       | 0.1578       |             | 1.4084   | 0.308  
164    | 5.1569     | 0.4887     | 4.2474     | 0.3306     | 0.0902     | 0.1611       | 0.1293       | (saved)     | 1.3742   | 0.290  
165    | 5.2564     | 0.5267     | 4.2961     | 0.3402     | 0.0934     | 0.1707       | 0.1139       | (saved)     | 1.3653   | 0.285  
166    | 5.3514     | 0.5750     | 4.3385     | 0.3420     | 0.0959     | 0.1982       | 0.1370       |             | 1.3726   | 0.335  
167    | 5.2424     | 0.5140     | 4.3286     | 0.3082     | 0.0916     | 0.1993       | 0.1354       |             | 1.3580   | 0.335  
168    | 5.3212     | 0.5454     | 4.3574     | 0.3285     | 0.0900     | 0.2036       | 0.1260       |             | 1.3846   | 0.330  
169    | 5.5355     | 0.5742     | 4.5126     | 0.3522     | 0.0966     | 0.1791       | 0.1702       |             | 1.3632   | 0.349  
170    | 5.3763     | 0.5722     | 4.3611     | 0.3513     | 0.0918     | 0.2111       | 0.1376       |             | 1.3967   | 0.349  
171    | 5.2341     | 0.4922     | 4.3227     | 0.3278     | 0.0915     | 0.1998       | 0.1309       |             | 1.3851   | 0.331  
172    | 5.3729     | 0.5610     | 4.3892     | 0.3273     | 0.0955     | 0.1980       | 0.1241       |             | 1.3865   | 0.322  
173    | 5.4134     | 0.5563     | 4.4267     | 0.3373     | 0.0931     | 0.1963       | 0.1678       |             | 1.3637   | 0.364  
174    | 5.2765     | 0.5030     | 4.3825     | 0.3025     | 0.0885     | 0.1842       | 0.1496       |             | 1.3710   | 0.334  
175    | 5.3015     | 0.5168     | 4.3690     | 0.3235     | 0.0921     | 0.1739       | 0.1315       |             | 1.3882   | 0.305  
176    | 5.2196     | 0.5536     | 4.2429     | 0.3286     | 0.0945     | 0.1849       | 0.1352       |             | 1.4112   | 0.320  
177    | 5.4659     | 0.5711     | 4.4396     | 0.3597     | 0.0955     | 0.1629       | 0.1346       |             | 1.3925   | 0.297  
178    | 5.1730     | 0.5117     | 4.2243     | 0.3407     | 0.0962     | 0.1702       | 0.1321       |             | 1.4086   | 0.302  
179    | 5.1522     | 0.5272     | 4.2058     | 0.3259     | 0.0932     | 0.1890       | 0.1424       |             | 1.4115   | 0.331  
180    | 5.3544     | 0.4981     | 4.4386     | 0.3291     | 0.0886     | 0.1789       | 0.1616       |             | 1.3567   | 0.341  
181    | 5.3256     | 0.5009     | 4.4120     | 0.3260     | 0.0868     | 0.1663       | 0.1441       |             | 1.4177   | 0.310  
182    | 5.5144     | 0.4968     | 4.5888     | 0.3404     | 0.0883     | 0.1797       | 0.1915       |             | 1.4120   | 0.371  
183    | 5.5189     | 0.5108     | 4.5527     | 0.3608     | 0.0946     | 0.1793       | 0.1609       |             | 1.4242   | 0.340  
184    | 5.3421     | 0.5248     | 4.3929     | 0.3341     | 0.0904     | 0.1880       | 0.1748       |             | 1.4512   | 0.363  
185    | 5.3775     | 0.5272     | 4.4186     | 0.3415     | 0.0901     | 0.1484       | 0.1925       |             | 1.4697   | 0.341  
186    | 5.5545     | 0.5573     | 4.5654     | 0.3382     | 0.0936     | 0.1666       | 0.1975       |             | 1.4107   | 0.364  
187    | 5.3656     | 0.5172     | 4.4050     | 0.3512     | 0.0922     | 0.1710       | 0.1755       |             | 1.3698   | 0.347  
188    | 5.3991     | 0.5348     | 4.4413     | 0.3338     | 0.0891     | 0.1641       | 0.1697       |             | 1.3889   | 0.334  
189    | 5.5011     | 0.5043     | 4.5659     | 0.3420     | 0.0889     | 0.1982       | 0.1859       |             | 1.3300   | 0.384  
190    | 5.6901     | 0.5981     | 4.6545     | 0.3499     | 0.0877     | 0.1796       | 0.1731       |             | 1.2816   | 0.353  
191    | 5.4430     | 0.4937     | 4.5095     | 0.3466     | 0.0932     | 0.1470       | 0.1545       |             | 1.3437   | 0.301  
192    | 5.4381     | 0.4909     | 4.5237     | 0.3319     | 0.0917     | 0.1475       | 0.1555       |             | 1.3534   | 0.303  
193    | 5.3892     | 0.5260     | 4.4439     | 0.3276     | 0.0917     | 0.1877       | 0.1455       |             | 1.3109   | 0.333  
194    | 5.3968     | 0.5275     | 4.4545     | 0.3256     | 0.0893     | 0.1814       | 0.1689       |             | 1.3621   | 0.350  
195    | 5.6459     | 0.5417     | 4.6618     | 0.3549     | 0.0875     | 0.1929       | 0.1617       |             | 1.3898   | 0.355  
196    | 5.5036     | 0.4905     | 4.5854     | 0.3402     | 0.0875     | 0.1751       | 0.1280       |             | 1.3388   | 0.303  
197    | 5.5693     | 0.5247     | 4.6341     | 0.3260     | 0.0845     | 0.1756       | 0.1257       |             | 1.3389   | 0.301  
198    | 5.3564     | 0.4869     | 4.4495     | 0.3309     | 0.0891     | 0.1559       | 0.1361       |             | 1.3731   | 0.292  
199    | 5.3275     | 0.5030     | 4.4102     | 0.3234     | 0.0910     | 0.1552       | 0.1443       |             | 1.3798   | 0.300  
200    | 5.3478     | 0.5208     | 4.4128     | 0.3224     | 0.0918     | 0.1926       | 0.1275       |             | 1.4025   | 0.320  
201    | 5.3648     | 0.5478     | 4.4120     | 0.3135     | 0.0914     | 0.1446       | 0.1604       |             | 1.3265   | 0.305  
202    | 5.3739     | 0.4906     | 4.4574     | 0.3299     | 0.0960     | 0.1860       | 0.1311       |             | 1.4116   | 0.317  
203    | 5.6042     | 0.5520     | 4.6245     | 0.3323     | 0.0953     | 0.1749       | 0.1621       |             | 1.4375   | 0.337  
204    | 5.4465     | 0.5001     | 4.5339     | 0.3202     | 0.0923     | 0.1748       | 0.1591       |             | 1.3685   | 0.334  
