Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
18     | 3.5577     | 1.0314     | 1.9556     | 0.4877     | 0.0831     | 0.4579       | 0.5454       |             | 2.1813   | 1.003  
19     | 3.3195     | 0.9536     | 1.8375     | 0.4496     | 0.0788     | 0.4678       | 0.4143       |             | 2.2338   | 0.882  
20     | 3.2899     | 0.9661     | 1.8274     | 0.4145     | 0.0819     | 0.8194       | 0.3401       |             | 2.2639   | 1.159  
21     | 3.2017     | 0.9535     | 1.7582     | 0.4072     | 0.0829     | 0.3851       | 0.5153       |             | 2.2874   | 0.900  
22     | 3.3464     | 0.9259     | 1.8963     | 0.4403     | 0.0839     | 0.3423       | 0.4573       |             | 2.1768   | 0.800  
23     | 3.0881     | 0.9205     | 1.6815     | 0.4079     | 0.0782     | 0.5890       | 0.2983       |             | 2.1895   | 0.887  
24     | 3.0878     | 0.8966     | 1.7113     | 0.4054     | 0.0744     | 0.7721       | 0.2407       |             | 2.1900   | 1.013  
25     | 3.0511     | 0.8693     | 1.7217     | 0.3852     | 0.0750     | 0.4119       | 0.3516       |             | 2.1136   | 0.763  
26     | 3.0442     | 0.8410     | 1.7055     | 0.4212     | 0.0765     | 0.4691       | 0.2792       |             | 2.1681   | 0.748  
27     | 2.8166     | 0.8252     | 1.5236     | 0.3946     | 0.0732     | 0.4522       | 0.2750       |             | 2.2078   | 0.727  
28     | 2.6990     | 0.7927     | 1.4578     | 0.3806     | 0.0679     | 0.2265       | 0.6018       |             | 2.1253   | 0.828  
29     | 2.7867     | 0.7867     | 1.5467     | 0.3826     | 0.0708     | 0.2508       | 0.4454       |             | 2.0624   | 0.696  
30     | 2.8839     | 0.8268     | 1.5911     | 0.3921     | 0.0739     | 0.2266       | 0.5150       |             | 2.0655   | 0.742  
31     | 2.7880     | 0.7711     | 1.5625     | 0.3857     | 0.0688     | 0.2684       | 0.3351       |             | 2.1851   | 0.604  
32     | 2.9221     | 0.7416     | 1.7144     | 0.3954     | 0.0708     | 0.2860       | 0.3608       |             | 2.1351   | 0.647  
33     | 2.9365     | 0.7513     | 1.6936     | 0.4172     | 0.0744     | 0.4242       | 0.2758       |             | 2.1749   | 0.700  
34     | 3.1774     | 0.8336     | 1.8475     | 0.4212     | 0.0750     | 0.2528       | 0.3193       |             | 2.1003   | 0.572  
35     | 3.0544     | 0.7672     | 1.8097     | 0.4035     | 0.0741     | 0.2123       | 0.4693       |             | 2.0994   | 0.682  
36     | 2.9850     | 0.7625     | 1.7538     | 0.3967     | 0.0720     | 0.1933       | 0.4714       |             | 2.0307   | 0.665  
37     | 3.5121     | 0.7776     | 2.1880     | 0.4657     | 0.0807     | 0.3731       | 0.2733       |             | 2.1151   | 0.646  
38     | 3.3268     | 0.7977     | 2.0284     | 0.4224     | 0.0783     | 0.1604       | 0.5565       |             | 1.9331   | 0.717  
39     | 3.3060     | 0.7872     | 2.0074     | 0.4361     | 0.0755     | 0.2095       | 0.4833       |             | 2.0345   | 0.693  
40     | 3.3241     | 0.7705     | 2.0167     | 0.4537     | 0.0832     | 0.3242       | 0.2595       |             | 2.0376   | 0.584  
41     | 3.5400     | 0.7901     | 2.1940     | 0.4748     | 0.0811     | 0.1911       | 0.5271       |             | 1.7415   | 0.718  
42     | 3.7294     | 0.8007     | 2.3725     | 0.4807     | 0.0755     | 0.1724       | 0.5514       |             | 1.8144   | 0.724  
43     | 3.7594     | 0.7773     | 2.4401     | 0.4638     | 0.0782     | 0.1982       | 0.3920       |             | 1.8924   | 0.590  
44     | 4.0167     | 0.8239     | 2.6253     | 0.4796     | 0.0880     | 0.2358       | 0.3053       |             | 1.8825   | 0.541  
45     | 4.0372     | 0.8241     | 2.6246     | 0.5017     | 0.0868     | 0.2339       | 0.4086       |             | 1.8748   | 0.642  
46     | 4.3273     | 0.8566     | 2.8482     | 0.5346     | 0.0879     | 0.1929       | 0.4807       |             | 1.7942   | 0.674  
47     | 4.4145     | 0.7901     | 2.9843     | 0.5437     | 0.0964     | 0.3474       | 0.3977       |             | 1.7878   | 0.745  
48     | 4.2159     | 0.8110     | 2.7831     | 0.5331     | 0.0887     | 0.2303       | 0.4490       |             | 1.7001   | 0.679  
49     | 4.0668     | 0.7619     | 2.6914     | 0.5230     | 0.0906     | 0.2026       | 0.4073       |             | 1.7190   | 0.610  
50     | 4.0159     | 0.7399     | 2.6547     | 0.5322     | 0.0890     | 0.2024       | 0.4303       |             | 1.5667   | 0.633  
51     | 4.2606     | 0.7513     | 2.8693     | 0.5500     | 0.0899     | 0.1471       | 0.4632       | (saved)     | 1.5733   | 0.610  
52     | 4.1205     | 0.7216     | 2.7684     | 0.5436     | 0.0869     | 0.1711       | 0.3770       | (saved)     | 1.6312   | 0.548  
53     | 4.2052     | 0.7407     | 2.8397     | 0.5387     | 0.0861     | 0.1952       | 0.3930       |             | 1.6234   | 0.588  
54     | 4.4019     | 0.7737     | 2.9872     | 0.5526     | 0.0884     | 0.1617       | 0.4435       |             | 1.5480   | 0.605  
55     | 4.5465     | 0.7905     | 3.1128     | 0.5504     | 0.0928     | 0.2156       | 0.4284       |             | 1.5207   | 0.644  
56     | 4.6075     | 0.7948     | 3.1151     | 0.6010     | 0.0966     | 0.1534       | 0.4736       |             | 1.2357   | 0.627  
57     | 4.5018     | 0.7302     | 3.1023     | 0.5737     | 0.0955     | 0.1531       | 0.4109       |             | 1.3889   | 0.564  
58     | 4.3091     | 0.7065     | 2.9441     | 0.5659     | 0.0926     | 0.2126       | 0.3893       |             | 1.4670   | 0.602  
59     | 5.3182     | 0.8442     | 3.7363     | 0.6371     | 0.1006     | 0.1732       | 0.4482       |             | 1.4499   | 0.621  
60     | 5.8231     | 0.8457     | 4.2074     | 0.6661     | 0.1038     | 0.1848       | 0.4798       |             | 1.2277   | 0.665  
61     | 5.9378     | 0.8805     | 4.2523     | 0.6939     | 0.1111     | 0.1708       | 0.4453       |             | 1.2770   | 0.616  
62     | 5.7722     | 0.8492     | 4.1993     | 0.6194     | 0.1044     | 0.1750       | 0.4517       |             | 1.2073   | 0.627  
63     | 5.5814     | 0.8511     | 3.9934     | 0.6293     | 0.1076     | 0.1868       | 0.3777       |             | 1.5280   | 0.564  
64     | 5.5313     | 0.7977     | 4.0239     | 0.6059     | 0.1039     | 0.1524       | 0.4013       |             | 1.3950   | 0.554  
65     | 5.5657     | 0.7474     | 4.0892     | 0.6275     | 0.1017     | 0.1714       | 0.3712       | (saved)     | 1.3609   | 0.543  
66     | 5.5393     | 0.7578     | 4.0613     | 0.6187     | 0.1016     | 0.1425       | 0.3681       | (saved)     | 1.3621   | 0.511  
67     | 5.6220     | 0.7637     | 4.1348     | 0.6219     | 0.1017     | 0.1396       | 0.3934       |             | 1.3348   | 0.533  
68     | 5.7070     | 0.8114     | 4.1553     | 0.6383     | 0.1020     | 0.1588       | 0.3426       | (saved)     | 1.2908   | 0.501  
69     | 5.5895     | 0.7931     | 4.0880     | 0.6128     | 0.0956     | 0.1251       | 0.3274       | (saved)     | 1.1545   | 0.453  
70     | 5.8190     | 0.7803     | 4.3089     | 0.6347     | 0.0951     | 0.1448       | 0.3746       |             | 1.1851   | 0.519  
71     | 6.0246     | 0.7554     | 4.5048     | 0.6635     | 0.1008     | 0.1325       | 0.3787       |             | 1.3013   | 0.511  
72     | 5.6569     | 0.7361     | 4.2196     | 0.6085     | 0.0928     | 0.1434       | 0.3887       |             | 1.2271   | 0.532  
73     | 5.4980     | 0.6790     | 4.1384     | 0.5917     | 0.0889     | 0.1519       | 0.3453       |             | 1.2612   | 0.497  
74     | 5.6109     | 0.6981     | 4.2371     | 0.5841     | 0.0916     | 0.1722       | 0.4011       |             | 1.2040   | 0.573  
75     | 5.7514     | 0.7195     | 4.3487     | 0.5952     | 0.0880     | 0.1523       | 0.3374       |             | 1.2760   | 0.490  
76     | 5.6914     | 0.6948     | 4.3221     | 0.5845     | 0.0900     | 0.1335       | 0.3414       |             | 1.2467   | 0.475  
77     | 5.6706     | 0.7080     | 4.2946     | 0.5789     | 0.0890     | 0.1439       | 0.3057       | (saved)     | 1.2564   | 0.450  
78     | 5.6372     | 0.7352     | 4.2599     | 0.5549     | 0.0872     | 0.1695       | 0.2981       |             | 1.2507   | 0.468  
79     | 5.5018     | 0.7001     | 4.1681     | 0.5498     | 0.0839     | 0.1729       | 0.3047       |             | 1.1687   | 0.478  
80     | 5.4444     | 0.6536     | 4.1794     | 0.5282     | 0.0831     | 0.1481       | 0.3162       |             | 1.1906   | 0.464  
81     | 5.4047     | 0.6419     | 4.1392     | 0.5425     | 0.0810     | 0.1442       | 0.2632       | (saved)     | 1.1643   | 0.407  
82     | 5.4030     | 0.6868     | 4.1227     | 0.5171     | 0.0765     | 0.1107       | 0.2833       | (saved)     | 1.1107   | 0.394  
83     | 5.4364     | 0.6949     | 4.1355     | 0.5299     | 0.0761     | 0.1256       | 0.3254       |             | 1.1275   | 0.451  
84     | 5.4607     | 0.6347     | 4.2330     | 0.5175     | 0.0755     | 0.1246       | 0.2773       |             | 1.1869   | 0.402  
85     | 5.8597     | 0.7115     | 4.5229     | 0.5488     | 0.0765     | 0.1492       | 0.3460       |             | 1.1158   | 0.495  
86     | 6.0455     | 0.7663     | 4.6461     | 0.5576     | 0.0755     | 0.1505       | 0.3779       |             | 1.1374   | 0.528  
87     | 5.9487     | 0.6973     | 4.6257     | 0.5508     | 0.0749     | 0.1364       | 0.3627       |             | 1.1362   | 0.499  
88     | 5.9217     | 0.6759     | 4.6381     | 0.5317     | 0.0760     | 0.1270       | 0.3303       |             | 1.1384   | 0.457  
89     | 6.1036     | 0.7241     | 4.7854     | 0.5193     | 0.0747     | 0.1242       | 0.3136       |             | 1.0191   | 0.438  
90     | 6.0267     | 0.6794     | 4.7296     | 0.5406     | 0.0772     | 0.1897       | 0.2959       |             | 1.0397   | 0.486  
91     | 6.0635     | 0.7205     | 4.7293     | 0.5377     | 0.0759     | 0.1190       | 0.3043       |             | 1.1620   | 0.423  
92     | 6.2439     | 0.7271     | 4.8940     | 0.5464     | 0.0764     | 0.1292       | 0.3260       |             | 1.0918   | 0.455  
93     | 6.2272     | 0.7602     | 4.8413     | 0.5470     | 0.0786     | 0.1350       | 0.3287       |             | 1.2096   | 0.464  
94     | 6.1814     | 0.7321     | 4.8331     | 0.5420     | 0.0743     | 0.1507       | 0.3385       |             | 1.1298   | 0.489  
95     | 6.0909     | 0.6855     | 4.8039     | 0.5288     | 0.0728     | 0.1352       | 0.3203       |             | 1.1935   | 0.455  
96     | 6.1391     | 0.7189     | 4.8339     | 0.5179     | 0.0683     | 0.1145       | 0.2981       |             | 1.0111   | 0.413  
97     | 6.2042     | 0.7639     | 4.8265     | 0.5415     | 0.0723     | 0.1273       | 0.2897       |             | 0.9601   | 0.417  
98     | 5.8202     | 0.6883     | 4.5642     | 0.4977     | 0.0700     | 0.1201       | 0.2889       |             | 0.9716   | 0.409  
99     | 5.6924     | 0.6673     | 4.4510     | 0.4988     | 0.0753     | 0.1181       | 0.2750       | (saved)     | 0.9420   | 0.393  
100    | 5.7057     | 0.6254     | 4.5159     | 0.4924     | 0.0719     | 0.1526       | 0.3073       |             | 0.9916   | 0.460  
101    | 5.7234     | 0.6686     | 4.4721     | 0.5111     | 0.0716     | 0.1239       | 0.2851       |             | 0.9768   | 0.409  
102    | 5.9610     | 0.7019     | 4.6619     | 0.5225     | 0.0747     | 0.1261       | 0.3172       |             | 1.0694   | 0.443  
103    | 5.9948     | 0.7053     | 4.6996     | 0.5121     | 0.0778     | 0.1583       | 0.3383       |             | 1.1125   | 0.497  
104    | 5.9851     | 0.6700     | 4.7233     | 0.5130     | 0.0788     | 0.2158       | 0.2811       |             | 1.1085   | 0.497  
105    | 5.8086     | 0.6496     | 4.5867     | 0.4964     | 0.0760     | 0.1490       | 0.3262       |             | 1.1004   | 0.475  
106    | 5.9247     | 0.6734     | 4.6620     | 0.5165     | 0.0729     | 0.1240       | 0.3384       |             | 1.0420   | 0.462  
107    | 5.7391     | 0.6232     | 4.5506     | 0.4919     | 0.0734     | 0.1178       | 0.2962       |             | 0.9668   | 0.414  
108    | 5.7722     | 0.6786     | 4.5260     | 0.4959     | 0.0717     | 0.1669       | 0.3164       |             | 1.1454   | 0.483  
109    | 5.8439     | 0.6928     | 4.5876     | 0.4883     | 0.0753     | 0.1381       | 0.2888       |             | 1.0844   | 0.427  
110    | 5.8745     | 0.6725     | 4.6265     | 0.4999     | 0.0756     | 0.1090       | 0.2705       | (saved)     | 1.0972   | 0.380  
111    | 5.9289     | 0.6933     | 4.6632     | 0.4951     | 0.0773     | 0.1408       | 0.3066       |             | 1.0447   | 0.447  
112    | 5.9390     | 0.6979     | 4.6656     | 0.4990     | 0.0764     | 0.1174       | 0.3303       |             | 0.9971   | 0.448  
113    | 5.9049     | 0.6906     | 4.6340     | 0.5018     | 0.0784     | 0.1063       | 0.3062       |             | 1.0640   | 0.413  
114    | 5.7966     | 0.6889     | 4.5518     | 0.4827     | 0.0732     | 0.1139       | 0.3392       |             | 1.0302   | 0.453  
115    | 5.5534     | 0.6260     | 4.3683     | 0.4849     | 0.0744     | 0.1261       | 0.3159       |             | 1.0136   | 0.442  
116    | 5.5676     | 0.6843     | 4.3679     | 0.4455     | 0.0699     | 0.1251       | 0.2793       |             | 1.0890   | 0.404  
117    | 5.8796     | 0.6233     | 4.7101     | 0.4721     | 0.0741     | 0.1315       | 0.2904       |             | 1.1557   | 0.422  
118    | 6.0369     | 0.6894     | 4.7916     | 0.4787     | 0.0773     | 0.1823       | 0.2778       |             | 1.3647   | 0.460  
119    | 6.1874     | 0.7441     | 4.8782     | 0.4874     | 0.0778     | 0.1241       | 0.2746       |             | 1.2547   | 0.399  
120    | 6.0298     | 0.7188     | 4.7566     | 0.4744     | 0.0800     | 0.1407       | 0.2761       |             | 1.2227   | 0.417  
121    | 5.8831     | 0.6316     | 4.7076     | 0.4657     | 0.0782     | 0.1383       | 0.2773       |             | 1.0675   | 0.416  
122    | 6.1297     | 0.6648     | 4.9188     | 0.4694     | 0.0767     | 0.1411       | 0.2781       |             | 1.0424   | 0.419  
123    | 5.8822     | 0.6194     | 4.7353     | 0.4551     | 0.0724     | 0.1345       | 0.2894       |             | 1.0903   | 0.424  
124    | 5.9653     | 0.7054     | 4.7070     | 0.4767     | 0.0761     | 0.1224       | 0.3065       |             | 1.1104   | 0.429  
125    | 5.7238     | 0.6305     | 4.5674     | 0.4544     | 0.0716     | 0.1266       | 0.2390       | (saved)     | 1.1550   | 0.366  
126    | 5.6020     | 0.6073     | 4.4750     | 0.4491     | 0.0706     | 0.1013       | 0.2424       | (saved)     | 1.1310   | 0.344  
127    | 5.4448     | 0.6076     | 4.3425     | 0.4236     | 0.0710     | 0.1568       | 0.2439       |             | 1.1955   | 0.401  
128    | 5.6073     | 0.5903     | 4.5113     | 0.4351     | 0.0707     | 0.1427       | 0.2614       |             | 1.0889   | 0.404  
129    | 5.4963     | 0.6176     | 4.3777     | 0.4301     | 0.0708     | 0.1177       | 0.2627       |             | 1.0970   | 0.380  
130    | 5.5709     | 0.6672     | 4.3957     | 0.4335     | 0.0746     | 0.1157       | 0.2776       |             | 1.1012   | 0.393  
131    | 5.6327     | 0.6813     | 4.4333     | 0.4407     | 0.0774     | 0.1223       | 0.2812       |             | 1.0073   | 0.403  
132    | 5.4669     | 0.6165     | 4.3423     | 0.4302     | 0.0780     | 0.1841       | 0.2506       |             | 1.0134   | 0.435  
133    | 5.5359     | 0.6056     | 4.4168     | 0.4358     | 0.0777     | 0.1349       | 0.2411       |             | 1.0489   | 0.376  
134    | 5.7012     | 0.6614     | 4.5159     | 0.4467     | 0.0772     | 0.1391       | 0.2544       |             | 1.0419   | 0.393  
135    | 5.5568     | 0.6427     | 4.4072     | 0.4311     | 0.0757     | 0.1311       | 0.2126       | (saved)     | 1.0618   | 0.344  
136    | 5.6279     | 0.6517     | 4.4858     | 0.4126     | 0.0778     | 0.1185       | 0.2480       |             | 1.0129   | 0.366  
137    | 5.5443     | 0.5856     | 4.4521     | 0.4304     | 0.0762     | 0.1115       | 0.2417       |             | 1.0635   | 0.353  
138    | 5.7810     | 0.6037     | 4.6643     | 0.4355     | 0.0776     | 0.1262       | 0.2471       |             | 1.1079   | 0.373  
139    | 5.7779     | 0.6322     | 4.6180     | 0.4492     | 0.0785     | 0.1501       | 0.2839       |             | 1.0681   | 0.434  
140    | 5.7451     | 0.6456     | 4.5749     | 0.4443     | 0.0803     | 0.1453       | 0.2151       |             | 1.0948   | 0.360  
141    | 5.6202     | 0.6516     | 4.4771     | 0.4148     | 0.0767     | 0.1563       | 0.2379       |             | 1.0859   | 0.394  
142    | 5.5024     | 0.5611     | 4.4453     | 0.4187     | 0.0774     | 0.1675       | 0.2078       |             | 1.0605   | 0.375  
143    | 5.6184     | 0.6362     | 4.4861     | 0.4192     | 0.0769     | 0.1681       | 0.2179       |             | 1.0169   | 0.386  
144    | 5.7047     | 0.6165     | 4.5826     | 0.4315     | 0.0741     | 0.1620       | 0.2244       |             | 0.9964   | 0.386  
145    | 5.6647     | 0.6453     | 4.5100     | 0.4370     | 0.0724     | 0.1511       | 0.2129       |             | 1.0806   | 0.364  
146    | 5.5973     | 0.6482     | 4.4523     | 0.4231     | 0.0737     | 0.1458       | 0.2419       |             | 1.0352   | 0.388  
147    | 5.5013     | 0.6043     | 4.4162     | 0.4116     | 0.0691     | 0.1211       | 0.2355       |             | 0.9954   | 0.357  
148    | 5.4768     | 0.6199     | 4.3797     | 0.4050     | 0.0723     | 0.0904       | 0.2360       | (saved)     | 1.0818   | 0.326  
149    | 5.2987     | 0.5426     | 4.2756     | 0.4092     | 0.0713     | 0.1308       | 0.2344       |             | 1.0512   | 0.365  
150    | 5.2623     | 0.5704     | 4.2172     | 0.4034     | 0.0713     | 0.1173       | 0.2099       |             | 1.0925   | 0.327  
151    | 5.5666     | 0.5896     | 4.4773     | 0.4259     | 0.0737     | 0.1472       | 0.2298       |             | 1.0683   | 0.377  
152    | 5.5769     | 0.6505     | 4.4183     | 0.4334     | 0.0747     | 0.1658       | 0.2150       |             | 0.9768   | 0.381  
153    | 5.5222     | 0.6127     | 4.4083     | 0.4223     | 0.0788     | 0.1189       | 0.2272       |             | 1.0547   | 0.346  
154    | 5.4158     | 0.5615     | 4.3623     | 0.4097     | 0.0823     | 0.1084       | 0.2394       |             | 1.0810   | 0.348  
155    | 5.3864     | 0.5873     | 4.3236     | 0.3957     | 0.0798     | 0.1200       | 0.2309       |             | 1.0755   | 0.351  
156    | 5.4758     | 0.6065     | 4.3851     | 0.4071     | 0.0772     | 0.1666       | 0.2246       |             | 1.0242   | 0.391  
157    | 5.4831     | 0.6199     | 4.3803     | 0.4013     | 0.0816     | 0.1761       | 0.2283       |             | 1.0283   | 0.404  
158    | 5.6230     | 0.6088     | 4.5117     | 0.4204     | 0.0822     | 0.1460       | 0.2522       |             | 1.0482   | 0.398  
159    | 5.7602     | 0.6455     | 4.5967     | 0.4272     | 0.0908     | 0.1363       | 0.2360       |             | 0.9867   | 0.372  
160    | 5.8418     | 0.6573     | 4.6612     | 0.4360     | 0.0873     | 0.1023       | 0.2513       |             | 1.0423   | 0.354  
161    | 5.6654     | 0.5770     | 4.5883     | 0.4150     | 0.0852     | 0.2188       | 0.2523       |             | 1.1873   | 0.471  
162    | 5.5872     | 0.5680     | 4.5213     | 0.4133     | 0.0845     | 0.2437       | 0.2147       |             | 1.0832   | 0.458  
163    | 5.4895     | 0.6283     | 4.3742     | 0.3991     | 0.0880     | 0.1248       | 0.2390       |             | 1.0227   | 0.364  
164    | 5.5054     | 0.6173     | 4.4013     | 0.3995     | 0.0873     | 0.1120       | 0.1944       | (saved)     | 1.0096   | 0.306  
165    | 5.5465     | 0.6472     | 4.4051     | 0.4011     | 0.0932     | 0.1508       | 0.2501       |             | 1.0588   | 0.401  
166    | 5.3481     | 0.5770     | 4.2718     | 0.4113     | 0.0880     | 0.1248       | 0.2110       |             | 0.9891   | 0.336  
167    | 5.2093     | 0.5726     | 4.1703     | 0.3779     | 0.0886     | 0.1239       | 0.2258       |             | 0.9880   | 0.350  
168    | 5.3495     | 0.5901     | 4.2869     | 0.3898     | 0.0828     | 0.2110       | 0.2330       |             | 0.9739   | 0.444  
169    | 5.4452     | 0.5840     | 4.3794     | 0.3958     | 0.0861     | 0.1633       | 0.1817       |             | 0.9647   | 0.345  
170    | 5.2242     | 0.5803     | 4.1646     | 0.3940     | 0.0853     | 0.1775       | 0.2182       |             | 0.9539   | 0.396  
171    | 5.5470     | 0.6570     | 4.4089     | 0.3932     | 0.0880     | 0.1457       | 0.2116       |             | 0.9920   | 0.357  
172    | 5.5781     | 0.6194     | 4.4832     | 0.3921     | 0.0833     | 0.1791       | 0.2247       |             | 1.1428   | 0.404  
173    | 5.4626     | 0.6204     | 4.3559     | 0.3982     | 0.0881     | 0.1701       | 0.2547       |             | 0.8954   | 0.425  
174    | 5.6632     | 0.6186     | 4.5358     | 0.4180     | 0.0907     | 0.1268       | 0.2340       |             | 1.0397   | 0.361  
175    | 5.6058     | 0.6524     | 4.4363     | 0.4273     | 0.0899     | 0.1726       | 0.2495       |             | 0.9878   | 0.422  
176    | 5.4178     | 0.5831     | 4.3451     | 0.3992     | 0.0905     | 0.1630       | 0.2094       |             | 1.0219   | 0.372  
177    | 5.4142     | 0.5776     | 4.3663     | 0.3829     | 0.0874     | 0.1146       | 0.2363       |             | 1.0528   | 0.351  
178    | 5.6019     | 0.5918     | 4.5120     | 0.4089     | 0.0891     | 0.1321       | 0.2368       |             | 1.0072   | 0.369  
179    | 5.5664     | 0.6035     | 4.4851     | 0.3876     | 0.0902     | 0.1352       | 0.2124       |             | 1.0050   | 0.348  
180    | 5.4150     | 0.5415     | 4.3987     | 0.3849     | 0.0899     | 0.0984       | 0.2074       | (saved)     | 1.1338   | 0.306  
181    | 5.4545     | 0.5811     | 4.4057     | 0.3823     | 0.0854     | 0.2058       | 0.2278       |             | 1.0260   | 0.434  
182    | 5.5641     | 0.6238     | 4.4367     | 0.4114     | 0.0922     | 0.1533       | 0.2112       |             | 1.0246   | 0.364  
183    | 5.7191     | 0.6484     | 4.5629     | 0.4119     | 0.0959     | 0.1466       | 0.2304       |             | 0.9748   | 0.377  
184    | 5.5770     | 0.6275     | 4.4366     | 0.4134     | 0.0995     | 0.1330       | 0.2199       |             | 1.0486   | 0.353  
185    | 5.6124     | 0.6442     | 4.4833     | 0.3906     | 0.0943     | 0.1256       | 0.2337       |             | 1.0759   | 0.359  
186    | 5.5361     | 0.6054     | 4.4337     | 0.4007     | 0.0963     | 0.1211       | 0.2197       |             | 1.0385   | 0.341  
187    | 5.6565     | 0.5931     | 4.5642     | 0.3985     | 0.1007     | 0.1414       | 0.2174       |             | 0.9572   | 0.359  
188    | 5.5281     | 0.6142     | 4.4293     | 0.3903     | 0.0942     | 0.1240       | 0.2032       |             | 0.9741   | 0.327  
189    | 5.7228     | 0.5945     | 4.6407     | 0.3926     | 0.0950     | 0.1225       | 0.2326       |             | 0.9262   | 0.355  
190    | 5.3741     | 0.5520     | 4.3472     | 0.3817     | 0.0932     | 0.1428       | 0.2177       |             | 0.9251   | 0.361  
191    | 5.5035     | 0.5438     | 4.4791     | 0.3865     | 0.0941     | 0.1222       | 0.2162       |             | 0.9473   | 0.338  
192    | 5.6567     | 0.5817     | 4.5686     | 0.4042     | 0.1021     | 0.1434       | 0.1825       |             | 0.9177   | 0.326  
193    | 5.4574     | 0.5824     | 4.4005     | 0.3801     | 0.0944     | 0.1330       | 0.2240       |             | 0.8927   | 0.357  
194    | 5.6407     | 0.5873     | 4.5798     | 0.3828     | 0.0908     | 0.1352       | 0.2304       |             | 1.0405   | 0.366  
195    | 5.3811     | 0.5499     | 4.3682     | 0.3700     | 0.0931     | 0.1177       | 0.2214       |             | 1.0201   | 0.339  
196    | 5.4540     | 0.5465     | 4.4476     | 0.3687     | 0.0913     | 0.0980       | 0.2319       |             | 1.0096   | 0.330  
197    | 5.3462     | 0.5352     | 4.3479     | 0.3708     | 0.0922     | 0.1023       | 0.2220       |             | 1.0255   | 0.324  
198    | 5.3063     | 0.5405     | 4.3049     | 0.3692     | 0.0916     | 0.1211       | 0.2055       |             | 1.0695   | 0.327  
199    | 5.4538     | 0.6561     | 4.3332     | 0.3726     | 0.0918     | 0.1385       | 0.2126       |             | 1.1182   | 0.351  
200    | 5.4531     | 0.5474     | 4.4330     | 0.3816     | 0.0910     | 0.1398       | 0.1909       |             | 1.0590   | 0.331  
201    | 5.3435     | 0.5425     | 4.3497     | 0.3599     | 0.0914     | 0.1087       | 0.2003       |             | 1.0660   | 0.309  
202    | 5.6039     | 0.5426     | 4.5747     | 0.3939     | 0.0927     | 0.1001       | 0.1826       | (saved)     | 1.0945   | 0.283  
203    | 5.3854     | 0.5420     | 4.3633     | 0.3855     | 0.0946     | 0.1049       | 0.1986       |             | 1.0081   | 0.303  
204    | 5.3491     | 0.5490     | 4.3555     | 0.3522     | 0.0924     | 0.1536       | 0.1858       |             | 1.0505   | 0.339  
