Mode: Fusion | Features: RSSI(4) + RTT(2)
Model Input Dimension: 6
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
63     | 6.0317     | 0.6930     | 4.6604     | 0.5859     | 0.0924     | 0.2023       | 0.3261       |             | 1.2815   | 0.528  
64     | 5.9310     | 0.7462     | 4.5090     | 0.5817     | 0.0941     | 0.1582       | 0.2810       |             | 1.2963   | 0.439  
65     | 5.5593     | 0.6869     | 4.2226     | 0.5568     | 0.0931     | 0.1740       | 0.3208       |             | 1.1753   | 0.495  
66     | 5.6745     | 0.6806     | 4.3280     | 0.5754     | 0.0906     | 0.1676       | 0.2786       |             | 1.2486   | 0.446  
67     | 5.7120     | 0.6391     | 4.4076     | 0.5703     | 0.0950     | 0.1994       | 0.3012       |             | 1.1519   | 0.501  
68     | 5.7894     | 0.6780     | 4.4571     | 0.5582     | 0.0961     | 0.1670       | 0.3125       |             | 1.2005   | 0.479  
69     | 6.1644     | 0.7556     | 4.7172     | 0.5925     | 0.0991     | 0.2020       | 0.3133       |             | 1.3116   | 0.515  
70     | 6.0416     | 0.6952     | 4.6777     | 0.5694     | 0.0993     | 0.2595       | 0.3440       |             | 1.2456   | 0.604  
71     | 6.1384     | 0.7297     | 4.7347     | 0.5752     | 0.0988     | 0.1591       | 0.2625       | (saved)     | 1.1951   | 0.422  
72     | 5.7536     | 0.6648     | 4.4469     | 0.5477     | 0.0943     | 0.1485       | 0.2480       | (saved)     | 1.2413   | 0.397  
73     | 5.6320     | 0.6135     | 4.4172     | 0.5123     | 0.0889     | 0.1412       | 0.2330       | (saved)     | 1.2611   | 0.374  
74     | 5.6849     | 0.6617     | 4.4258     | 0.5069     | 0.0904     | 0.1582       | 0.2200       |             | 1.2753   | 0.378  
75     | 5.6923     | 0.6380     | 4.4416     | 0.5199     | 0.0929     | 0.1539       | 0.2525       |             | 1.2066   | 0.406  
76     | 5.5623     | 0.6138     | 4.3308     | 0.5277     | 0.0901     | 0.1564       | 0.2206       |             | 1.2344   | 0.377  
77     | 5.7341     | 0.6860     | 4.4335     | 0.5233     | 0.0913     | 0.1779       | 0.2573       |             | 1.1791   | 0.435  
78     | 5.8875     | 0.6896     | 4.5760     | 0.5307     | 0.0912     | 0.1939       | 0.3041       |             | 1.1348   | 0.498  
79     | 5.7602     | 0.6576     | 4.4771     | 0.5429     | 0.0826     | 0.1730       | 0.2875       |             | 1.2151   | 0.460  
80     | 5.6590     | 0.6790     | 4.3873     | 0.5120     | 0.0807     | 0.1609       | 0.2519       |             | 1.2022   | 0.413  
81     | 5.6980     | 0.6633     | 4.4428     | 0.5109     | 0.0810     | 0.1657       | 0.2983       |             | 1.2154   | 0.464  
82     | 5.7137     | 0.6539     | 4.4675     | 0.5097     | 0.0826     | 0.1870       | 0.3244       |             | 1.1711   | 0.511  
83     | 5.7789     | 0.6319     | 4.5260     | 0.5361     | 0.0848     | 0.1787       | 0.3031       |             | 1.1502   | 0.482  
84     | 5.9114     | 0.7045     | 4.5931     | 0.5311     | 0.0827     | 0.1801       | 0.2931       |             | 1.1633   | 0.473  
85     | 5.9561     | 0.6372     | 4.6924     | 0.5427     | 0.0838     | 0.1738       | 0.3104       |             | 1.1784   | 0.484  
86     | 5.8329     | 0.6323     | 4.5979     | 0.5230     | 0.0796     | 0.1741       | 0.2493       |             | 1.1441   | 0.423  
87     | 5.7460     | 0.5987     | 4.5879     | 0.4839     | 0.0755     | 0.1700       | 0.2420       |             | 1.1557   | 0.412  
88     | 5.8262     | 0.6275     | 4.6396     | 0.4831     | 0.0760     | 0.1906       | 0.2362       |             | 1.1302   | 0.427  
89     | 6.0041     | 0.6341     | 4.7877     | 0.5083     | 0.0740     | 0.1410       | 0.2579       |             | 1.1460   | 0.399  
90     | 5.9470     | 0.6178     | 4.7488     | 0.5062     | 0.0741     | 0.1674       | 0.2537       |             | 1.1380   | 0.421  
91     | 6.0341     | 0.6504     | 4.7991     | 0.5130     | 0.0715     | 0.1467       | 0.2443       |             | 1.1965   | 0.391  
92     | 5.9543     | 0.6083     | 4.7734     | 0.4958     | 0.0767     | 0.1557       | 0.2499       |             | 1.1321   | 0.406  
93     | 5.7788     | 0.6142     | 4.6171     | 0.4753     | 0.0721     | 0.1656       | 0.2518       |             | 1.1947   | 0.417  
94     | 5.9303     | 0.6273     | 4.7296     | 0.4988     | 0.0746     | 0.1737       | 0.2765       |             | 1.1571   | 0.450  
95     | 5.9546     | 0.6471     | 4.7365     | 0.4987     | 0.0723     | 0.1846       | 0.2987       |             | 1.1231   | 0.483  
96     | 6.0657     | 0.6523     | 4.8314     | 0.5067     | 0.0754     | 0.1736       | 0.2707       |             | 1.2212   | 0.444  
97     | 5.8310     | 0.5965     | 4.6519     | 0.5084     | 0.0743     | 0.1744       | 0.2743       |             | 1.2052   | 0.449  
98     | 5.6748     | 0.5524     | 4.5622     | 0.4855     | 0.0746     | 0.1837       | 0.2570       |             | 1.1152   | 0.441  
99     | 5.7965     | 0.6068     | 4.6367     | 0.4788     | 0.0743     | 0.1859       | 0.2779       |             | 1.1829   | 0.464  
100    | 5.8737     | 0.5953     | 4.7093     | 0.4966     | 0.0725     | 0.1580       | 0.2591       |             | 1.2238   | 0.417  
101    | 6.1189     | 0.6056     | 4.9486     | 0.4909     | 0.0738     | 0.1920       | 0.3088       |             | 1.1408   | 0.501  
102    | 5.9942     | 0.5668     | 4.8667     | 0.4908     | 0.0699     | 0.1639       | 0.2688       |             | 1.1733   | 0.433  
103    | 6.0657     | 0.6008     | 4.8999     | 0.4940     | 0.0710     | 0.1627       | 0.2810       |             | 1.2368   | 0.444  
104    | 5.9468     | 0.6314     | 4.7886     | 0.4544     | 0.0723     | 0.1786       | 0.2462       |             | 1.1671   | 0.425  
105    | 6.1488     | 0.6913     | 4.9160     | 0.4731     | 0.0684     | 0.2062       | 0.3003       |             | 1.1935   | 0.506  
106    | 6.0857     | 0.5689     | 4.9521     | 0.4937     | 0.0710     | 0.1712       | 0.2772       |             | 1.2576   | 0.448  
107    | 6.0133     | 0.6023     | 4.8756     | 0.4686     | 0.0668     | 0.1681       | 0.2484       |             | 1.2063   | 0.416  
108    | 5.9621     | 0.6342     | 4.8173     | 0.4445     | 0.0661     | 0.2057       | 0.2616       |             | 1.2309   | 0.467  
109    | 5.9215     | 0.6231     | 4.7855     | 0.4458     | 0.0671     | 0.1880       | 0.2709       |             | 1.2593   | 0.459  
110    | 5.9484     | 0.6092     | 4.8240     | 0.4522     | 0.0630     | 0.1709       | 0.2357       |             | 1.2498   | 0.407  
111    | 6.0071     | 0.6003     | 4.8985     | 0.4442     | 0.0641     | 0.2129       | 0.2413       |             | 1.2762   | 0.454  
112    | 6.0665     | 0.5670     | 4.9807     | 0.4568     | 0.0620     | 0.2284       | 0.2362       |             | 1.2177   | 0.465  
113    | 5.9593     | 0.5989     | 4.8441     | 0.4538     | 0.0625     | 0.1624       | 0.2194       |             | 1.1674   | 0.382  
114    | 5.8635     | 0.5718     | 4.7998     | 0.4312     | 0.0608     | 0.1801       | 0.2131       |             | 1.2239   | 0.393  
115    | 5.8034     | 0.5488     | 4.7744     | 0.4194     | 0.0609     | 0.1694       | 0.2076       |             | 1.2055   | 0.377  
116    | 5.5484     | 0.5437     | 4.5546     | 0.3904     | 0.0597     | 0.1564       | 0.1710       | (saved)     | 1.1967   | 0.327  
117    | 5.6453     | 0.5523     | 4.6365     | 0.3935     | 0.0630     | 0.1913       | 0.1668       |             | 1.2686   | 0.358  
118    | 5.7892     | 0.6196     | 4.7239     | 0.3852     | 0.0605     | 0.1722       | 0.1837       |             | 1.2527   | 0.356  
119    | 5.7941     | 0.5956     | 4.7385     | 0.3989     | 0.0611     | 0.1700       | 0.1924       |             | 1.2511   | 0.362  
120    | 5.6244     | 0.5200     | 4.6569     | 0.3879     | 0.0596     | 0.1883       | 0.1695       |             | 1.1698   | 0.358  
121    | 5.8376     | 0.5985     | 4.7945     | 0.3845     | 0.0601     | 0.1754       | 0.2025       |             | 1.2505   | 0.378  
122    | 5.8050     | 0.5378     | 4.8008     | 0.4085     | 0.0578     | 0.1829       | 0.1894       |             | 1.2347   | 0.372  
123    | 5.6221     | 0.5275     | 4.6540     | 0.3823     | 0.0582     | 0.1483       | 0.2009       |             | 1.1837   | 0.349  
124    | 5.8464     | 0.5841     | 4.8009     | 0.4018     | 0.0595     | 0.1739       | 0.1849       |             | 1.2570   | 0.359  
125    | 5.6906     | 0.5610     | 4.6889     | 0.3821     | 0.0586     | 0.1536       | 0.1589       | (saved)     | 1.1930   | 0.313  
126    | 5.9183     | 0.6085     | 4.8443     | 0.4038     | 0.0616     | 0.1649       | 0.1792       |             | 1.2607   | 0.344  
127    | 5.8554     | 0.5738     | 4.8160     | 0.4071     | 0.0585     | 0.2068       | 0.2155       |             | 1.1705   | 0.422  
128    | 5.8130     | 0.5163     | 4.8355     | 0.4005     | 0.0607     | 0.1819       | 0.1816       |             | 1.2323   | 0.364  
129    | 5.6041     | 0.5423     | 4.6177     | 0.3849     | 0.0592     | 0.1697       | 0.2120       |             | 1.2513   | 0.382  
130    | 5.9101     | 0.6196     | 4.8183     | 0.4135     | 0.0587     | 0.1603       | 0.1922       |             | 1.2441   | 0.353  
131    | 5.7198     | 0.5646     | 4.6926     | 0.4037     | 0.0589     | 0.1787       | 0.2053       |             | 1.2120   | 0.384  
132    | 5.7255     | 0.5549     | 4.7138     | 0.3987     | 0.0581     | 0.1560       | 0.1906       |             | 1.2103   | 0.347  
133    | 5.5071     | 0.5284     | 4.5495     | 0.3741     | 0.0551     | 0.1547       | 0.1891       |             | 1.2470   | 0.344  
134    | 5.5684     | 0.5738     | 4.5749     | 0.3642     | 0.0555     | 0.1977       | 0.1767       |             | 1.2408   | 0.374  
135    | 5.6454     | 0.5774     | 4.6436     | 0.3688     | 0.0556     | 0.1721       | 0.1770       |             | 1.3079   | 0.349  
136    | 5.6445     | 0.5504     | 4.6704     | 0.3718     | 0.0520     | 0.1692       | 0.1853       |             | 1.2522   | 0.355  
137    | 5.5962     | 0.5479     | 4.6312     | 0.3611     | 0.0560     | 0.1590       | 0.1745       |             | 1.2333   | 0.334  
138    | 5.5901     | 0.5614     | 4.6012     | 0.3735     | 0.0540     | 0.1665       | 0.1726       |             | 1.2096   | 0.339  
139    | 5.5182     | 0.5029     | 4.5875     | 0.3724     | 0.0554     | 0.1659       | 0.1855       |             | 1.2738   | 0.351  
140    | 5.3316     | 0.5044     | 4.4161     | 0.3531     | 0.0580     | 0.1540       | 0.1784       |             | 1.2238   | 0.332  
141    | 5.4617     | 0.5469     | 4.5052     | 0.3556     | 0.0541     | 0.1782       | 0.1804       |             | 1.2061   | 0.359  
142    | 5.5610     | 0.5663     | 4.5713     | 0.3673     | 0.0562     | 0.1867       | 0.1864       |             | 1.2319   | 0.373  
143    | 5.4224     | 0.5120     | 4.4888     | 0.3638     | 0.0578     | 0.1667       | 0.1615       |             | 1.2646   | 0.328  
144    | 5.3286     | 0.5597     | 4.3599     | 0.3529     | 0.0561     | 0.1682       | 0.1608       |             | 1.2772   | 0.329  
145    | 5.4411     | 0.5692     | 4.4287     | 0.3866     | 0.0566     | 0.1850       | 0.1756       |             | 1.2770   | 0.361  
146    | 5.5974     | 0.5535     | 4.6153     | 0.3701     | 0.0584     | 0.1579       | 0.1765       |             | 1.2989   | 0.334  
147    | 5.6473     | 0.5567     | 4.6345     | 0.3963     | 0.0597     | 0.1946       | 0.1883       |             | 1.2870   | 0.383  
148    | 5.7610     | 0.6097     | 4.6869     | 0.4018     | 0.0626     | 0.1581       | 0.2272       |             | 1.2591   | 0.385  
149    | 5.6337     | 0.5670     | 4.6451     | 0.3654     | 0.0562     | 0.1904       | 0.2109       |             | 1.2633   | 0.401  
150    | 5.6700     | 0.5389     | 4.6857     | 0.3852     | 0.0602     | 0.1652       | 0.1909       |             | 1.2949   | 0.356  
151    | 5.4571     | 0.4920     | 4.5428     | 0.3636     | 0.0587     | 0.1721       | 0.1760       |             | 1.3120   | 0.348  
152    | 5.6064     | 0.5314     | 4.6535     | 0.3605     | 0.0609     | 0.2018       | 0.1811       |             | 1.2936   | 0.383  
153    | 5.6688     | 0.5845     | 4.6579     | 0.3655     | 0.0608     | 0.1667       | 0.1581       |             | 1.3290   | 0.325  
154    | 5.6470     | 0.5595     | 4.6688     | 0.3578     | 0.0609     | 0.1939       | 0.1804       |             | 1.3052   | 0.374  
155    | 5.5386     | 0.5364     | 4.5736     | 0.3689     | 0.0597     | 0.1561       | 0.1284       | (saved)     | 1.2562   | 0.285  
156    | 5.3912     | 0.5370     | 4.4497     | 0.3488     | 0.0557     | 0.1566       | 0.1506       |             | 1.2532   | 0.307  
157    | 5.5539     | 0.5208     | 4.6304     | 0.3463     | 0.0564     | 0.1409       | 0.1806       |             | 1.2344   | 0.321  
158    | 5.6122     | 0.5086     | 4.6795     | 0.3655     | 0.0586     | 0.1553       | 0.1874       |             | 1.2473   | 0.343  
159    | 5.7094     | 0.4989     | 4.7754     | 0.3754     | 0.0597     | 0.1760       | 0.1835       |             | 1.2803   | 0.360  
160    | 5.7396     | 0.5056     | 4.8079     | 0.3679     | 0.0582     | 0.1868       | 0.1725       |             | 1.2898   | 0.359  
161    | 5.8117     | 0.4929     | 4.8929     | 0.3673     | 0.0587     | 0.1765       | 0.1728       |             | 1.2775   | 0.349  
162    | 5.6722     | 0.5233     | 4.7311     | 0.3604     | 0.0575     | 0.1601       | 0.1836       |             | 1.2494   | 0.344  
163    | 5.7639     | 0.5166     | 4.8343     | 0.3546     | 0.0585     | 0.1765       | 0.1730       |             | 1.2344   | 0.350  
164    | 5.7573     | 0.5498     | 4.7964     | 0.3550     | 0.0561     | 0.1708       | 0.1576       |             | 1.2630   | 0.328  
165    | 5.8350     | 0.5163     | 4.8949     | 0.3630     | 0.0608     | 0.1802       | 0.1791       |             | 1.2531   | 0.359  
166    | 5.9144     | 0.5771     | 4.8959     | 0.3834     | 0.0580     | 0.1394       | 0.1769       |             | 1.2714   | 0.316  
167    | 5.7175     | 0.5001     | 4.7908     | 0.3691     | 0.0575     | 0.1782       | 0.2013       |             | 1.2613   | 0.380  
168    | 5.8133     | 0.5471     | 4.8329     | 0.3766     | 0.0567     | 0.1501       | 0.1844       |             | 1.2605   | 0.335  
169    | 5.8017     | 0.5067     | 4.8734     | 0.3649     | 0.0566     | 0.1764       | 0.1810       |             | 1.2747   | 0.357  
170    | 5.7564     | 0.5255     | 4.8141     | 0.3589     | 0.0579     | 0.1489       | 0.1428       |             | 1.2953   | 0.292  
171    | 5.6794     | 0.4766     | 4.7900     | 0.3591     | 0.0538     | 0.1470       | 0.1767       |             | 1.2997   | 0.324  
172    | 5.5545     | 0.5344     | 4.6287     | 0.3383     | 0.0531     | 0.1691       | 0.1785       |             | 1.2875   | 0.348  
173    | 5.4490     | 0.5089     | 4.5614     | 0.3268     | 0.0519     | 0.1636       | 0.1473       |             | 1.2706   | 0.311  
174    | 5.5313     | 0.5182     | 4.6057     | 0.3532     | 0.0542     | 0.1674       | 0.1681       |             | 1.2942   | 0.336  
175    | 5.6363     | 0.5285     | 4.6833     | 0.3669     | 0.0576     | 0.1901       | 0.1630       |             | 1.2801   | 0.353  
176    | 5.8409     | 0.6001     | 4.8252     | 0.3568     | 0.0588     | 0.1532       | 0.1563       |             | 1.3469   | 0.310  
177    | 5.8527     | 0.5652     | 4.8690     | 0.3597     | 0.0588     | 0.1961       | 0.1831       |             | 1.2981   | 0.379  
178    | 5.7676     | 0.5188     | 4.8287     | 0.3657     | 0.0544     | 0.1831       | 0.1552       |             | 1.3319   | 0.338  
179    | 5.8913     | 0.5378     | 4.9582     | 0.3407     | 0.0547     | 0.1674       | 0.1468       |             | 1.3104   | 0.314  
180    | 5.9387     | 0.5302     | 5.0061     | 0.3522     | 0.0503     | 0.1679       | 0.1845       |             | 1.3608   | 0.352  
181    | 5.9770     | 0.5050     | 5.0628     | 0.3589     | 0.0502     | 0.1480       | 0.1633       |             | 1.3126   | 0.311  
182    | 5.9841     | 0.5360     | 5.0434     | 0.3524     | 0.0524     | 0.1848       | 0.1772       |             | 1.3348   | 0.362  
183    | 5.8812     | 0.5379     | 4.9429     | 0.3493     | 0.0510     | 0.1475       | 0.1761       |             | 1.3576   | 0.324  
184    | 5.9034     | 0.5326     | 4.9683     | 0.3503     | 0.0522     | 0.1436       | 0.1635       |             | 1.3242   | 0.307  
185    | 5.8150     | 0.5217     | 4.9015     | 0.3436     | 0.0481     | 0.2017       | 0.1457       |             | 1.2974   | 0.347  
186    | 5.7376     | 0.5664     | 4.7620     | 0.3593     | 0.0498     | 0.1867       | 0.1675       |             | 1.3718   | 0.354  
187    | 5.7643     | 0.5402     | 4.8315     | 0.3424     | 0.0502     | 0.1788       | 0.1469       |             | 1.2751   | 0.326  
188    | 5.7926     | 0.5517     | 4.8471     | 0.3426     | 0.0512     | 0.1750       | 0.1490       |             | 1.2875   | 0.324  
189    | 5.7432     | 0.5263     | 4.8258     | 0.3393     | 0.0518     | 0.2093       | 0.1676       |             | 1.2970   | 0.377  
190    | 5.7094     | 0.5642     | 4.7642     | 0.3281     | 0.0529     | 0.1793       | 0.1315       |             | 1.2534   | 0.311  
191    | 5.6746     | 0.5470     | 4.7486     | 0.3250     | 0.0540     | 0.1715       | 0.1531       |             | 1.2745   | 0.325  
192    | 5.8047     | 0.4849     | 4.8948     | 0.3652     | 0.0598     | 0.1522       | 0.1781       |             | 1.3453   | 0.330  
193    | 5.7458     | 0.5093     | 4.8333     | 0.3438     | 0.0594     | 0.1417       | 0.1885       |             | 1.2369   | 0.330  
194    | 5.8374     | 0.5440     | 4.8663     | 0.3644     | 0.0627     | 0.1593       | 0.1896       |             | 1.1987   | 0.349  
195    | 5.5455     | 0.5308     | 4.6295     | 0.3262     | 0.0589     | 0.1559       | 0.1417       |             | 1.2441   | 0.298  
196    | 5.5132     | 0.5180     | 4.6010     | 0.3326     | 0.0616     | 0.1532       | 0.1454       |             | 1.2897   | 0.299  
197    | 5.5912     | 0.4772     | 4.7338     | 0.3216     | 0.0587     | 0.1332       | 0.1720       |             | 1.2070   | 0.305  
198    | 5.5991     | 0.4990     | 4.7056     | 0.3364     | 0.0580     | 0.1309       | 0.1448       | (saved)     | 1.2441   | 0.276  
199    | 5.4840     | 0.5077     | 4.5935     | 0.3219     | 0.0609     | 0.1787       | 0.1542       |             | 1.2232   | 0.333  
200    | 5.5376     | 0.5518     | 4.5942     | 0.3343     | 0.0573     | 0.1299       | 0.1736       |             | 1.2481   | 0.303  
201    | 5.5953     | 0.5697     | 4.6480     | 0.3251     | 0.0526     | 0.1212       | 0.1617       |             | 1.2577   | 0.283  
202    | 5.5065     | 0.4994     | 4.6241     | 0.3294     | 0.0535     | 0.1728       | 0.1561       |             | 1.2751   | 0.329  
203    | 5.6368     | 0.4867     | 4.7663     | 0.3294     | 0.0544     | 0.1609       | 0.1644       |             | 1.2706   | 0.325  
204    | 5.4946     | 0.4741     | 4.6401     | 0.3273     | 0.0530     | 0.1357       | 0.1684       |             | 1.2862   | 0.304  
