Mode: Fusion | Features: RSSI(4) + RTT(1)
Model Input Dimension: 5
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
204    | 5.6810     | 0.7064     | 4.4399     | 0.4132     | 0.1215     | 0.1785       | 0.2062       |             | 1.1459   | 0.385  
205    | 5.4789     | 0.6635     | 4.2957     | 0.3981     | 0.1216     | 0.1497       | 0.2018       |             | 1.1005   | 0.352  
206    | 5.5018     | 0.6517     | 4.3216     | 0.4077     | 0.1208     | 0.1372       | 0.2346       |             | 1.1492   | 0.372  
207    | 5.5306     | 0.6471     | 4.3661     | 0.3985     | 0.1189     | 0.1565       | 0.1812       |             | 1.1481   | 0.338  
208    | 5.4467     | 0.5985     | 4.3615     | 0.3735     | 0.1133     | 0.1345       | 0.2148       |             | 1.1789   | 0.349  
209    | 5.4046     | 0.6222     | 4.2962     | 0.3713     | 0.1150     | 0.1581       | 0.1900       |             | 1.0989   | 0.348  
210    | 5.1866     | 0.5819     | 4.1240     | 0.3706     | 0.1101     | 0.1622       | 0.2179       |             | 1.1174   | 0.380  
211    | 5.3360     | 0.6276     | 4.2191     | 0.3738     | 0.1155     | 0.1547       | 0.2088       |             | 1.1093   | 0.364  
212    | 5.2164     | 0.6203     | 4.0948     | 0.3884     | 0.1129     | 0.1278       | 0.1982       |             | 1.1534   | 0.326  
213    | 5.0761     | 0.6107     | 3.9984     | 0.3524     | 0.1146     | 0.1572       | 0.1798       |             | 1.1783   | 0.337  
214    | 4.9834     | 0.5582     | 3.9559     | 0.3553     | 0.1140     | 0.1476       | 0.1903       |             | 1.1889   | 0.338  
215    | 5.4005     | 0.5981     | 4.2863     | 0.3974     | 0.1188     | 0.1914       | 0.2080       |             | 1.1712   | 0.399  
216    | 5.2585     | 0.5851     | 4.1695     | 0.3831     | 0.1208     | 0.1562       | 0.2369       |             | 1.2318   | 0.393  
217    | 5.3700     | 0.5924     | 4.2522     | 0.4020     | 0.1235     | 0.1258       | 0.2362       |             | 1.1530   | 0.362  
218    | 5.3626     | 0.5914     | 4.2646     | 0.3838     | 0.1228     | 0.1591       | 0.1802       |             | 1.1866   | 0.339  
219    | 5.3183     | 0.6052     | 4.2071     | 0.3826     | 0.1234     | 0.1335       | 0.1980       |             | 1.1511   | 0.332  
220    | 5.4964     | 0.6150     | 4.3709     | 0.3855     | 0.1250     | 0.1253       | 0.2409       |             | 1.1998   | 0.366  
221    | 5.4747     | 0.5671     | 4.3882     | 0.3929     | 0.1265     | 0.1369       | 0.2231       |             | 1.1869   | 0.360  
222    | 5.5102     | 0.5843     | 4.4058     | 0.3946     | 0.1255     | 0.1703       | 0.2292       |             | 1.2320   | 0.400  
223    | 5.7134     | 0.5979     | 4.5948     | 0.3937     | 0.1269     | 0.1578       | 0.2509       |             | 1.1353   | 0.409  
224    | 5.6359     | 0.6106     | 4.5028     | 0.3957     | 0.1267     | 0.1350       | 0.2041       |             | 1.1551   | 0.339  
225    | 5.5679     | 0.6085     | 4.4464     | 0.3868     | 0.1262     | 0.1547       | 0.2283       |             | 1.1831   | 0.383  
226    | 5.4462     | 0.6528     | 4.2898     | 0.3783     | 0.1252     | 0.1371       | 0.2307       |             | 1.1729   | 0.368  
227    | 5.3861     | 0.5830     | 4.2919     | 0.3919     | 0.1193     | 0.1351       | 0.2090       |             | 1.1687   | 0.344  
228    | 5.3131     | 0.5573     | 4.2828     | 0.3539     | 0.1191     | 0.1305       | 0.2194       |             | 1.1962   | 0.350  
229    | 5.4770     | 0.5596     | 4.4430     | 0.3613     | 0.1132     | 0.1464       | 0.1959       |             | 1.1929   | 0.342  
230    | 5.4685     | 0.5915     | 4.3546     | 0.3982     | 0.1243     | 0.1277       | 0.2344       |             | 1.2302   | 0.362  
231    | 5.2312     | 0.5819     | 4.1552     | 0.3768     | 0.1172     | 0.1509       | 0.1985       |             | 1.2456   | 0.349  
232    | 5.2595     | 0.5641     | 4.2171     | 0.3616     | 0.1167     | 0.1392       | 0.2055       |             | 1.2202   | 0.345  
233    | 5.2889     | 0.5583     | 4.2350     | 0.3718     | 0.1238     | 0.1236       | 0.2243       |             | 1.2382   | 0.348  
234    | 5.3720     | 0.6228     | 4.2438     | 0.3803     | 0.1251     | 0.1724       | 0.2118       |             | 1.2229   | 0.384  
235    | 5.5468     | 0.5886     | 4.4443     | 0.3834     | 0.1305     | 0.1864       | 0.2173       |             | 1.1497   | 0.404  
236    | 5.3842     | 0.5695     | 4.3207     | 0.3705     | 0.1235     | 0.1662       | 0.2029       |             | 1.1348   | 0.369  
237    | 5.1493     | 0.5450     | 4.1359     | 0.3482     | 0.1202     | 0.1464       | 0.1841       |             | 1.2263   | 0.331  
238    | 5.2517     | 0.5490     | 4.2329     | 0.3506     | 0.1193     | 0.1401       | 0.1797       |             | 1.1429   | 0.320  
239    | 5.3469     | 0.5384     | 4.3308     | 0.3610     | 0.1168     | 0.1357       | 0.2059       |             | 1.1557   | 0.342  
240    | 5.2196     | 0.5409     | 4.2100     | 0.3499     | 0.1188     | 0.1314       | 0.2105       |             | 1.1441   | 0.342  
241    | 5.3426     | 0.6011     | 4.2548     | 0.3714     | 0.1153     | 0.1303       | 0.1896       |             | 1.1560   | 0.320  
242    | 5.3727     | 0.5818     | 4.3372     | 0.3393     | 0.1145     | 0.1603       | 0.1883       |             | 1.1663   | 0.349  
243    | 5.2734     | 0.5355     | 4.2682     | 0.3567     | 0.1131     | 0.1910       | 0.2199       |             | 1.1843   | 0.411  
244    | 5.3130     | 0.5470     | 4.2968     | 0.3564     | 0.1128     | 0.1477       | 0.1799       |             | 1.1984   | 0.328  
245    | 5.3726     | 0.5705     | 4.3368     | 0.3534     | 0.1118     | 0.1918       | 0.1797       |             | 1.1937   | 0.372  
246    | 5.5734     | 0.5768     | 4.5337     | 0.3544     | 0.1085     | 0.1525       | 0.2005       |             | 1.2248   | 0.353  
247    | 5.1671     | 0.5096     | 4.2085     | 0.3390     | 0.1100     | 0.1515       | 0.1709       |             | 1.2011   | 0.322  
248    | 5.1969     | 0.5076     | 4.2642     | 0.3168     | 0.1082     | 0.1421       | 0.1896       |             | 1.1483   | 0.332  
249    | 4.9142     | 0.5288     | 3.9465     | 0.3236     | 0.1153     | 0.1595       | 0.1975       |             | 1.1865   | 0.357  
250    | 5.1485     | 0.5657     | 4.1351     | 0.3301     | 0.1175     | 0.1654       | 0.2012       |             | 1.1221   | 0.367  
251    | 5.2495     | 0.5373     | 4.2493     | 0.3449     | 0.1181     | 0.1598       | 0.1894       |             | 1.1579   | 0.349  
252    | 5.1993     | 0.5565     | 4.1869     | 0.3361     | 0.1199     | 0.2022       | 0.2189       |             | 1.1486   | 0.421  
253    | 5.4563     | 0.6198     | 4.3534     | 0.3625     | 0.1206     | 0.1682       | 0.2102       |             | 1.2225   | 0.378  
254    | 5.2849     | 0.5955     | 4.2169     | 0.3516     | 0.1209     | 0.1668       | 0.2330       |             | 1.1247   | 0.400  
255    | 5.2627     | 0.5377     | 4.2424     | 0.3631     | 0.1196     | 0.1666       | 0.2377       |             | 1.1527   | 0.404  
256    | 5.1379     | 0.5047     | 4.1610     | 0.3527     | 0.1195     | 0.1588       | 0.2219       |             | 1.1844   | 0.381  
257    | 5.2591     | 0.5068     | 4.2846     | 0.3461     | 0.1216     | 0.1659       | 0.2104       |             | 1.1608   | 0.376  
258    | 5.4287     | 0.5689     | 4.3812     | 0.3565     | 0.1221     | 0.1381       | 0.2169       |             | 1.1669   | 0.355  
259    | 5.3447     | 0.5290     | 4.3384     | 0.3641     | 0.1132     | 0.1626       | 0.1979       |             | 1.1483   | 0.361  
260    | 5.2637     | 0.5630     | 4.2332     | 0.3534     | 0.1142     | 0.1378       | 0.2113       |             | 1.1020   | 0.349  
261    | 5.5599     | 0.5666     | 4.5135     | 0.3625     | 0.1173     | 0.1535       | 0.2223       |             | 1.1470   | 0.376  
262    | 5.7951     | 0.6021     | 4.6914     | 0.3832     | 0.1183     | 0.1413       | 0.2133       |             | 1.1526   | 0.355  
263    | 5.7056     | 0.6308     | 4.5806     | 0.3779     | 0.1163     | 0.1417       | 0.2223       |             | 1.2003   | 0.364  
264    | 5.4665     | 0.6024     | 4.3750     | 0.3714     | 0.1177     | 0.1370       | 0.1863       |             | 1.2025   | 0.323  
265    | 5.4352     | 0.5949     | 4.3803     | 0.3433     | 0.1167     | 0.1439       | 0.2241       |             | 1.2122   | 0.368  
266    | 5.5485     | 0.5468     | 4.5327     | 0.3580     | 0.1109     | 0.1559       | 0.2197       |             | 1.2202   | 0.376  
267    | 5.6070     | 0.6250     | 4.5172     | 0.3509     | 0.1140     | 0.1620       | 0.2159       |             | 1.1532   | 0.378  
268    | 5.5124     | 0.5983     | 4.4390     | 0.3611     | 0.1141     | 0.1773       | 0.1967       |             | 1.1997   | 0.374  
269    | 5.4464     | 0.5833     | 4.3884     | 0.3603     | 0.1144     | 0.1794       | 0.1883       |             | 1.1838   | 0.368  
270    | 5.6452     | 0.5864     | 4.5908     | 0.3579     | 0.1101     | 0.1593       | 0.2175       |             | 1.1761   | 0.377  
271    | 5.7530     | 0.6137     | 4.6637     | 0.3617     | 0.1139     | 0.1676       | 0.1980       |             | 1.1627   | 0.366  
272    | 5.8038     | 0.5712     | 4.7593     | 0.3610     | 0.1124     | 0.1610       | 0.2131       |             | 1.2034   | 0.374  
273    | 5.8764     | 0.5896     | 4.8019     | 0.3674     | 0.1174     | 0.1580       | 0.1956       |             | 1.1776   | 0.354  
274    | 5.8072     | 0.6295     | 4.6955     | 0.3729     | 0.1092     | 0.1633       | 0.1907       |             | 1.1442   | 0.354  
275    | 5.6690     | 0.5744     | 4.6370     | 0.3474     | 0.1100     | 0.1843       | 0.1896       |             | 1.1644   | 0.374  
276    | 5.6727     | 0.5981     | 4.6014     | 0.3665     | 0.1068     | 0.1565       | 0.2148       |             | 1.2064   | 0.371  
277    | 5.5293     | 0.5554     | 4.5213     | 0.3437     | 0.1089     | 0.1390       | 0.1961       |             | 1.1522   | 0.335  
278    | 5.5537     | 0.5390     | 4.5363     | 0.3620     | 0.1163     | 0.1454       | 0.2215       |             | 1.1617   | 0.367  
279    | 5.5895     | 0.5892     | 4.5286     | 0.3537     | 0.1180     | 0.1350       | 0.1951       |             | 1.1475   | 0.330  
280    | 5.4594     | 0.5426     | 4.4605     | 0.3432     | 0.1131     | 0.1537       | 0.2074       |             | 1.0922   | 0.361  
281    | 5.4624     | 0.5081     | 4.4904     | 0.3511     | 0.1129     | 0.1772       | 0.2120       |             | 1.1465   | 0.389  
282    | 5.7929     | 0.6130     | 4.7127     | 0.3488     | 0.1184     | 0.1811       | 0.2089       |             | 1.1647   | 0.390  
283    | 5.7491     | 0.6112     | 4.6403     | 0.3798     | 0.1178     | 0.1428       | 0.2180       |             | 1.1711   | 0.361  
284    | 5.6506     | 0.5984     | 4.5953     | 0.3434     | 0.1135     | 0.1358       | 0.1976       |             | 1.1803   | 0.333  
285    | 5.8126     | 0.5841     | 4.7700     | 0.3412     | 0.1173     | 0.1627       | 0.1722       |             | 1.2203   | 0.335  
286    | 5.7243     | 0.5836     | 4.6744     | 0.3517     | 0.1146     | 0.1361       | 0.1897       |             | 1.2123   | 0.326  
287    | 5.7107     | 0.5543     | 4.6999     | 0.3420     | 0.1146     | 0.1856       | 0.1877       |             | 1.1828   | 0.373  
288    | 5.8119     | 0.5432     | 4.8009     | 0.3553     | 0.1125     | 0.1441       | 0.2027       |             | 1.1846   | 0.347  
289    | 5.8305     | 0.5797     | 4.7856     | 0.3484     | 0.1169     | 0.1637       | 0.1808       |             | 1.2017   | 0.345  
290    | 5.6737     | 0.6306     | 4.5901     | 0.3438     | 0.1092     | 0.1273       | 0.1640       | (saved)     | 1.1369   | 0.291  
291    | 5.5966     | 0.5633     | 4.5892     | 0.3362     | 0.1080     | 0.1167       | 0.1903       |             | 1.1280   | 0.307  
292    | 5.5540     | 0.5322     | 4.5844     | 0.3355     | 0.1019     | 0.1286       | 0.2119       |             | 1.1762   | 0.341  
293    | 5.9066     | 0.5761     | 4.8760     | 0.3486     | 0.1058     | 0.1312       | 0.1882       |             | 1.1850   | 0.319  
294    | 5.8044     | 0.5176     | 4.8530     | 0.3293     | 0.1045     | 0.1267       | 0.1857       |             | 1.1161   | 0.312  
295    | 5.7762     | 0.5936     | 4.7421     | 0.3360     | 0.1044     | 0.1660       | 0.1966       |             | 1.1280   | 0.363  
296    | 5.7495     | 0.5493     | 4.7248     | 0.3714     | 0.1040     | 0.1267       | 0.2099       |             | 1.1566   | 0.337  
297    | 5.6553     | 0.5708     | 4.6303     | 0.3497     | 0.1046     | 0.1343       | 0.2056       |             | 1.1173   | 0.340  
298    | 5.9701     | 0.5928     | 4.9143     | 0.3640     | 0.0990     | 0.1319       | 0.2246       |             | 1.1339   | 0.357  
299    | 5.7086     | 0.5909     | 4.6613     | 0.3528     | 0.1036     | 0.1718       | 0.1967       |             | 1.1393   | 0.369  
300    | 5.6962     | 0.6165     | 4.6243     | 0.3554     | 0.1000     | 0.1658       | 0.1907       |             | 1.1141   | 0.356  
Seed 42 | Src Acc: 94.6939 | Src MDE: 0.0932 | Tgt Acc: 22.5510 | Tgt MDE: 1.1369
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.3295    | 3.6477     | 5.5462     | 3.6923     | 0.4433     | 3.1042       | 3.7051       |             | 1.6706   | 6.809  
2      | 12.0978    | 3.0191     | 5.4194     | 3.4113     | 0.2480     | 2.5900       | 3.2277       |             | 1.3767   | 5.818  
3      | 11.1046    | 2.7422     | 5.3109     | 2.8706     | 0.1809     | 2.3030       | 2.6814       |             | 1.4182   | 4.984  
4      | 10.2405    | 2.5190     | 5.1639     | 2.4091     | 0.1486     | 2.0476       | 2.1924       |             | 1.4781   | 4.240  
5      | 9.4533     | 2.3168     | 5.0010     | 2.0087     | 0.1269     | 1.7685       | 1.7820       |             | 1.4401   | 3.550  
6      | 8.5892     | 2.0765     | 4.7488     | 1.6561     | 0.1078     | 1.4908       | 1.4303       |             | 1.4425   | 2.921  
7      | 7.9873     | 1.9557     | 4.5002     | 1.4216     | 0.1098     | 1.3191       | 1.2106       |             | 1.4410   | 2.530  
8      | 7.3683     | 1.7642     | 4.2144     | 1.2882     | 0.1016     | 1.2572       | 1.0191       |             | 1.4517   | 2.276  
9      | 6.8615     | 1.6937     | 3.9089     | 1.1584     | 0.1004     | 1.2783       | 0.8701       |             | 1.3758   | 2.148  
10     | 6.2309     | 1.5026     | 3.5645     | 1.0704     | 0.0934     | 0.9259       | 0.8630       |             | 1.3948   | 1.789  
11     | 5.8379     | 1.4086     | 3.3270     | 1.0120     | 0.0903     | 0.9638       | 0.7777       |             | 1.4207   | 1.741  
12     | 5.3678     | 1.3292     | 3.0233     | 0.9247     | 0.0906     | 0.7101       | 0.7656       |             | 1.4139   | 1.476  
13     | 5.0867     | 1.2713     | 2.8729     | 0.8569     | 0.0856     | 0.8710       | 0.6195       |             | 1.3926   | 1.490  
14     | 4.8577     | 1.2090     | 2.7412     | 0.8209     | 0.0866     | 0.8882       | 0.5586       |             | 1.2881   | 1.447  
15     | 4.5696     | 1.1880     | 2.5201     | 0.7729     | 0.0885     | 0.7079       | 0.5601       |             | 1.3461   | 1.268  
16     | 4.4058     | 1.1444     | 2.4190     | 0.7580     | 0.0843     | 0.6713       | 0.5391       |             | 1.2224   | 1.210  
17     | 4.2490     | 1.0306     | 2.3913     | 0.7481     | 0.0790     | 0.6672       | 0.4932       |             | 1.2704   | 1.160  
18     | 4.2729     | 1.0596     | 2.4372     | 0.6947     | 0.0814     | 0.7682       | 0.4907       |             | 1.2706   | 1.259  
19     | 4.2610     | 0.9914     | 2.5041     | 0.6880     | 0.0774     | 0.6543       | 0.4484       |             | 1.2798   | 1.103  
20     | 4.2656     | 1.0210     | 2.4631     | 0.6998     | 0.0816     | 0.4180       | 0.6126       |             | 1.1804   | 1.031  
21     | 4.1821     | 0.9436     | 2.4986     | 0.6545     | 0.0854     | 0.4044       | 0.5251       |             | 1.2761   | 0.930  
22     | 3.9807     | 0.9238     | 2.3207     | 0.6556     | 0.0807     | 0.5780       | 0.4673       |             | 1.2955   | 1.045  
23     | 3.9042     | 0.9111     | 2.2753     | 0.6388     | 0.0789     | 0.4133       | 0.6029       |             | 1.1597   | 1.016  
24     | 3.9224     | 0.8651     | 2.3329     | 0.6429     | 0.0815     | 0.3551       | 0.5925       |             | 1.1972   | 0.948  
25     | 3.9677     | 0.8880     | 2.3504     | 0.6500     | 0.0793     | 0.3119       | 0.5550       |             | 1.1784   | 0.867  
26     | 3.9568     | 0.8721     | 2.3845     | 0.6232     | 0.0771     | 0.5591       | 0.3646       |             | 1.2122   | 0.924  
27     | 4.4943     | 0.9452     | 2.7909     | 0.6735     | 0.0847     | 0.3224       | 0.5447       |             | 1.1356   | 0.867  
28     | 4.7709     | 0.8567     | 3.1181     | 0.7117     | 0.0844     | 0.4534       | 0.4460       |             | 1.0812   | 0.899  
29     | 4.6904     | 0.8788     | 3.0534     | 0.6694     | 0.0889     | 0.4141       | 0.4293       |             | 1.1254   | 0.843  
30     | 5.0120     | 0.9174     | 3.3183     | 0.6864     | 0.0899     | 0.3191       | 0.4934       |             | 1.1365   | 0.813  
31     | 4.6263     | 0.7923     | 3.0885     | 0.6630     | 0.0824     | 0.3702       | 0.3986       |             | 1.0543   | 0.769  
32     | 4.9793     | 0.8635     | 3.3658     | 0.6609     | 0.0891     | 0.2897       | 0.5468       |             | 1.0425   | 0.837  
33     | 5.2638     | 0.8150     | 3.6349     | 0.7232     | 0.0907     | 0.3242       | 0.5806       |             | 1.1294   | 0.905  
34     | 5.0389     | 0.8308     | 3.4340     | 0.6819     | 0.0922     | 0.2791       | 0.4802       |             | 1.0083   | 0.759  
35     | 5.2860     | 0.8395     | 3.6704     | 0.6871     | 0.0891     | 0.3296       | 0.4204       |             | 1.0926   | 0.750  
36     | 5.3616     | 0.8017     | 3.7852     | 0.6867     | 0.0879     | 0.2724       | 0.4733       |             | 1.0899   | 0.746  
37     | 5.1330     | 0.7973     | 3.6007     | 0.6555     | 0.0795     | 0.2591       | 0.4443       |             | 1.0611   | 0.703  
38     | 5.1323     | 0.8011     | 3.5888     | 0.6569     | 0.0855     | 0.2974       | 0.5372       |             | 1.0642   | 0.835  
39     | 5.2937     | 0.8387     | 3.6902     | 0.6753     | 0.0895     | 0.2676       | 0.4952       |             | 1.1297   | 0.763  
40     | 5.1266     | 0.8212     | 3.5969     | 0.6239     | 0.0846     | 0.2510       | 0.4499       |             | 1.1283   | 0.701  
41     | 4.8752     | 0.7576     | 3.4349     | 0.6056     | 0.0771     | 0.2345       | 0.4215       |             | 1.0513   | 0.656  
42     | 5.1460     | 0.7624     | 3.6658     | 0.6378     | 0.0799     | 0.2616       | 0.5053       |             | 1.1485   | 0.767  
43     | 5.2492     | 0.7938     | 3.7187     | 0.6518     | 0.0849     | 0.2354       | 0.4618       |             | 1.0562   | 0.697  
44     | 4.9923     | 0.7565     | 3.5546     | 0.6037     | 0.0776     | 0.2267       | 0.4048       |             | 1.1276   | 0.631  
45     | 5.0372     | 0.8005     | 3.5582     | 0.5999     | 0.0785     | 0.2558       | 0.4353       |             | 1.1467   | 0.691  
46     | 5.4053     | 0.7980     | 3.8907     | 0.6392     | 0.0774     | 0.2055       | 0.4590       |             | 1.1234   | 0.664  
47     | 6.0142     | 0.8038     | 4.4552     | 0.6731     | 0.0821     | 0.2178       | 0.5166       |             | 1.3460   | 0.734  
48     | 6.3149     | 0.8015     | 4.7403     | 0.6878     | 0.0853     | 0.2908       | 0.4390       |             | 1.3332   | 0.730  
49     | 6.0025     | 0.7568     | 4.5006     | 0.6641     | 0.0810     | 0.2083       | 0.4239       |             | 1.2732   | 0.632  
50     | 6.2065     | 0.7561     | 4.6885     | 0.6767     | 0.0852     | 0.2262       | 0.5021       |             | 1.4003   | 0.728  
51     | 6.2276     | 0.7510     | 4.6905     | 0.6985     | 0.0877     | 0.2651       | 0.4296       | (saved)     | 1.4591   | 0.695  
52     | 6.5422     | 0.7954     | 4.9931     | 0.6712     | 0.0825     | 0.2502       | 0.3963       | (saved)     | 1.2670   | 0.646  
53     | 5.9130     | 0.7778     | 4.4455     | 0.6122     | 0.0775     | 0.2334       | 0.4100       | (saved)     | 1.2548   | 0.643  
54     | 5.8450     | 0.8064     | 4.3738     | 0.5920     | 0.0727     | 0.2635       | 0.4129       |             | 1.1969   | 0.676  
55     | 5.7015     | 0.7247     | 4.2847     | 0.6170     | 0.0752     | 0.2109       | 0.3655       | (saved)     | 1.2304   | 0.576  
56     | 5.7096     | 0.7373     | 4.2816     | 0.6140     | 0.0768     | 0.2250       | 0.3467       | (saved)     | 1.2092   | 0.572  
57     | 5.8090     | 0.7352     | 4.3919     | 0.6043     | 0.0776     | 0.2897       | 0.3513       |             | 1.2312   | 0.641  
58     | 5.9520     | 0.8150     | 4.4488     | 0.6064     | 0.0818     | 0.2690       | 0.3655       |             | 1.2554   | 0.635  
59     | 6.2428     | 0.8236     | 4.6912     | 0.6472     | 0.0808     | 0.3002       | 0.4227       |             | 1.3257   | 0.723  
60     | 6.3588     | 0.8054     | 4.8244     | 0.6419     | 0.0872     | 0.2909       | 0.4185       |             | 1.3259   | 0.709  
61     | 6.3528     | 0.7908     | 4.8095     | 0.6688     | 0.0837     | 0.2912       | 0.4275       |             | 1.2926   | 0.719  
62     | 6.2751     | 0.8163     | 4.7688     | 0.6116     | 0.0784     | 0.2761       | 0.3765       |             | 1.3522   | 0.653  
63     | 6.2503     | 0.7279     | 4.8239     | 0.6220     | 0.0765     | 0.2921       | 0.4283       |             | 1.3589   | 0.720  
64     | 6.3161     | 0.8389     | 4.7649     | 0.6333     | 0.0790     | 0.2643       | 0.4203       |             | 1.4260   | 0.685  
65     | 6.3323     | 0.8292     | 4.8082     | 0.6141     | 0.0808     | 0.2933       | 0.3978       |             | 1.4055   | 0.691  
66     | 6.3916     | 0.8364     | 4.8422     | 0.6293     | 0.0838     | 0.2788       | 0.4283       |             | 1.3687   | 0.707  
67     | 6.1945     | 0.7935     | 4.7247     | 0.5978     | 0.0786     | 0.2746       | 0.4018       |             | 1.3845   | 0.676  
68     | 6.1424     | 0.7510     | 4.7121     | 0.6006     | 0.0788     | 0.2572       | 0.4125       |             | 1.3388   | 0.670  
69     | 6.2702     | 0.7841     | 4.8068     | 0.5961     | 0.0832     | 0.2814       | 0.3734       |             | 1.3507   | 0.655  
70     | 6.1160     | 0.7740     | 4.6929     | 0.5666     | 0.0825     | 0.2679       | 0.3349       |             | 1.4489   | 0.603  
71     | 6.0092     | 0.7646     | 4.6024     | 0.5646     | 0.0775     | 0.2979       | 0.3230       |             | 1.3553   | 0.621  
72     | 6.0689     | 0.8357     | 4.6041     | 0.5475     | 0.0816     | 0.2720       | 0.3178       |             | 1.3441   | 0.590  
73     | 6.1030     | 0.7339     | 4.7094     | 0.5755     | 0.0841     | 0.2498       | 0.3024       | (saved)     | 1.3653   | 0.552  
74     | 5.8742     | 0.7118     | 4.5555     | 0.5260     | 0.0809     | 0.2828       | 0.2956       |             | 1.3804   | 0.578  
75     | 5.7228     | 0.7305     | 4.4068     | 0.5078     | 0.0777     | 0.2426       | 0.2938       | (saved)     | 1.2960   | 0.536  
76     | 5.8202     | 0.7187     | 4.5037     | 0.5169     | 0.0810     | 0.2595       | 0.3192       |             | 1.2507   | 0.579  
77     | 5.8330     | 0.7151     | 4.5154     | 0.5257     | 0.0768     | 0.2260       | 0.3219       |             | 1.3019   | 0.548  
78     | 5.8737     | 0.6834     | 4.5923     | 0.5226     | 0.0755     | 0.2661       | 0.3191       |             | 1.3403   | 0.585  
79     | 5.8744     | 0.6711     | 4.6040     | 0.5234     | 0.0759     | 0.2507       | 0.2804       | (saved)     | 1.3633   | 0.531  
80     | 5.7266     | 0.7085     | 4.4224     | 0.5192     | 0.0765     | 0.2422       | 0.2773       | (saved)     | 1.3075   | 0.519  
81     | 5.7072     | 0.7068     | 4.4266     | 0.4979     | 0.0759     | 0.2320       | 0.2925       |             | 1.3542   | 0.524  
82     | 5.7839     | 0.7284     | 4.4732     | 0.5075     | 0.0749     | 0.2490       | 0.3157       |             | 1.3466   | 0.565  
83     | 5.6049     | 0.6497     | 4.3674     | 0.5117     | 0.0762     | 0.2822       | 0.3219       |             | 1.3658   | 0.604  
84     | 5.6398     | 0.6638     | 4.3946     | 0.5066     | 0.0748     | 0.2531       | 0.3219       |             | 1.4361   | 0.575  
85     | 5.8828     | 0.6989     | 4.5855     | 0.5229     | 0.0755     | 0.2271       | 0.2838       | (saved)     | 1.4089   | 0.511  
86     | 5.7978     | 0.6968     | 4.4942     | 0.5297     | 0.0771     | 0.2443       | 0.3400       |             | 1.3839   | 0.584  
87     | 5.8370     | 0.7233     | 4.5159     | 0.5226     | 0.0752     | 0.2515       | 0.3410       |             | 1.3823   | 0.592  
88     | 5.8001     | 0.6797     | 4.5261     | 0.5190     | 0.0753     | 0.2190       | 0.3258       |             | 1.4484   | 0.545  
89     | 5.9261     | 0.7258     | 4.6087     | 0.5146     | 0.0769     | 0.2493       | 0.3102       |             | 1.3598   | 0.559  
90     | 5.7246     | 0.7006     | 4.4590     | 0.4889     | 0.0761     | 0.2460       | 0.3197       |             | 1.4142   | 0.566  
91     | 5.8609     | 0.6941     | 4.5553     | 0.5302     | 0.0813     | 0.3084       | 0.3043       |             | 1.4384   | 0.613  
92     | 5.9012     | 0.7311     | 4.5795     | 0.5153     | 0.0753     | 0.2779       | 0.2822       |             | 1.3884   | 0.560  
93     | 6.0857     | 0.7865     | 4.7150     | 0.5064     | 0.0777     | 0.3367       | 0.3079       |             | 1.4751   | 0.645  
94     | 6.2890     | 0.7998     | 4.8799     | 0.5286     | 0.0807     | 0.2267       | 0.3072       |             | 1.3151   | 0.534  
95     | 6.2421     | 0.7596     | 4.8523     | 0.5490     | 0.0812     | 0.2625       | 0.3237       |             | 1.4110   | 0.586  
96     | 6.0086     | 0.7427     | 4.6611     | 0.5258     | 0.0791     | 0.2178       | 0.2805       | (saved)     | 1.3318   | 0.498  
97     | 5.9306     | 0.7596     | 4.5915     | 0.5002     | 0.0793     | 0.2482       | 0.2995       |             | 1.3172   | 0.548  
98     | 5.8220     | 0.6858     | 4.5681     | 0.4886     | 0.0795     | 0.2471       | 0.2645       |             | 1.3590   | 0.512  
99     | 5.8918     | 0.6957     | 4.6314     | 0.4824     | 0.0822     | 0.2533       | 0.2837       |             | 1.2976   | 0.537  
100    | 6.2329     | 0.7778     | 4.8425     | 0.5267     | 0.0859     | 0.2722       | 0.3071       |             | 1.3014   | 0.579  
101    | 5.9418     | 0.7253     | 4.6195     | 0.5143     | 0.0827     | 0.2784       | 0.2954       |             | 1.3031   | 0.574  
102    | 5.8513     | 0.6830     | 4.5958     | 0.4940     | 0.0786     | 0.2455       | 0.3199       |             | 1.2892   | 0.565  
103    | 6.0136     | 0.7528     | 4.6969     | 0.4874     | 0.0764     | 0.2401       | 0.2779       |             | 1.2706   | 0.518  
104    | 5.8472     | 0.7301     | 4.5467     | 0.4943     | 0.0761     | 0.2790       | 0.2565       |             | 1.3596   | 0.535  
105    | 5.7629     | 0.6984     | 4.5279     | 0.4598     | 0.0767     | 0.2311       | 0.2900       |             | 1.3222   | 0.521  
106    | 5.7401     | 0.7141     | 4.4673     | 0.4796     | 0.0791     | 0.2423       | 0.2699       |             | 1.2677   | 0.512  
107    | 5.6302     | 0.6771     | 4.4284     | 0.4506     | 0.0741     | 0.2423       | 0.2521       | (saved)     | 1.2853   | 0.494  
