Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
22     | 2.9999     | 0.7744     | 1.7148     | 0.4310     | 0.0797     | 0.2080       | 0.4010       |             | 1.9575   | 0.609  
23     | 2.9226     | 0.7521     | 1.6712     | 0.4161     | 0.0832     | 0.4138       | 0.2378       |             | 1.9723   | 0.652  
24     | 3.0057     | 0.7409     | 1.7887     | 0.3906     | 0.0855     | 0.1807       | 0.4441       |             | 1.9026   | 0.625  
25     | 3.0159     | 0.7048     | 1.8021     | 0.4194     | 0.0895     | 0.1982       | 0.3373       |             | 1.8692   | 0.535  
26     | 3.1104     | 0.6896     | 1.8988     | 0.4296     | 0.0923     | 0.1399       | 0.4318       |             | 1.8483   | 0.572  
27     | 3.0766     | 0.6757     | 1.8841     | 0.4212     | 0.0956     | 0.1405       | 0.5026       |             | 1.7979   | 0.643  
28     | 3.2924     | 0.7282     | 2.0503     | 0.4177     | 0.0961     | 0.2972       | 0.3494       |             | 1.9019   | 0.647  
29     | 3.0877     | 0.6813     | 1.9034     | 0.4129     | 0.0902     | 0.2047       | 0.2646       |             | 1.9559   | 0.469  
30     | 3.0220     | 0.6675     | 1.8357     | 0.4238     | 0.0951     | 0.1192       | 0.4606       |             | 1.6927   | 0.580  
31     | 3.1520     | 0.6568     | 1.9973     | 0.4056     | 0.0923     | 0.1525       | 0.3936       |             | 1.7569   | 0.546  
32     | 2.9091     | 0.5835     | 1.8483     | 0.3917     | 0.0856     | 0.1788       | 0.4075       |             | 1.7126   | 0.586  
33     | 3.2579     | 0.6333     | 2.1074     | 0.4165     | 0.1006     | 0.1807       | 0.2773       |             | 1.9392   | 0.458  
34     | 3.1460     | 0.6376     | 2.0034     | 0.4151     | 0.0898     | 0.1078       | 0.4046       |             | 1.8039   | 0.512  
35     | 3.0748     | 0.5761     | 2.0035     | 0.4021     | 0.0931     | 0.2068       | 0.2647       |             | 1.8983   | 0.471  
36     | 3.1480     | 0.6111     | 2.0473     | 0.3926     | 0.0970     | 0.1258       | 0.2848       |             | 1.8640   | 0.411  
37     | 3.2940     | 0.6109     | 2.1881     | 0.4011     | 0.0939     | 0.1203       | 0.4202       |             | 1.7222   | 0.540  
38     | 3.4939     | 0.6080     | 2.3487     | 0.4389     | 0.0983     | 0.1450       | 0.2889       |             | 1.7491   | 0.434  
39     | 3.7740     | 0.6120     | 2.6042     | 0.4540     | 0.1038     | 0.1528       | 0.2602       |             | 1.7062   | 0.413  
40     | 3.4972     | 0.5880     | 2.3857     | 0.4279     | 0.0956     | 0.1420       | 0.2258       |             | 1.7410   | 0.368  
41     | 3.4876     | 0.5928     | 2.3773     | 0.4290     | 0.0885     | 0.1109       | 0.2551       |             | 1.7098   | 0.366  
42     | 3.7048     | 0.5645     | 2.5696     | 0.4761     | 0.0946     | 0.1032       | 0.4221       |             | 1.6777   | 0.525  
43     | 3.6321     | 0.5561     | 2.5266     | 0.4566     | 0.0929     | 0.0849       | 0.3220       |             | 1.6236   | 0.407  
44     | 3.6570     | 0.5869     | 2.5148     | 0.4535     | 0.1019     | 0.0959       | 0.3248       |             | 1.7009   | 0.421  
45     | 3.6946     | 0.5736     | 2.5663     | 0.4571     | 0.0977     | 0.1121       | 0.2751       |             | 1.7282   | 0.387  
46     | 3.7384     | 0.6019     | 2.5876     | 0.4554     | 0.0934     | 0.0825       | 0.3105       |             | 1.5921   | 0.393  
47     | 3.7256     | 0.5594     | 2.6078     | 0.4701     | 0.0884     | 0.0645       | 0.4977       |             | 1.3148   | 0.562  
48     | 3.9156     | 0.5948     | 2.7364     | 0.4932     | 0.0913     | 0.0654       | 0.3229       |             | 1.5455   | 0.388  
49     | 4.1886     | 0.5928     | 2.9896     | 0.5089     | 0.0973     | 0.0857       | 0.3266       |             | 1.3462   | 0.412  
50     | 4.5853     | 0.6042     | 3.3250     | 0.5536     | 0.1025     | 0.0866       | 0.4054       |             | 1.3336   | 0.492  
51     | 5.4006     | 0.6309     | 4.0408     | 0.6211     | 0.1077     | 0.1031       | 0.4906       | (saved)     | 1.1669   | 0.594  
52     | 5.6365     | 0.6630     | 4.1995     | 0.6603     | 0.1137     | 0.0904       | 0.4161       | (saved)     | 1.0890   | 0.507  
53     | 5.5700     | 0.6284     | 4.1982     | 0.6341     | 0.1093     | 0.0969       | 0.4447       |             | 1.0630   | 0.542  
54     | 6.3728     | 0.6593     | 4.9142     | 0.6859     | 0.1133     | 0.0758       | 0.4446       |             | 0.8684   | 0.520  
55     | 5.9007     | 0.6058     | 4.5147     | 0.6721     | 0.1081     | 0.0853       | 0.4756       |             | 0.9916   | 0.561  
56     | 6.1497     | 0.6293     | 4.7709     | 0.6438     | 0.1057     | 0.1219       | 0.4874       |             | 0.9934   | 0.609  
57     | 6.9521     | 0.6925     | 5.4382     | 0.7102     | 0.1112     | 0.0747       | 0.4008       | (saved)     | 0.9517   | 0.475  
58     | 6.3878     | 0.5890     | 5.0481     | 0.6478     | 0.1030     | 0.0703       | 0.3741       | (saved)     | 0.8834   | 0.444  
59     | 6.4419     | 0.6305     | 5.0918     | 0.6206     | 0.0990     | 0.0713       | 0.2987       | (saved)     | 0.8262   | 0.370  
60     | 6.2013     | 0.6029     | 4.9221     | 0.5807     | 0.0957     | 0.0649       | 0.3074       |             | 0.8671   | 0.372  
61     | 6.5012     | 0.6377     | 5.1379     | 0.6248     | 0.1008     | 0.0726       | 0.2904       | (saved)     | 0.8109   | 0.363  
62     | 6.3813     | 0.6107     | 5.0765     | 0.5982     | 0.0960     | 0.0634       | 0.3403       |             | 0.9093   | 0.404  
63     | 6.1562     | 0.6554     | 4.8363     | 0.5666     | 0.0979     | 0.0617       | 0.2997       | (saved)     | 0.8296   | 0.361  
64     | 5.9798     | 0.5532     | 4.7769     | 0.5563     | 0.0935     | 0.0691       | 0.2748       | (saved)     | 0.8211   | 0.344  
65     | 5.6286     | 0.5118     | 4.5050     | 0.5240     | 0.0879     | 0.0655       | 0.2427       | (saved)     | 0.8309   | 0.308  
66     | 5.6550     | 0.5305     | 4.5046     | 0.5298     | 0.0900     | 0.0677       | 0.2213       | (saved)     | 0.8410   | 0.289  
67     | 5.6051     | 0.5382     | 4.4964     | 0.4871     | 0.0834     | 0.0581       | 0.2566       |             | 0.7643   | 0.315  
68     | 5.4790     | 0.5142     | 4.3868     | 0.4907     | 0.0873     | 0.0594       | 0.2859       |             | 0.7569   | 0.345  
69     | 5.5583     | 0.5422     | 4.4205     | 0.5050     | 0.0905     | 0.0498       | 0.2569       |             | 0.7847   | 0.307  
70     | 5.6285     | 0.5220     | 4.5420     | 0.4745     | 0.0900     | 0.0471       | 0.2325       | (saved)     | 0.8051   | 0.280  
71     | 5.8807     | 0.4977     | 4.7690     | 0.5211     | 0.0929     | 0.0542       | 0.2258       |             | 0.7959   | 0.280  
72     | 5.9191     | 0.5297     | 4.7824     | 0.5208     | 0.0862     | 0.0532       | 0.2604       |             | 0.8508   | 0.314  
73     | 5.9948     | 0.5188     | 4.8898     | 0.5025     | 0.0836     | 0.0727       | 0.1803       | (saved)     | 0.8437   | 0.253  
74     | 5.9399     | 0.5360     | 4.8391     | 0.4838     | 0.0810     | 0.0710       | 0.2038       |             | 0.8580   | 0.275  
75     | 5.9376     | 0.5196     | 4.8502     | 0.4826     | 0.0852     | 0.0479       | 0.2160       |             | 0.8324   | 0.264  
76     | 5.7317     | 0.4852     | 4.7036     | 0.4614     | 0.0815     | 0.0472       | 0.2092       |             | 0.8157   | 0.256  
77     | 5.8545     | 0.4969     | 4.8054     | 0.4700     | 0.0823     | 0.0609       | 0.2140       |             | 0.8922   | 0.275  
78     | 6.0421     | 0.5303     | 4.9502     | 0.4749     | 0.0866     | 0.0441       | 0.2157       |             | 0.9240   | 0.260  
79     | 5.7677     | 0.5138     | 4.7048     | 0.4660     | 0.0831     | 0.0732       | 0.1858       |             | 0.9036   | 0.259  
80     | 5.4441     | 0.4549     | 4.4862     | 0.4227     | 0.0802     | 0.0553       | 0.1925       | (saved)     | 0.9018   | 0.248  
81     | 5.3314     | 0.4313     | 4.4144     | 0.4078     | 0.0777     | 0.0610       | 0.2043       |             | 0.9399   | 0.265  
82     | 5.4448     | 0.4589     | 4.4770     | 0.4293     | 0.0796     | 0.0512       | 0.2031       |             | 0.9100   | 0.254  
83     | 5.5308     | 0.4663     | 4.5634     | 0.4219     | 0.0791     | 0.0542       | 0.1803       | (saved)     | 0.8861   | 0.234  
84     | 5.2301     | 0.4704     | 4.2717     | 0.4126     | 0.0754     | 0.0482       | 0.1731       | (saved)     | 0.9035   | 0.221  
85     | 5.4646     | 0.4607     | 4.5052     | 0.4206     | 0.0780     | 0.0447       | 0.2209       |             | 0.9287   | 0.266  
86     | 5.4456     | 0.4823     | 4.4555     | 0.4334     | 0.0744     | 0.0514       | 0.1977       |             | 0.9433   | 0.249  
87     | 5.4382     | 0.4711     | 4.4823     | 0.4100     | 0.0749     | 0.0475       | 0.1636       | (saved)     | 0.8684   | 0.211  
88     | 5.3748     | 0.4586     | 4.4450     | 0.3978     | 0.0735     | 0.0611       | 0.1736       |             | 0.8701   | 0.235  
89     | 5.5791     | 0.4439     | 4.6316     | 0.4276     | 0.0760     | 0.0588       | 0.2111       |             | 0.9594   | 0.270  
90     | 5.6766     | 0.4686     | 4.7061     | 0.4239     | 0.0781     | 0.0616       | 0.2082       |             | 0.9863   | 0.270  
91     | 5.5127     | 0.4582     | 4.5667     | 0.4104     | 0.0773     | 0.0586       | 0.2047       |             | 0.9361   | 0.263  
92     | 5.3920     | 0.4369     | 4.4802     | 0.3953     | 0.0797     | 0.0524       | 0.1618       |             | 0.8495   | 0.214  
93     | 5.3383     | 0.4231     | 4.4521     | 0.3840     | 0.0790     | 0.0499       | 0.1589       | (saved)     | 0.8773   | 0.209  
94     | 5.2049     | 0.4072     | 4.3420     | 0.3751     | 0.0806     | 0.0651       | 0.1811       |             | 0.9266   | 0.246  
95     | 5.3535     | 0.4528     | 4.4273     | 0.3906     | 0.0827     | 0.0494       | 0.1869       |             | 0.8396   | 0.236  
96     | 5.3666     | 0.4169     | 4.4802     | 0.3879     | 0.0816     | 0.0460       | 0.2438       |             | 0.9763   | 0.290  
97     | 5.4591     | 0.4022     | 4.5520     | 0.4219     | 0.0830     | 0.0494       | 0.1856       |             | 0.9022   | 0.235  
98     | 5.6385     | 0.4928     | 4.6702     | 0.3945     | 0.0810     | 0.0404       | 0.2033       |             | 0.9106   | 0.244  
99     | 5.5113     | 0.4240     | 4.6037     | 0.4033     | 0.0803     | 0.0379       | 0.1714       |             | 0.9256   | 0.209  
100    | 5.5353     | 0.4435     | 4.6213     | 0.3905     | 0.0800     | 0.0393       | 0.1765       |             | 0.9092   | 0.216  
101    | 5.6566     | 0.4265     | 4.7525     | 0.3948     | 0.0828     | 0.0416       | 0.1780       |             | 0.8772   | 0.220  
102    | 5.5632     | 0.4228     | 4.6793     | 0.3816     | 0.0794     | 0.0372       | 0.1441       | (saved)     | 0.8731   | 0.181  
103    | 5.6723     | 0.4811     | 4.7232     | 0.3875     | 0.0804     | 0.0314       | 0.1556       |             | 0.8229   | 0.187  
104    | 5.7398     | 0.4320     | 4.8292     | 0.3983     | 0.0802     | 0.0636       | 0.2021       |             | 0.8740   | 0.266  
105    | 6.0109     | 0.5175     | 5.0054     | 0.4002     | 0.0878     | 0.0443       | 0.1889       |             | 0.8948   | 0.233  
106    | 5.6958     | 0.4431     | 4.7950     | 0.3755     | 0.0821     | 0.0398       | 0.1617       |             | 0.8549   | 0.202  
107    | 5.5381     | 0.4609     | 4.6190     | 0.3756     | 0.0826     | 0.0320       | 0.1211       | (saved)     | 0.9000   | 0.153  
108    | 5.3827     | 0.4048     | 4.5477     | 0.3498     | 0.0804     | 0.0438       | 0.1300       |             | 0.9352   | 0.174  
109    | 5.2884     | 0.3843     | 4.4614     | 0.3602     | 0.0825     | 0.0351       | 0.1334       |             | 0.9026   | 0.168  
110    | 5.2647     | 0.3903     | 4.4347     | 0.3602     | 0.0794     | 0.0374       | 0.1352       |             | 0.9337   | 0.173  
111    | 5.2953     | 0.3848     | 4.4841     | 0.3451     | 0.0813     | 0.0354       | 0.1425       |             | 0.9134   | 0.178  
112    | 5.1796     | 0.3702     | 4.3974     | 0.3326     | 0.0794     | 0.0299       | 0.1735       |             | 0.8922   | 0.203  
113    | 5.2218     | 0.3798     | 4.4244     | 0.3385     | 0.0791     | 0.0509       | 0.1617       |             | 0.9807   | 0.213  
114    | 5.2269     | 0.3418     | 4.4528     | 0.3509     | 0.0814     | 0.0431       | 0.2060       |             | 0.9309   | 0.249  
115    | 5.3138     | 0.3797     | 4.5114     | 0.3423     | 0.0803     | 0.0440       | 0.1716       |             | 0.9304   | 0.216  
116    | 5.4159     | 0.3523     | 4.6300     | 0.3529     | 0.0807     | 0.0494       | 0.2071       |             | 0.9485   | 0.256  
117    | 5.6793     | 0.4252     | 4.8179     | 0.3554     | 0.0808     | 0.0444       | 0.1507       |             | 0.9136   | 0.195  
118    | 5.4687     | 0.4122     | 4.6504     | 0.3244     | 0.0818     | 0.0374       | 0.1495       |             | 0.9015   | 0.187  
119    | 5.4356     | 0.3736     | 4.6486     | 0.3327     | 0.0807     | 0.0294       | 0.1350       |             | 0.9067   | 0.164  
120    | 5.3381     | 0.3610     | 4.5468     | 0.3470     | 0.0833     | 0.0392       | 0.1425       |             | 0.9183   | 0.182  
121    | 5.4268     | 0.3755     | 4.6276     | 0.3377     | 0.0859     | 0.0244       | 0.1756       |             | 0.9014   | 0.200  
122    | 5.3348     | 0.3561     | 4.5529     | 0.3422     | 0.0836     | 0.0252       | 0.1393       |             | 0.9134   | 0.165  
123    | 5.2861     | 0.3856     | 4.4982     | 0.3187     | 0.0836     | 0.0509       | 0.1407       |             | 0.9474   | 0.192  
124    | 5.1561     | 0.3407     | 4.4260     | 0.3109     | 0.0785     | 0.0405       | 0.1274       |             | 0.8951   | 0.168  
125    | 5.1497     | 0.3495     | 4.3956     | 0.3228     | 0.0819     | 0.0320       | 0.1273       |             | 0.9372   | 0.159  
126    | 5.2782     | 0.4019     | 4.4638     | 0.3262     | 0.0862     | 0.0440       | 0.1178       |             | 0.9246   | 0.162  
127    | 5.2011     | 0.3519     | 4.4609     | 0.3033     | 0.0851     | 0.0303       | 0.1302       |             | 0.9249   | 0.160  
128    | 5.2539     | 0.3775     | 4.4773     | 0.3135     | 0.0856     | 0.0418       | 0.1392       |             | 0.9467   | 0.181  
129    | 5.1157     | 0.3324     | 4.4064     | 0.2937     | 0.0831     | 0.0416       | 0.1076       | (saved)     | 0.9483   | 0.149  
130    | 5.0975     | 0.3409     | 4.3786     | 0.2935     | 0.0846     | 0.0453       | 0.1376       |             | 0.9504   | 0.183  
131    | 5.5220     | 0.3791     | 4.7281     | 0.3298     | 0.0851     | 0.0342       | 0.1406       |             | 0.9586   | 0.175  
132    | 5.2653     | 0.3504     | 4.5247     | 0.3009     | 0.0893     | 0.0315       | 0.1492       |             | 0.9327   | 0.181  
133    | 5.4203     | 0.3639     | 4.6505     | 0.3214     | 0.0846     | 0.0482       | 0.1445       |             | 0.9227   | 0.193  
134    | 5.2372     | 0.3688     | 4.4598     | 0.3221     | 0.0865     | 0.0333       | 0.1238       |             | 0.9219   | 0.157  
135    | 5.1084     | 0.3656     | 4.3508     | 0.2989     | 0.0931     | 0.0373       | 0.0995       | (saved)     | 0.8908   | 0.137  
136    | 5.0701     | 0.3366     | 4.3355     | 0.3095     | 0.0884     | 0.0385       | 0.1253       |             | 0.9179   | 0.164  
137    | 5.0517     | 0.3155     | 4.3443     | 0.3030     | 0.0889     | 0.0326       | 0.1602       |             | 0.8842   | 0.193  
138    | 5.0702     | 0.3162     | 4.3601     | 0.3051     | 0.0888     | 0.0319       | 0.1291       |             | 0.8974   | 0.161  
139    | 5.1547     | 0.2988     | 4.4817     | 0.2906     | 0.0836     | 0.0410       | 0.1626       |             | 0.9473   | 0.204  
140    | 5.6365     | 0.3996     | 4.8218     | 0.3265     | 0.0887     | 0.0337       | 0.1507       |             | 0.9813   | 0.184  
141    | 5.4503     | 0.3644     | 4.6847     | 0.3135     | 0.0877     | 0.0449       | 0.1507       |             | 0.9617   | 0.196  
142    | 5.4679     | 0.3907     | 4.6975     | 0.2908     | 0.0889     | 0.0361       | 0.1277       |             | 0.9305   | 0.164  
143    | 5.4276     | 0.3640     | 4.6779     | 0.2984     | 0.0875     | 0.0441       | 0.1237       |             | 0.9172   | 0.168  
144    | 5.3347     | 0.3533     | 4.5908     | 0.3035     | 0.0870     | 0.0531       | 0.1328       |             | 0.9117   | 0.186  
145    | 5.1851     | 0.3521     | 4.4594     | 0.2872     | 0.0864     | 0.0349       | 0.1347       |             | 0.8817   | 0.170  
146    | 5.3310     | 0.3345     | 4.6159     | 0.2979     | 0.0827     | 0.0422       | 0.1216       |             | 0.8936   | 0.164  
147    | 5.5685     | 0.3703     | 4.8079     | 0.3037     | 0.0866     | 0.0330       | 0.1443       |             | 0.9138   | 0.177  
148    | 5.5651     | 0.3585     | 4.8138     | 0.3097     | 0.0832     | 0.0352       | 0.1486       |             | 0.9459   | 0.184  
149    | 5.3641     | 0.3621     | 4.6368     | 0.2837     | 0.0815     | 0.0259       | 0.1321       |             | 0.8853   | 0.158  
150    | 5.1873     | 0.3320     | 4.4962     | 0.2771     | 0.0820     | 0.0294       | 0.1248       |             | 0.8762   | 0.154  
151    | 5.4014     | 0.3661     | 4.6654     | 0.2903     | 0.0796     | 0.0271       | 0.1172       |             | 0.9033   | 0.144  
152    | 5.3273     | 0.3379     | 4.6381     | 0.2731     | 0.0781     | 0.0333       | 0.1421       |             | 0.9001   | 0.175  
153    | 5.3937     | 0.3756     | 4.6578     | 0.2812     | 0.0791     | 0.0320       | 0.1127       |             | 0.8912   | 0.145  
154    | 5.3851     | 0.3680     | 4.6441     | 0.2880     | 0.0849     | 0.0337       | 0.1526       |             | 0.8877   | 0.186  
155    | 5.4491     | 0.3717     | 4.6878     | 0.3013     | 0.0884     | 0.0415       | 0.1151       |             | 0.8783   | 0.157  
156    | 5.1827     | 0.3243     | 4.4696     | 0.2999     | 0.0889     | 0.0361       | 0.1295       |             | 0.8663   | 0.166  
157    | 5.2018     | 0.3338     | 4.4941     | 0.2869     | 0.0869     | 0.0420       | 0.1368       |             | 0.9006   | 0.179  
158    | 5.4701     | 0.3572     | 4.7393     | 0.2877     | 0.0859     | 0.0370       | 0.1145       |             | 0.8685   | 0.151  
159    | 5.4983     | 0.3673     | 4.7693     | 0.2723     | 0.0893     | 0.0442       | 0.1400       |             | 0.9270   | 0.184  
160    | 5.4109     | 0.3415     | 4.6845     | 0.2966     | 0.0882     | 0.0333       | 0.1154       |             | 0.8797   | 0.149  
161    | 5.7314     | 0.4295     | 4.9027     | 0.3059     | 0.0933     | 0.0536       | 0.1186       |             | 0.8722   | 0.172  
162    | 5.7421     | 0.3998     | 4.9408     | 0.3069     | 0.0945     | 0.0536       | 0.1164       |             | 0.8693   | 0.170  
163    | 5.5014     | 0.3843     | 4.7268     | 0.2937     | 0.0965     | 0.0307       | 0.1276       |             | 0.8674   | 0.158  
164    | 5.4022     | 0.3649     | 4.6440     | 0.3004     | 0.0930     | 0.0438       | 0.1256       |             | 0.9072   | 0.169  
165    | 5.5173     | 0.3618     | 4.7718     | 0.2928     | 0.0910     | 0.0443       | 0.1216       |             | 0.9918   | 0.166  
166    | 5.3594     | 0.3307     | 4.6503     | 0.2891     | 0.0893     | 0.0268       | 0.1066       | (saved)     | 0.9605   | 0.133  
167    | 5.2819     | 0.3248     | 4.6011     | 0.2694     | 0.0866     | 0.0399       | 0.1132       |             | 0.9680   | 0.153  
168    | 5.3868     | 0.3035     | 4.7191     | 0.2786     | 0.0857     | 0.0473       | 0.1065       |             | 0.9702   | 0.154  
169    | 5.4539     | 0.3658     | 4.7372     | 0.2689     | 0.0820     | 0.0386       | 0.1078       |             | 0.9481   | 0.146  
170    | 5.3673     | 0.3319     | 4.6821     | 0.2715     | 0.0818     | 0.0348       | 0.1126       |             | 0.9134   | 0.147  
171    | 5.3098     | 0.3406     | 4.6179     | 0.2700     | 0.0813     | 0.0464       | 0.1159       |             | 0.9067   | 0.162  
172    | 5.4215     | 0.3179     | 4.7362     | 0.2833     | 0.0842     | 0.0399       | 0.0913       | (saved)     | 0.9658   | 0.131  
173    | 5.4011     | 0.3493     | 4.7169     | 0.2556     | 0.0793     | 0.0381       | 0.0877       | (saved)     | 0.9337   | 0.126  
174    | 5.2737     | 0.3315     | 4.6041     | 0.2624     | 0.0757     | 0.0361       | 0.1031       |             | 0.9408   | 0.139  
175    | 5.2328     | 0.3253     | 4.5729     | 0.2546     | 0.0800     | 0.0503       | 0.0854       |             | 0.9323   | 0.136  
176    | 5.1561     | 0.3251     | 4.4957     | 0.2547     | 0.0806     | 0.0458       | 0.0882       |             | 0.9283   | 0.134  
177    | 5.1772     | 0.3280     | 4.5048     | 0.2571     | 0.0873     | 0.0335       | 0.0875       | (saved)     | 0.9669   | 0.121  
178    | 5.2294     | 0.3366     | 4.5569     | 0.2545     | 0.0815     | 0.0495       | 0.0906       |             | 0.9595   | 0.140  
179    | 5.1718     | 0.3051     | 4.5301     | 0.2513     | 0.0853     | 0.0267       | 0.1120       |             | 0.9486   | 0.139  
180    | 5.3660     | 0.3382     | 4.6856     | 0.2584     | 0.0839     | 0.0437       | 0.1143       |             | 0.9494   | 0.158  
181    | 5.2634     | 0.3337     | 4.5751     | 0.2717     | 0.0829     | 0.0356       | 0.1125       |             | 0.9563   | 0.148  
182    | 5.3523     | 0.3537     | 4.6736     | 0.2412     | 0.0839     | 0.0516       | 0.0994       |             | 0.9743   | 0.151  
183    | 5.3800     | 0.3539     | 4.6779     | 0.2631     | 0.0851     | 0.0371       | 0.0758       | (saved)     | 0.9725   | 0.113  
184    | 5.4665     | 0.3901     | 4.7405     | 0.2532     | 0.0828     | 0.0429       | 0.0783       |             | 0.9560   | 0.121  
185    | 5.4236     | 0.3206     | 4.7503     | 0.2662     | 0.0866     | 0.0509       | 0.0778       |             | 0.9354   | 0.129  
186    | 5.2819     | 0.3073     | 4.6099     | 0.2763     | 0.0884     | 0.0397       | 0.1000       |             | 0.8758   | 0.140  
187    | 5.3113     | 0.3543     | 4.5987     | 0.2696     | 0.0887     | 0.0576       | 0.1202       |             | 0.9533   | 0.178  
188    | 5.3030     | 0.3285     | 4.6316     | 0.2569     | 0.0860     | 0.0459       | 0.0832       |             | 0.9041   | 0.129  
189    | 5.3594     | 0.3605     | 4.6542     | 0.2565     | 0.0883     | 0.0435       | 0.0841       |             | 0.9104   | 0.128  
190    | 5.2846     | 0.2868     | 4.6593     | 0.2522     | 0.0863     | 0.0305       | 0.0769       | (saved)     | 0.9188   | 0.107  
191    | 5.3404     | 0.3629     | 4.6485     | 0.2427     | 0.0863     | 0.0350       | 0.1007       |             | 0.9346   | 0.136  
192    | 5.3976     | 0.3492     | 4.7234     | 0.2414     | 0.0835     | 0.0400       | 0.0955       |             | 0.9221   | 0.135  
193    | 5.4540     | 0.3321     | 4.7775     | 0.2598     | 0.0847     | 0.0402       | 0.0941       |             | 0.9599   | 0.134  
194    | 5.5039     | 0.3243     | 4.8358     | 0.2615     | 0.0823     | 0.0540       | 0.0816       |             | 0.9551   | 0.136  
195    | 5.6647     | 0.3552     | 4.9425     | 0.2818     | 0.0852     | 0.0435       | 0.0997       |             | 0.9665   | 0.143  
196    | 5.4419     | 0.3375     | 4.7842     | 0.2382     | 0.0820     | 0.0494       | 0.0847       |             | 0.9485   | 0.134  
197    | 5.4468     | 0.3595     | 4.7630     | 0.2412     | 0.0830     | 0.0545       | 0.0860       |             | 0.9999   | 0.140  
198    | 5.6363     | 0.3863     | 4.9009     | 0.2668     | 0.0824     | 0.0560       | 0.1015       |             | 0.9473   | 0.157  
199    | 5.4545     | 0.3845     | 4.7157     | 0.2654     | 0.0889     | 0.0520       | 0.0900       |             | 0.9662   | 0.142  
200    | 5.4655     | 0.3650     | 4.7549     | 0.2567     | 0.0889     | 0.0514       | 0.0730       |             | 0.9439   | 0.124  
201    | 5.4089     | 0.3556     | 4.7144     | 0.2531     | 0.0858     | 0.0594       | 0.0902       |             | 0.9328   | 0.150  
202    | 5.4674     | 0.3158     | 4.8282     | 0.2404     | 0.0830     | 0.0516       | 0.1022       |             | 0.9338   | 0.154  
203    | 5.3811     | 0.3237     | 4.7378     | 0.2365     | 0.0830     | 0.0495       | 0.0843       |             | 0.9482   | 0.134  
