Mode: Fusion | Features: RSSI(4) + RTT(3)
Model Input Dimension: 7
Start Training Seed 42...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
205    | 5.4683     | 0.3909     | 4.7414     | 0.2747     | 0.0613     | 0.1383       | 0.1106       |             | 1.1558   | 0.249  
206    | 5.3699     | 0.3820     | 4.6656     | 0.2623     | 0.0600     | 0.1206       | 0.0925       |             | 1.1343   | 0.213  
207    | 5.5307     | 0.3813     | 4.8062     | 0.2814     | 0.0618     | 0.1081       | 0.1146       |             | 1.1545   | 0.223  
208    | 5.4791     | 0.3825     | 4.7558     | 0.2810     | 0.0597     | 0.1123       | 0.1121       |             | 1.1463   | 0.224  
209    | 5.5418     | 0.4073     | 4.8071     | 0.2680     | 0.0594     | 0.1206       | 0.1103       |             | 1.1125   | 0.231  
210    | 5.5301     | 0.3968     | 4.7927     | 0.2807     | 0.0599     | 0.1096       | 0.1188       |             | 1.0889   | 0.228  
211    | 5.4307     | 0.3546     | 4.7311     | 0.2865     | 0.0585     | 0.1425       | 0.1206       |             | 1.1241   | 0.263  
212    | 5.5500     | 0.3786     | 4.8389     | 0.2709     | 0.0617     | 0.1162       | 0.0935       |             | 1.0853   | 0.210  
213    | 5.6167     | 0.4230     | 4.8668     | 0.2626     | 0.0644     | 0.1634       | 0.1084       |             | 1.1506   | 0.272  
214    | 5.6191     | 0.4090     | 4.8749     | 0.2736     | 0.0616     | 0.1179       | 0.1316       |             | 1.0841   | 0.249  
215    | 5.4156     | 0.3889     | 4.6992     | 0.2638     | 0.0637     | 0.1430       | 0.1342       |             | 1.0648   | 0.277  
216    | 5.7292     | 0.4377     | 4.9454     | 0.2815     | 0.0646     | 0.1376       | 0.1196       |             | 1.1289   | 0.257  
217    | 5.6836     | 0.4198     | 4.9240     | 0.2777     | 0.0621     | 0.1240       | 0.1125       |             | 1.1365   | 0.236  
218    | 5.5829     | 0.3925     | 4.8671     | 0.2641     | 0.0593     | 0.1161       | 0.1319       |             | 1.0630   | 0.248  
219    | 5.5751     | 0.4255     | 4.8186     | 0.2699     | 0.0612     | 0.1264       | 0.1159       |             | 1.1199   | 0.242  
220    | 5.4738     | 0.3942     | 4.7511     | 0.2648     | 0.0637     | 0.1299       | 0.0950       |             | 1.0633   | 0.225  
221    | 5.4118     | 0.3580     | 4.7327     | 0.2602     | 0.0609     | 0.1145       | 0.1268       |             | 0.9963   | 0.241  
222    | 5.4565     | 0.4026     | 4.7439     | 0.2491     | 0.0609     | 0.1114       | 0.1015       |             | 1.0780   | 0.213  
223    | 5.5029     | 0.3952     | 4.7889     | 0.2598     | 0.0590     | 0.1166       | 0.1113       |             | 1.0963   | 0.228  
224    | 5.4932     | 0.3905     | 4.7828     | 0.2581     | 0.0618     | 0.1080       | 0.1003       |             | 1.0994   | 0.208  
225    | 5.6011     | 0.3705     | 4.8843     | 0.2825     | 0.0638     | 0.1181       | 0.1010       |             | 1.1235   | 0.219  
226    | 5.4837     | 0.3771     | 4.7729     | 0.2701     | 0.0637     | 0.1128       | 0.1087       |             | 1.0211   | 0.221  
227    | 5.5498     | 0.3961     | 4.8170     | 0.2746     | 0.0621     | 0.1054       | 0.1096       |             | 1.1033   | 0.215  
228    | 5.5084     | 0.3671     | 4.8191     | 0.2573     | 0.0649     | 0.1193       | 0.0936       |             | 1.0822   | 0.213  
229    | 5.4577     | 0.4103     | 4.7364     | 0.2486     | 0.0624     | 0.1161       | 0.0975       |             | 1.1142   | 0.214  
230    | 5.3801     | 0.3613     | 4.7109     | 0.2459     | 0.0621     | 0.1092       | 0.0927       |             | 1.1073   | 0.202  
231    | 5.5117     | 0.4080     | 4.7774     | 0.2614     | 0.0649     | 0.0954       | 0.0955       | (saved)     | 1.0664   | 0.191  
232    | 5.2449     | 0.3576     | 4.5836     | 0.2406     | 0.0631     | 0.1006       | 0.0986       |             | 1.1081   | 0.199  
233    | 5.3507     | 0.3356     | 4.7090     | 0.2424     | 0.0636     | 0.0948       | 0.1104       |             | 0.9572   | 0.205  
234    | 5.3735     | 0.3511     | 4.7087     | 0.2527     | 0.0611     | 0.1103       | 0.0856       |             | 0.9269   | 0.196  
235    | 5.5182     | 0.3575     | 4.8364     | 0.2623     | 0.0620     | 0.1162       | 0.0906       |             | 0.9491   | 0.207  
236    | 5.4904     | 0.3736     | 4.8007     | 0.2511     | 0.0649     | 0.1066       | 0.1102       |             | 0.9372   | 0.217  
237    | 5.2707     | 0.3841     | 4.5769     | 0.2465     | 0.0631     | 0.1079       | 0.1077       |             | 0.9347   | 0.216  
238    | 5.4087     | 0.3886     | 4.7042     | 0.2535     | 0.0624     | 0.1079       | 0.1024       |             | 0.9611   | 0.210  
239    | 5.3727     | 0.4117     | 4.6422     | 0.2552     | 0.0637     | 0.1126       | 0.1060       |             | 0.9321   | 0.219  
240    | 5.3386     | 0.3722     | 4.6446     | 0.2578     | 0.0639     | 0.1148       | 0.1283       |             | 0.9402   | 0.243  
241    | 5.2876     | 0.3528     | 4.6196     | 0.2520     | 0.0632     | 0.1076       | 0.1008       |             | 0.9036   | 0.208  
242    | 5.1178     | 0.3533     | 4.4620     | 0.2410     | 0.0616     | 0.1117       | 0.0835       |             | 0.9220   | 0.195  
243    | 5.1660     | 0.3482     | 4.5285     | 0.2263     | 0.0630     | 0.1044       | 0.1027       |             | 0.9660   | 0.207  
244    | 5.2149     | 0.3311     | 4.5800     | 0.2421     | 0.0618     | 0.1114       | 0.0926       |             | 0.9370   | 0.204  
245    | 5.3032     | 0.3546     | 4.6510     | 0.2354     | 0.0623     | 0.0961       | 0.1194       |             | 0.9203   | 0.216  
246    | 5.2585     | 0.3728     | 4.5935     | 0.2317     | 0.0605     | 0.0960       | 0.0992       |             | 0.9266   | 0.195  
247    | 5.2447     | 0.3602     | 4.5841     | 0.2373     | 0.0631     | 0.1026       | 0.0944       |             | 0.9314   | 0.197  
248    | 5.2906     | 0.3888     | 4.5993     | 0.2388     | 0.0638     | 0.1196       | 0.1007       |             | 0.9532   | 0.220  
249    | 5.3876     | 0.3748     | 4.7008     | 0.2448     | 0.0673     | 0.1253       | 0.0896       |             | 1.1068   | 0.215  
250    | 5.4804     | 0.3484     | 4.8150     | 0.2545     | 0.0624     | 0.1197       | 0.1045       |             | 1.1005   | 0.224  
251    | 5.4189     | 0.3207     | 4.7928     | 0.2441     | 0.0614     | 0.1363       | 0.0920       |             | 1.0846   | 0.228  
252    | 5.2339     | 0.3397     | 4.5989     | 0.2337     | 0.0616     | 0.1196       | 0.0924       |             | 1.0789   | 0.212  
253    | 5.4565     | 0.3620     | 4.7940     | 0.2414     | 0.0591     | 0.1061       | 0.0912       |             | 1.0949   | 0.197  
254    | 5.4982     | 0.3759     | 4.7926     | 0.2647     | 0.0649     | 0.0949       | 0.1050       |             | 1.0935   | 0.200  
255    | 5.4678     | 0.3592     | 4.7761     | 0.2711     | 0.0614     | 0.0827       | 0.1161       |             | 1.1066   | 0.199  
256    | 5.6176     | 0.3866     | 4.9096     | 0.2583     | 0.0632     | 0.1104       | 0.0940       |             | 1.1437   | 0.204  
257    | 5.4636     | 0.3364     | 4.8161     | 0.2518     | 0.0592     | 0.1084       | 0.1139       |             | 1.1272   | 0.222  
258    | 5.4806     | 0.3484     | 4.8149     | 0.2575     | 0.0598     | 0.1129       | 0.0895       |             | 0.9307   | 0.202  
259    | 5.4241     | 0.3873     | 4.7398     | 0.2359     | 0.0611     | 0.1087       | 0.0938       |             | 0.9052   | 0.202  
260    | 5.3212     | 0.3696     | 4.6383     | 0.2504     | 0.0629     | 0.0840       | 0.0964       | (saved)     | 0.8917   | 0.180  
261    | 5.2956     | 0.3418     | 4.6414     | 0.2479     | 0.0646     | 0.0904       | 0.0996       |             | 0.9330   | 0.190  
262    | 5.2794     | 0.3899     | 4.5818     | 0.2419     | 0.0658     | 0.1025       | 0.0781       |             | 0.9519   | 0.181  
263    | 5.2021     | 0.3566     | 4.5530     | 0.2276     | 0.0650     | 0.1210       | 0.0872       |             | 1.0267   | 0.208  
264    | 5.3581     | 0.3944     | 4.6620     | 0.2332     | 0.0685     | 0.1103       | 0.0897       |             | 1.1189   | 0.200  
265    | 5.4395     | 0.3828     | 4.7587     | 0.2322     | 0.0658     | 0.1022       | 0.0918       |             | 1.1019   | 0.194  
266    | 5.3017     | 0.3341     | 4.6678     | 0.2357     | 0.0641     | 0.1110       | 0.0981       |             | 1.0129   | 0.209  
267    | 5.4192     | 0.3899     | 4.7412     | 0.2210     | 0.0672     | 0.1155       | 0.0918       |             | 1.0046   | 0.207  
268    | 5.3151     | 0.3389     | 4.6744     | 0.2357     | 0.0661     | 0.1273       | 0.0893       |             | 1.0893   | 0.217  
269    | 5.4370     | 0.3352     | 4.7797     | 0.2520     | 0.0701     | 0.1160       | 0.1562       |             | 0.9695   | 0.272  
270    | 5.2677     | 0.3427     | 4.6332     | 0.2241     | 0.0678     | 0.1094       | 0.1067       |             | 0.9654   | 0.216  
271    | 5.2063     | 0.2953     | 4.6402     | 0.2079     | 0.0630     | 0.1193       | 0.0843       |             | 0.9472   | 0.204  
272    | 5.2239     | 0.3573     | 4.5738     | 0.2271     | 0.0656     | 0.1077       | 0.0844       |             | 0.9623   | 0.192  
273    | 5.2269     | 0.3572     | 4.5798     | 0.2213     | 0.0686     | 0.1030       | 0.1097       |             | 1.0081   | 0.213  
274    | 5.2556     | 0.3492     | 4.6028     | 0.2312     | 0.0724     | 0.1240       | 0.1013       |             | 1.0424   | 0.225  
275    | 5.2539     | 0.3309     | 4.6204     | 0.2322     | 0.0705     | 0.1070       | 0.0958       |             | 1.0474   | 0.203  
276    | 5.2003     | 0.3073     | 4.5953     | 0.2301     | 0.0677     | 0.1152       | 0.0901       |             | 1.0081   | 0.205  
277    | 5.3510     | 0.3661     | 4.7001     | 0.2204     | 0.0644     | 0.1144       | 0.0907       |             | 1.0311   | 0.205  
278    | 5.3463     | 0.3412     | 4.7104     | 0.2297     | 0.0649     | 0.1139       | 0.0750       |             | 1.0232   | 0.189  
279    | 5.3638     | 0.3410     | 4.7372     | 0.2211     | 0.0645     | 0.1021       | 0.0877       |             | 1.0722   | 0.190  
280    | 5.5283     | 0.3705     | 4.8701     | 0.2234     | 0.0643     | 0.0978       | 0.1061       |             | 1.0908   | 0.204  
281    | 5.4719     | 0.3397     | 4.8267     | 0.2390     | 0.0666     | 0.1164       | 0.1277       |             | 1.1136   | 0.244  
282    | 5.3655     | 0.3561     | 4.7197     | 0.2241     | 0.0656     | 0.1204       | 0.1136       |             | 1.0809   | 0.234  
283    | 5.4563     | 0.3459     | 4.8132     | 0.2340     | 0.0632     | 0.1079       | 0.1119       |             | 1.0237   | 0.220  
284    | 5.4667     | 0.3393     | 4.8407     | 0.2235     | 0.0633     | 0.1238       | 0.1108       |             | 1.0648   | 0.235  
285    | 5.3707     | 0.3148     | 4.7606     | 0.2321     | 0.0632     | 0.1037       | 0.1101       |             | 1.0082   | 0.214  
286    | 5.2859     | 0.3192     | 4.6774     | 0.2279     | 0.0614     | 0.1247       | 0.0957       |             | 1.0764   | 0.220  
287    | 5.3731     | 0.3376     | 4.7454     | 0.2277     | 0.0624     | 0.1005       | 0.0986       |             | 1.0047   | 0.199  
288    | 5.3490     | 0.3941     | 4.6612     | 0.2291     | 0.0646     | 0.1156       | 0.0957       |             | 1.0628   | 0.211  
289    | 5.3915     | 0.3435     | 4.7613     | 0.2242     | 0.0625     | 0.1045       | 0.0943       |             | 1.0298   | 0.199  
290    | 5.3342     | 0.3212     | 4.7197     | 0.2305     | 0.0628     | 0.1266       | 0.0956       |             | 1.0590   | 0.222  
291    | 5.4404     | 0.3302     | 4.8231     | 0.2257     | 0.0614     | 0.1369       | 0.1039       |             | 1.0575   | 0.241  
292    | 5.4083     | 0.3313     | 4.7759     | 0.2383     | 0.0628     | 0.1275       | 0.1115       |             | 1.0215   | 0.239  
293    | 5.5122     | 0.3596     | 4.8619     | 0.2273     | 0.0634     | 0.1364       | 0.0845       |             | 1.0602   | 0.221  
294    | 5.3742     | 0.3281     | 4.7632     | 0.2224     | 0.0605     | 0.1464       | 0.0948       |             | 1.0261   | 0.241  
295    | 5.3599     | 0.3307     | 4.7555     | 0.2148     | 0.0588     | 0.1193       | 0.1049       |             | 1.0678   | 0.224  
296    | 5.5018     | 0.3190     | 4.8905     | 0.2287     | 0.0636     | 0.1254       | 0.0966       |             | 1.0650   | 0.222  
297    | 5.4431     | 0.3502     | 4.8137     | 0.2185     | 0.0607     | 0.1020       | 0.0955       |             | 1.0429   | 0.197  
298    | 5.3818     | 0.3552     | 4.7431     | 0.2220     | 0.0615     | 0.1247       | 0.0797       |             | 1.0493   | 0.204  
299    | 5.3422     | 0.3398     | 4.7275     | 0.2172     | 0.0577     | 0.1090       | 0.0808       |             | 1.0657   | 0.190  
300    | 5.4049     | 0.3218     | 4.8130     | 0.2131     | 0.0570     | 0.1092       | 0.0812       |             | 1.0715   | 0.190  
Seed 42 | Src Acc: 97.8571 | Src MDE: 0.0289 | Tgt Acc: 30.5102 | Tgt MDE: 0.8917
Start Training Seed 6767...
Epoch  | Total Loss | l_sc       | l_dc       | l_tc       | l_ca       | val_l_sc     | val_l_dc     | Save        | Test MDE | Score  
---------------------------------------------------------------------------------------------------------------------------------------
1      | 13.2626    | 3.5761     | 5.5226     | 3.6817     | 0.4822     | 3.0108       | 3.6217       |             | 2.4141   | 6.633  
2      | 11.9855    | 2.9455     | 5.3831     | 3.3752     | 0.2817     | 2.5645       | 3.2264       |             | 2.2052   | 5.791  
3      | 10.9974    | 2.6853     | 5.2736     | 2.8175     | 0.2211     | 2.2641       | 2.5134       |             | 2.1286   | 4.778  
4      | 10.0426    | 2.5095     | 5.1184     | 2.2391     | 0.1755     | 2.0109       | 1.9470       |             | 2.0539   | 3.958  
5      | 9.2020     | 2.3414     | 4.9044     | 1.8002     | 0.1560     | 1.7392       | 1.5520       |             | 2.0611   | 3.291  
6      | 8.3166     | 2.1347     | 4.5948     | 1.4529     | 0.1343     | 1.5297       | 1.2829       |             | 1.9869   | 2.813  
7      | 7.4927     | 1.9196     | 4.2565     | 1.2014     | 0.1152     | 1.3692       | 0.9470       |             | 2.0837   | 2.316  
8      | 6.7752     | 1.7297     | 3.9086     | 1.0255     | 0.1114     | 1.1608       | 0.8675       |             | 2.0137   | 2.028  
9      | 6.1810     | 1.6027     | 3.5787     | 0.8938     | 0.1058     | 0.9594       | 0.6398       |             | 2.0133   | 1.599  
10     | 5.4037     | 1.4008     | 3.1439     | 0.7577     | 0.1013     | 0.8384       | 0.5125       |             | 2.0498   | 1.351  
11     | 5.0179     | 1.3052     | 2.8945     | 0.7184     | 0.0998     | 0.7953       | 0.4181       |             | 2.0541   | 1.213  
12     | 4.6129     | 1.2197     | 2.6335     | 0.6609     | 0.0988     | 0.6288       | 0.4704       |             | 2.0990   | 1.099  
13     | 4.1057     | 1.0897     | 2.3338     | 0.5909     | 0.0913     | 0.5703       | 0.4102       |             | 2.0726   | 0.980  
14     | 3.8594     | 1.0613     | 2.1739     | 0.5346     | 0.0896     | 0.6167       | 0.3227       |             | 2.1280   | 0.939  
15     | 3.5616     | 1.0046     | 1.9704     | 0.4999     | 0.0868     | 0.6101       | 0.3111       |             | 2.1304   | 0.921  
16     | 3.3842     | 0.9374     | 1.8845     | 0.4786     | 0.0837     | 0.4304       | 0.3308       |             | 2.0916   | 0.761  
17     | 3.2520     | 0.9015     | 1.8289     | 0.4391     | 0.0825     | 0.4046       | 0.3410       |             | 2.1266   | 0.746  
18     | 3.1473     | 0.8745     | 1.7450     | 0.4438     | 0.0841     | 0.4762       | 0.2214       |             | 2.0983   | 0.698  
19     | 2.8737     | 0.8115     | 1.5792     | 0.4031     | 0.0798     | 0.4708       | 0.1935       |             | 2.1157   | 0.664  
20     | 2.8556     | 0.7847     | 1.5758     | 0.4156     | 0.0794     | 0.4844       | 0.2024       |             | 2.1145   | 0.687  
21     | 2.7954     | 0.7766     | 1.5380     | 0.3988     | 0.0819     | 0.5116       | 0.1881       |             | 2.1014   | 0.700  
22     | 2.8162     | 0.8132     | 1.5174     | 0.3992     | 0.0863     | 0.4812       | 0.2059       |             | 2.1042   | 0.687  
23     | 2.6127     | 0.7628     | 1.4302     | 0.3443     | 0.0754     | 0.3271       | 0.2990       |             | 2.1020   | 0.626  
24     | 2.5391     | 0.6909     | 1.4100     | 0.3599     | 0.0784     | 0.4200       | 0.1902       |             | 2.0956   | 0.610  
25     | 2.6023     | 0.7126     | 1.4646     | 0.3520     | 0.0730     | 0.3953       | 0.2148       |             | 2.0824   | 0.610  
26     | 2.5547     | 0.6808     | 1.4478     | 0.3492     | 0.0769     | 0.3507       | 0.2342       |             | 2.0833   | 0.585  
27     | 2.5410     | 0.6655     | 1.4327     | 0.3604     | 0.0824     | 0.3840       | 0.1854       |             | 2.0435   | 0.569  
28     | 2.4954     | 0.6648     | 1.4040     | 0.3502     | 0.0764     | 0.4195       | 0.2243       |             | 2.1160   | 0.644  
29     | 2.6720     | 0.6706     | 1.5702     | 0.3525     | 0.0786     | 0.3125       | 0.2485       |             | 2.0945   | 0.561  
30     | 2.7135     | 0.6793     | 1.5933     | 0.3618     | 0.0791     | 0.3448       | 0.2340       |             | 2.0684   | 0.579  
31     | 2.5368     | 0.6487     | 1.4725     | 0.3336     | 0.0820     | 0.5310       | 0.1949       |             | 2.0175   | 0.726  
32     | 2.7666     | 0.6945     | 1.6141     | 0.3713     | 0.0866     | 0.4007       | 0.1605       |             | 2.0581   | 0.561  
33     | 2.8482     | 0.6720     | 1.7287     | 0.3682     | 0.0793     | 0.3091       | 0.2938       |             | 2.0185   | 0.603  
34     | 2.9252     | 0.6502     | 1.7972     | 0.3880     | 0.0897     | 0.4895       | 0.3270       |             | 2.0412   | 0.816  
35     | 2.8618     | 0.6576     | 1.7596     | 0.3584     | 0.0862     | 0.3365       | 0.2141       |             | 2.0087   | 0.551  
36     | 2.8194     | 0.6519     | 1.7371     | 0.3460     | 0.0845     | 0.2938       | 0.2828       |             | 1.9951   | 0.577  
37     | 2.7005     | 0.6055     | 1.6569     | 0.3597     | 0.0784     | 0.3619       | 0.2504       |             | 2.0022   | 0.612  
38     | 2.9640     | 0.6845     | 1.8002     | 0.3964     | 0.0827     | 0.2757       | 0.2264       |             | 2.0022   | 0.502  
39     | 2.7711     | 0.6373     | 1.6846     | 0.3651     | 0.0841     | 0.3489       | 0.1864       |             | 2.0115   | 0.535  
40     | 2.8612     | 0.6565     | 1.7086     | 0.4093     | 0.0869     | 0.3348       | 0.2054       |             | 2.0080   | 0.540  
41     | 3.1546     | 0.6456     | 2.0056     | 0.4138     | 0.0897     | 0.3242       | 0.2735       |             | 1.9540   | 0.598  
42     | 3.8067     | 0.6981     | 2.5338     | 0.4805     | 0.0943     | 0.3665       | 0.3163       |             | 1.8918   | 0.683  
43     | 4.5031     | 0.7554     | 3.0958     | 0.5438     | 0.1081     | 0.3732       | 0.2757       |             | 1.9150   | 0.649  
44     | 4.4882     | 0.7587     | 3.1200     | 0.5028     | 0.1067     | 0.3342       | 0.4068       |             | 1.6922   | 0.741  
45     | 4.5428     | 0.7691     | 3.1422     | 0.5192     | 0.1124     | 0.3385       | 0.3037       |             | 1.7897   | 0.642  
46     | 4.0892     | 0.6667     | 2.7763     | 0.5339     | 0.1123     | 0.1988       | 0.4245       |             | 1.6280   | 0.623  
47     | 4.0594     | 0.6800     | 2.7436     | 0.5277     | 0.1082     | 0.2882       | 0.3475       |             | 1.6947   | 0.636  
48     | 4.5423     | 0.7497     | 3.1268     | 0.5545     | 0.1113     | 0.2399       | 0.3189       |             | 1.7018   | 0.559  
49     | 4.6173     | 0.6977     | 3.2460     | 0.5606     | 0.1130     | 0.2144       | 0.5867       |             | 1.4665   | 0.801  
50     | 5.4356     | 0.7596     | 3.9188     | 0.6406     | 0.1166     | 0.2195       | 0.4911       |             | 1.3085   | 0.711  
51     | 4.9889     | 0.7149     | 3.5262     | 0.6318     | 0.1160     | 0.1843       | 0.4072       | (saved)     | 1.5076   | 0.591  
52     | 4.8027     | 0.6812     | 3.4369     | 0.5718     | 0.1128     | 0.2028       | 0.3183       | (saved)     | 1.4901   | 0.521  
53     | 4.3363     | 0.6444     | 3.0669     | 0.5220     | 0.1030     | 0.2500       | 0.2508       | (saved)     | 1.5298   | 0.501  
54     | 4.5036     | 0.6398     | 3.2303     | 0.5279     | 0.1057     | 0.1866       | 0.2795       | (saved)     | 1.4897   | 0.466  
55     | 4.2932     | 0.5917     | 3.0854     | 0.5076     | 0.1085     | 0.2110       | 0.1902       | (saved)     | 1.5782   | 0.401  
56     | 3.9834     | 0.5819     | 2.8276     | 0.4732     | 0.1008     | 0.1638       | 0.2398       |             | 1.5455   | 0.404  
57     | 4.1154     | 0.6260     | 2.9209     | 0.4685     | 0.1000     | 0.1681       | 0.3331       |             | 1.5074   | 0.501  
58     | 4.3213     | 0.5850     | 3.1469     | 0.4867     | 0.1027     | 0.1525       | 0.2074       | (saved)     | 1.4333   | 0.360  
59     | 4.3530     | 0.5856     | 3.1724     | 0.4932     | 0.1018     | 0.1843       | 0.1760       |             | 1.5025   | 0.360  
60     | 4.4429     | 0.6308     | 3.2109     | 0.5008     | 0.1004     | 0.1595       | 0.3226       |             | 1.5043   | 0.482  
61     | 4.9415     | 0.6661     | 3.6424     | 0.5283     | 0.1048     | 0.1775       | 0.3567       |             | 1.2793   | 0.534  
62     | 4.9941     | 0.6042     | 3.7322     | 0.5536     | 0.1042     | 0.1977       | 0.3475       |             | 1.2819   | 0.545  
63     | 5.1422     | 0.6225     | 3.8545     | 0.5630     | 0.1021     | 0.1695       | 0.3298       |             | 1.2745   | 0.499  
64     | 4.9472     | 0.6006     | 3.6994     | 0.5455     | 0.1017     | 0.1468       | 0.2390       |             | 1.2980   | 0.386  
65     | 4.7710     | 0.5645     | 3.5667     | 0.5401     | 0.0997     | 0.1752       | 0.3200       |             | 1.3232   | 0.495  
66     | 4.7839     | 0.5548     | 3.6000     | 0.5306     | 0.0985     | 0.1524       | 0.2540       |             | 1.2299   | 0.406  
67     | 4.8225     | 0.5827     | 3.6298     | 0.5120     | 0.0980     | 0.1668       | 0.2468       |             | 1.2661   | 0.414  
68     | 5.4791     | 0.6117     | 4.1916     | 0.5729     | 0.1029     | 0.1413       | 0.3185       |             | 1.2995   | 0.460  
69     | 5.3782     | 0.6197     | 4.1044     | 0.5484     | 0.1057     | 0.1373       | 0.3809       |             | 1.1808   | 0.518  
70     | 6.2246     | 0.6899     | 4.8269     | 0.6045     | 0.1032     | 0.1902       | 0.4116       |             | 1.0234   | 0.602  
71     | 5.9231     | 0.6320     | 4.5815     | 0.6073     | 0.1023     | 0.1641       | 0.4063       |             | 0.9586   | 0.570  
72     | 5.8105     | 0.5586     | 4.5639     | 0.5927     | 0.0953     | 0.1369       | 0.3853       |             | 0.9913   | 0.522  
73     | 5.7162     | 0.5982     | 4.4155     | 0.6003     | 0.1022     | 0.1552       | 0.3547       |             | 0.9602   | 0.510  
74     | 5.8340     | 0.5355     | 4.6202     | 0.5874     | 0.0909     | 0.1424       | 0.3685       |             | 0.9211   | 0.511  
75     | 6.2809     | 0.6579     | 4.9608     | 0.5730     | 0.0893     | 0.1227       | 0.3648       |             | 1.0447   | 0.488  
76     | 6.4075     | 0.6400     | 5.0765     | 0.6022     | 0.0887     | 0.1443       | 0.3568       |             | 0.8241   | 0.501  
77     | 6.1801     | 0.5943     | 4.9481     | 0.5564     | 0.0812     | 0.1334       | 0.3291       |             | 0.7996   | 0.462  
78     | 6.0825     | 0.5890     | 4.8649     | 0.5470     | 0.0816     | 0.1401       | 0.2927       |             | 0.8009   | 0.433  
79     | 6.0020     | 0.5965     | 4.7944     | 0.5301     | 0.0810     | 0.1569       | 0.3036       |             | 0.8489   | 0.461  
80     | 5.7914     | 0.5811     | 4.6153     | 0.5183     | 0.0767     | 0.1429       | 0.2538       |             | 0.8895   | 0.397  
81     | 5.6831     | 0.5723     | 4.5409     | 0.4958     | 0.0741     | 0.1392       | 0.2722       |             | 0.9105   | 0.411  
82     | 5.8108     | 0.5596     | 4.6834     | 0.4915     | 0.0763     | 0.1483       | 0.2745       |             | 1.0011   | 0.423  
83     | 6.0418     | 0.5915     | 4.8732     | 0.4972     | 0.0799     | 0.1230       | 0.3082       |             | 0.9251   | 0.431  
84     | 6.0770     | 0.5894     | 4.8924     | 0.5146     | 0.0807     | 0.1372       | 0.2855       |             | 0.9699   | 0.423  
85     | 6.1399     | 0.5749     | 4.9563     | 0.5248     | 0.0838     | 0.1498       | 0.2657       |             | 1.0642   | 0.416  
86     | 5.8851     | 0.5525     | 4.7457     | 0.5054     | 0.0816     | 0.1576       | 0.3136       |             | 0.9060   | 0.471  
87     | 5.7918     | 0.5617     | 4.6512     | 0.4979     | 0.0809     | 0.1313       | 0.2847       |             | 0.9918   | 0.416  
88     | 5.9386     | 0.5854     | 4.7889     | 0.4844     | 0.0799     | 0.1398       | 0.2517       |             | 0.8496   | 0.391  
89     | 5.6349     | 0.4991     | 4.6071     | 0.4556     | 0.0730     | 0.1381       | 0.2304       |             | 0.8476   | 0.368  
90     | 5.6783     | 0.5379     | 4.5889     | 0.4777     | 0.0739     | 0.1357       | 0.2563       |             | 0.9655   | 0.392  
91     | 5.8175     | 0.5866     | 4.6939     | 0.4637     | 0.0734     | 0.1453       | 0.2432       |             | 1.0614   | 0.389  
92     | 5.6232     | 0.5346     | 4.5610     | 0.4537     | 0.0739     | 0.1529       | 0.1828       | (saved)     | 0.9487   | 0.336  
93     | 5.5879     | 0.5447     | 4.5381     | 0.4322     | 0.0729     | 0.1563       | 0.1978       |             | 1.0219   | 0.354  
94     | 5.5564     | 0.5324     | 4.5172     | 0.4325     | 0.0744     | 0.1658       | 0.2311       |             | 0.9185   | 0.397  
95     | 5.7807     | 0.5513     | 4.6855     | 0.4700     | 0.0739     | 0.1784       | 0.2761       |             | 0.8436   | 0.454  
96     | 5.7030     | 0.5437     | 4.6307     | 0.4502     | 0.0784     | 0.1633       | 0.2266       |             | 0.9287   | 0.390  
97     | 5.5741     | 0.5303     | 4.5333     | 0.4351     | 0.0756     | 0.1800       | 0.2062       |             | 1.0262   | 0.386  
98     | 5.5860     | 0.5191     | 4.5632     | 0.4292     | 0.0744     | 0.1866       | 0.2130       |             | 1.0133   | 0.400  
99     | 5.6921     | 0.5146     | 4.6452     | 0.4539     | 0.0784     | 0.1775       | 0.2332       |             | 0.9147   | 0.411  
100    | 5.5828     | 0.5093     | 4.5641     | 0.4362     | 0.0733     | 0.1477       | 0.1816       | (saved)     | 0.9635   | 0.329  
101    | 5.5322     | 0.5180     | 4.5509     | 0.3937     | 0.0696     | 0.1709       | 0.1710       |             | 0.8964   | 0.342  
102    | 5.4666     | 0.5085     | 4.4888     | 0.3988     | 0.0704     | 0.1557       | 0.1993       |             | 0.8968   | 0.355  
103    | 5.4678     | 0.5034     | 4.4792     | 0.4151     | 0.0701     | 0.1550       | 0.2069       |             | 0.8594   | 0.362  
104    | 5.4733     | 0.5248     | 4.4714     | 0.4062     | 0.0708     | 0.1738       | 0.1654       |             | 0.8282   | 0.339  
105    | 5.5139     | 0.5267     | 4.5107     | 0.4054     | 0.0711     | 0.1565       | 0.1861       |             | 0.9883   | 0.343  
106    | 5.5869     | 0.5109     | 4.5945     | 0.4103     | 0.0712     | 0.1427       | 0.1827       | (saved)     | 1.0860   | 0.325  
107    | 5.5786     | 0.4866     | 4.6195     | 0.4027     | 0.0698     | 0.1539       | 0.1725       |             | 1.1174   | 0.326  
108    | 5.7143     | 0.5434     | 4.6850     | 0.4145     | 0.0715     | 0.1485       | 0.1699       | (saved)     | 1.0715   | 0.318  
