Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1
1767254839156,4-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,468,7,8,87.5
1767254839366,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1202,437,7,8,87.5
1767254839579,4-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1163,374,7,8,87.5
1767254839800,4-11,68,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1202,437,7,8,87.5
1767254839996,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1299,457,7,8,87.5
1767254840211,4-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1270,404,7,8,87.5
1767254840420,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,426,7,8,87.5
1767254840645,4-11,72,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1299,457,7,8,87.5
1767254840835,4-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,457,7,8,87.5
1767254841057,4-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,488,7,8,87.5
1767254841260,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1446,533,7,8,87.5
1767254841479,4-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,450,7,8,87.5
1767254841708,4-11,82,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1270,466,7,8,87.5
1767254841890,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-39,-1387,489,7,8,87.5
1767254842116,4-11,73,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1619,732,7,8,87.5
1767254842308,4-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1329,495,7,8,87.5
1767254842524,4-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1358,475,7,8,87.5
1767254842752,4-11,79,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1270,462,7,8,87.5
1767254842936,4-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,418,7,8,87.5
1767254843158,4-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1299,481,7,8,87.5
1767254843358,4-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,462,7,8,87.5
1767254843578,4-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1270,462,7,8,87.5
1767254843779,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1358,498,7,8,87.5
1767254844004,4-11,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1387,523,7,8,87.5
1767254844200,4-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,471,7,8,87.5
1767254844415,4-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1358,512,7,8,87.5
1767254844634,4-11,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1280,457,7,8,87.5
1767254844828,4-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1358,502,7,8,87.5
1767254845048,4-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,475,7,8,87.5
1767254845251,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1319,477,7,8,87.5
1767254845463,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1202,437,7,8,87.5
1767254845676,4-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-39,-1319,511,7,8,87.5
1767254845905,4-11,78,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1667,710,7,8,87.5
1767254846091,4-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-38,-1280,388,7,8,87.5
1767254846310,4-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1550,623,7,8,87.5
1767254846506,4-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,515,7,8,87.5
1767254846730,4-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1446,548,7,8,87.5
1767254846947,4-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1299,462,7,8,87.5
1767254847144,4-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,457,7,8,87.5
1767254847362,4-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,534,7,8,87.5
1767254847568,4-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1299,519,7,8,87.5
1767254847777,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1319,462,7,8,87.5
1767254847995,4-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1202,437,7,8,87.5
1767254848197,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,490,7,8,87.5
1767254848421,4-11,71,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,415,7,8,87.5
1767254848612,4-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,426,7,8,87.5
1767254848829,4-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,457,7,8,87.5
1767254849045,4-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1280,451,7,8,87.5
1767254849242,4-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,451,7,8,87.5
1767254849458,4-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1329,475,7,8,87.5
1767254849671,4-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-37,-1543,866,7,8,87.5
1767254849907,4-11,83,MCSLab RTT AP3,b0:e4:d5:88:16:86,-38,-1163,389,7,8,87.5
1767254850104,4-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1124,385,7,8,87.5
1767254850302,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1163,418,7,8,87.5
1767254850520,4-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1280,462,7,8,87.5
1767254850733,4-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1202,454,7,8,87.5
1767254850933,4-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-1241,451,7,8,87.5
1767254851148,4-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,466,7,8,87.5
1767254851363,4-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,450,7,8,87.5
1767254851565,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,447,7,8,87.5
1767254851785,4-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,443,7,8,87.5
1767254851984,4-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1163,400,7,8,87.5
1767254852197,4-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1202,404,7,8,87.5
1767254852401,4-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1280,462,7,8,87.5
1767254852621,4-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,470,7,8,87.5
1767254852835,4-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,426,7,8,87.5
1767254853029,4-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,435,7,8,87.5
1767254853251,4-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,519,7,8,87.5
1767254853482,4-11,82,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1628,766,7,8,87.5
1767254853659,4-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1241,455,7,8,87.5
1767254853891,4-11,73,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1784,826,7,8,87.5
1767254854081,4-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1163,385,7,8,87.5
1767254854296,4-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-41,-1202,403,7,8,87.5
1767254854514,4-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1319,490,7,8,87.5
1767254854708,4-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1589,704,7,8,87.5
1767254854939,4-11,70,MCSLab RTT AP3,b0:e4:d5:88:16:86,-42,-1202,419,7,8,87.5
1767254855137,4-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-43,-1280,451,7,8,87.5
1767254877483,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,268,7,8,87.5
1767254877676,5-11,38,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,47,186,7,8,87.5
1767254877883,5-11,41,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-460,333,7,8,87.5
1767254878087,5-11,40,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,246,7,8,87.5
1767254878294,5-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-420,257,7,8,87.5
1767254878512,5-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,248,7,8,87.5
1767254878709,5-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-108,138,7,8,87.5
1767254878945,5-11,77,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,215,7,8,87.5
1767254879125,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-186,173,7,8,87.5
1767254879345,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,223,7,8,87.5
1767254879540,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,258,7,8,87.5
1767254879758,5-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,261,7,8,87.5
1767254879960,5-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-264,257,7,8,87.5
1767254880160,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-303,263,7,8,87.5
1767254880374,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-303,225,7,8,87.5
1767254880588,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-225,224,7,8,87.5
1767254880786,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,265,7,8,87.5
1767254881006,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-381,257,7,8,87.5
1767254881198,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,233,7,8,87.5
1767254881415,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-354,654,7,8,87.5
1767254881641,5-11,78,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-303,348,7,8,87.5
1767254881826,5-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-237,520,7,8,87.5
1767254882050,5-11,73,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-225,253,7,8,87.5
1767254882235,5-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-566,697,7,8,87.5
1767254882446,5-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,214,7,8,87.5
1767254882651,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-538,390,7,8,87.5
1767254882869,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-508,318,7,8,87.5
1767254883062,5-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-577,359,7,8,87.5
1767254883281,5-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-655,392,7,8,87.5
1767254883482,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-730,566,7,8,87.5
1767254883696,5-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,240,7,8,87.5
1767254883897,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,268,7,8,87.5
1767254884114,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,263,7,8,87.5
1767254884315,5-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,265,7,8,87.5
1767254884534,5-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-30,289,7,8,87.5
1767254884729,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,211,7,8,87.5
1767254884943,5-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,184,7,8,87.5
1767254885157,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,231,7,8,87.5
1767254885349,5-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,231,7,8,87.5
1767254885567,5-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,250,7,8,87.5
1767254885771,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,175,7,8,87.5
1767254886013,5-11,86,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,204,7,8,87.5
1767254886209,5-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,205,7,8,87.5
1767254886404,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-69,138,7,8,87.5
1767254886620,5-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-108,136,7,8,87.5
1767254886818,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,175,7,8,87.5
1767254887037,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,305,7,8,87.5
1767254887235,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,135,7,8,87.5
1767254887457,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-186,215,7,8,87.5
1767254887652,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-186,184,7,8,87.5
1767254887886,5-11,79,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-186,260,7,8,87.5
1767254888068,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,283,7,8,87.5
1767254888275,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-381,317,7,8,87.5
1767254888503,5-11,73,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-303,307,7,8,87.5
1767254888687,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-264,502,7,8,87.5
1767254888909,5-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,196,7,8,87.5
1767254889104,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-342,224,7,8,87.5
1767254889319,5-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,196,7,8,87.5
1767254889519,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-225,224,7,8,87.5
1767254889736,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-186,206,7,8,87.5
1767254889937,5-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-225,256,7,8,87.5
1767254890144,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-225,224,7,8,87.5
1767254890362,5-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-225,231,7,8,87.5
1767254890554,5-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,268,7,8,87.5
1767254890779,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-225,249,7,8,87.5
1767254890976,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,276,7,8,87.5
1767254891197,5-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,237,7,8,87.5
1767254891391,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,250,7,8,87.5
1767254891608,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,207,7,8,87.5
1767254891805,5-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-147,246,7,8,87.5
1767254892016,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,204,7,8,87.5
1767254892232,5-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-147,223,7,8,87.5
1767254892431,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-186,195,7,8,87.5
1767254892650,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,249,7,8,87.5
1767254892844,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-225,283,7,8,87.5
1767254893066,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,318,7,8,87.5
1767254893259,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-264,248,7,8,87.5
1767254893479,5-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,273,7,8,87.5
1767254893677,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-264,490,7,8,87.5
1767254893891,5-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-225,214,7,8,87.5
1767254894090,5-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-264,207,7,8,87.5
1767254894310,5-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-225,224,7,8,87.5
1767254894523,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-996,848,7,8,87.5
1767254894716,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-264,241,7,8,87.5
1767254894941,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-354,637,7,8,87.5
1767254895138,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-1113,991,7,8,87.5
1767254895367,5-11,74,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-690,497,7,8,87.5
1767254895548,5-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-186,205,7,8,87.5
1767254895770,5-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,240,7,8,87.5
1767254895968,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-499,330,7,8,87.5
1767254896187,5-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-303,214,7,8,87.5
1767254896388,5-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-460,312,7,8,87.5
1767254896599,5-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,296,7,8,87.5
1767254896800,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-460,352,7,8,87.5
1767254897024,5-11,68,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-499,342,7,8,87.5
1767254897216,5-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-460,312,7,8,87.5
1767254897434,5-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-460,329,7,8,87.5
1767254897634,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,248,7,8,87.5
1767254897858,5-11,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,268,7,8,87.5
1767254898048,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,268,7,8,87.5
1767254898272,5-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-342,476,7,8,87.5
1767254898463,5-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-499,363,7,8,87.5
1767254898684,5-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-383,624,7,8,87.5
1767254898881,5-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-460,292,7,8,87.5
1767254899090,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-460,299,7,8,87.5
1767254899302,5-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-264,249,7,8,87.5
1767254899519,5-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,306,7,8,87.5
1767254899709,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,276,7,8,87.5
1767254899935,5-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-381,263,7,8,87.5
1767254900144,5-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-266,620,7,8,87.5
1767254900342,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-303,261,7,8,87.5
1767254900555,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-225,257,7,8,87.5
1767254900761,5-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,249,7,8,87.5
1767254900978,5-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-413,625,7,8,87.5
1767254901197,5-11,68,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-925,715,7,8,87.5
1767254901390,5-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-501,775,7,8,87.5
1767254901610,5-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-421,237,7,8,87.5
1767254901811,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-420,304,7,8,87.5
1767254902033,5-11,69,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-421,298,7,8,87.5
1767254902226,5-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,327,7,8,87.5
1767254925583,6-11,48,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,946,151,7,8,87.5
1767254925786,6-11,45,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,985,195,7,8,87.5
1767254925990,6-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1063,121,7,8,87.5
1767254926195,6-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,946,221,7,8,87.5
1767254926414,6-11,44,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1297,116,7,8,87.5
1767254926622,6-11,47,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,75,7,8,87.5
1767254926841,6-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1297,109,7,8,87.5
1767254927043,6-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1297,116,7,8,87.5
1767254927257,6-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1297,83,7,8,87.5
1767254927477,6-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1180,121,7,8,87.5
1767254927671,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1258,98,7,8,87.5
1767254927882,6-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1219,136,7,8,87.5
1767254928100,6-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1336,60,7,8,87.5
1767254928299,6-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,116,7,8,87.5
1767254928513,6-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1180,138,7,8,87.5
1767254928724,6-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,1297,109,7,8,87.5
1767254928922,6-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1278,88,7,8,87.5
1767254929138,6-11,58,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,761,394,7,8,87.5
1767254929342,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1180,103,7,8,87.5
1767254929564,6-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1102,138,7,8,87.5
1767254929757,6-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,946,188,7,8,87.5
1767254929977,6-11,61,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1063,177,7,8,87.5
1767254930190,6-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1219,86,7,8,87.5
1767254930406,6-11,66,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1278,98,7,8,87.5
1767254930600,6-11,51,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1248,85,7,8,87.5
1767254930818,6-11,60,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1278,165,7,8,87.5
1767254931016,6-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1307,103,7,8,87.5
1767254931235,6-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,132,7,8,87.5
1767254931442,6-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1258,97,7,8,87.5
1767254931660,6-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1248,121,7,8,87.5
1767254931853,6-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1297,90,7,8,87.5
1767254932076,6-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,151,7,8,87.5
1767254932274,6-11,52,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1395,110,7,8,87.5
1767254932489,6-11,57,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,153,7,8,87.5
1767254932705,6-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1248,138,7,8,87.5
1767254932905,6-11,55,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,90,7,8,87.5
1767254933123,6-11,64,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,90,7,8,87.5
1767254933352,6-11,85,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1278,163,7,8,87.5
1767254933529,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1258,105,7,8,87.5
1767254933740,6-11,56,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,136,7,8,87.5
1767254933968,6-11,75,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,1336,109,7,8,87.5
1767254934155,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,1307,553,7,8,87.5
1767254934378,6-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,1251,83,7,8,87.5
1767254934573,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,62,7,8,87.5
1767254934794,6-11,65,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1278,121,7,8,87.5
1767254934988,6-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1278,125,7,8,87.5
1767254935211,6-11,63,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1248,138,7,8,87.5
1767254935410,6-11,54,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1278,116,7,8,87.5
1767254935628,6-11,62,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,103,7,8,87.5
1767254935829,6-11,53,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1278,146,7,8,87.5
1767254936053,6-11,67,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1307,132,7,8,87.5
1767254936246,6-11,50,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1336,65,7,8,87.5
1767254936464,6-11,59,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1307,138,7,8,87.5
1767254936662,6-11,49,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,1248,83,7,8,87.5
