==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [1, 2, 3] (Indices: [0, 1, 2])
Legacy APs (Virtual): [4] (Indices: [3])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
40     | 2.6172     | 0.6509     | 0.9925       | 0.9739       | 0.9708     | 1.5871       | 0.6318   |           
50     | 2.5245     | 0.5638     | 0.9929       | 0.9679       | 0.9760     | 1.3463       | 0.5769   | (ADV 0.30)
60     | 2.4254     | 0.4657     | 0.9859       | 0.9738       | 0.9812     | 1.2278       | 0.7071   | (ADV 0.37)
70     | 2.5563     | 0.5338     | 1.0055       | 1.0171       | 0.9792     | 1.2485       | 0.6285   |           
80     | 2.6003     | 0.4957     | 1.0724       | 1.0322       | 0.9698     | 1.0690       | 0.6638   |           
90     | 2.6140     | 0.4945     | 1.0708       | 1.0487       | 0.9750     | 1.0208       | 0.5809   |           
100    | 2.6600     | 0.4814     | 1.1011       | 1.0776       | 0.9729     | 0.9984       | 0.6145   |           
110    | 2.6105     | 0.4530     | 1.0975       | 1.0601       | 0.9740     | 0.9153       | 0.5768   |           
120    | 2.6969     | 0.4744     | 1.1175       | 1.1050       | 0.9781     | 0.8947       | 0.5573   |           
130    | 2.7079     | 0.4691     | 1.1419       | 1.0969       | 0.9740     | 0.9050       | 0.6212   |           
140    | 2.6692     | 0.4432     | 1.1408       | 1.0853       | 0.9646     | 0.8865       | 0.6910   |           
150    | 2.7184     | 0.4928     | 1.1313       | 1.0943       | 0.9750     | 0.8229       | 0.5625   |           
160    | 2.8312     | 0.5061     | 1.1781       | 1.1471       | 0.9615     | 0.8032       | 0.6405   |           
170    | 2.7664     | 0.4511     | 1.1781       | 1.1372       | 0.9615     | 0.7832       | 0.5187   |           
180    | 2.7801     | 0.4482     | 1.1951       | 1.1368       | 0.9708     | 0.7803       | 0.5750   |           
190    | 2.7322     | 0.4200     | 1.1944       | 1.1178       | 0.9667     | 0.7126       | 0.5759   |           
200    | 2.7435     | 0.4397     | 1.1994       | 1.1044       | 0.9719     | 0.6906       | 0.5005   | (ADV 0.63)
210    | 2.7981     | 0.4604     | 1.1958       | 1.1418       | 0.9729     | 0.7126       | 0.6041   |           
220    | 2.7006     | 0.3824     | 1.2107       | 1.1075       | 0.9760     | 0.6778       | 0.5400   |           
230    | 2.7827     | 0.4205     | 1.2168       | 1.1454       | 0.9740     | 0.6382       | 0.5595   |           
240    | 2.8154     | 0.4241     | 1.2336       | 1.1577       | 0.9500     | 0.6545       | 0.4848   |           
250    | 2.6995     | 0.3632     | 1.1863       | 1.1500       | 0.9781     | 0.6429       | 0.5254   |           
260    | 2.8180     | 0.4173     | 1.2265       | 1.1742       | 0.9708     | 0.6285       | 0.5755   |           
270    | 2.8267     | 0.4159     | 1.2503       | 1.1605       | 0.9677     | 0.6311       | 0.5669   |           
280    | 2.8507     | 0.4797     | 1.2075       | 1.1635       | 0.9604     | 0.6243       | 0.5710   |           
290    | 2.8109     | 0.4157     | 1.2191       | 1.1761       | 0.9677     | 0.5812       | 0.5294   |           
300    | 2.8012     | 0.3816     | 1.2360       | 1.1836       | 0.9688     | 0.5284       | 0.5456   | (ADV 0.70)
310    | 2.8444     | 0.4146     | 1.2445       | 1.1853       | 0.9771     | 0.5721       | 0.5691   |           
320    | 2.7687     | 0.3869     | 1.2173       | 1.1645       | 0.9792     | 0.5462       | 0.4896   |           
330    | 2.8648     | 0.4139     | 1.2419       | 1.2090       | 0.9729     | 0.5456       | 0.5179   |           
340    | 2.9003     | 0.4414     | 1.2571       | 1.2018       | 0.9823     | 0.5341       | 0.4697   |           
350    | 2.7471     | 0.3269     | 1.2452       | 1.1749       | 0.9698     | 0.5620       | 0.5519   |           
360    | 2.8310     | 0.3695     | 1.2472       | 1.2143       | 0.9802     | 0.5152       | 0.4758   |           
370    | 2.8017     | 0.3915     | 1.2305       | 1.1797       | 0.9708     | 0.4954       | 0.5190   |           
380    | 2.8557     | 0.3920     | 1.2584       | 1.2052       | 0.9469     | 0.5547       | 0.5409   |           
390    | 2.8410     | 0.3799     | 1.2436       | 1.2175       | 0.9698     | 0.4978       | 0.4833   |           
400    | 2.8285     | 0.3811     | 1.2423       | 1.2051       | 0.9781     | 0.5439       | 0.4573   |           
410    | 2.8039     | 0.3411     | 1.2331       | 1.2297       | 0.9688     | 0.5642       | 0.5209   |           
420    | 2.8058     | 0.3426     | 1.2479       | 1.2152       | 0.9656     | 0.5841       | 0.5150   |           
430    | 2.8445     | 0.3439     | 1.2623       | 1.2383       | 0.9833     | 0.4626       | 0.4429   | (ADV 0.75)
440    | 2.8497     | 0.3612     | 1.2669       | 1.2216       | 0.9781     | 0.5388       | 0.5010   |           
