Timestamp,Label,True_X,True_Y,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Pseudo_RTT_1,Pseudo_RTT_2,Pseudo_RTT_3,Pseudo_RTT_4
1767276826140,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276826341,1-5,2.4,0.0,-54.0,-66.0,-47.0,-63.0,1.2587595,4.892945,-0.5457941,6.8281713
1767276826565,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276826756,1-5,2.4,0.0,-53.0,-66.0,-49.0,-63.0,0.9991108,4.892945,0.12135947,6.8281713
1767276826953,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276827187,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276827391,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276827580,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276827821,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276828008,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276828209,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276828454,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276828640,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276828855,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276829081,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276829279,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276829471,1-5,2.4,0.0,-53.0,-66.0,-48.0,-63.0,0.9991108,4.892945,0.3619534,6.8281713
1767276829721,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276829921,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276830134,1-5,2.4,0.0,-53.0,-66.0,-46.0,-63.0,0.9991108,4.892945,-0.6638205,6.8281713
1767276830348,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276830534,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276830741,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276830972,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276831192,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276831385,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276831574,1-5,2.4,0.0,-54.0,-66.0,-49.0,-61.0,1.2587595,4.892945,0.12135947,5.383615
1767276831818,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276832030,1-5,2.4,0.0,-54.0,-66.0,-46.0,-63.0,1.2587595,4.892945,-0.6638205,6.8281713
1767276832244,1-5,2.4,0.0,-54.0,-66.0,-47.0,-63.0,1.2587595,4.892945,-0.5457941,6.8281713
1767276832440,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276832638,1-5,2.4,0.0,-54.0,-66.0,-47.0,-63.0,1.2587595,4.892945,-0.5457941,6.8281713
1767276832868,1-5,2.4,0.0,-54.0,-66.0,-40.0,-63.0,1.2587595,4.892945,-1.3738941,6.8281713
1767276833067,1-5,2.4,0.0,-55.0,-66.0,-49.0,-63.0,2.198241,4.892945,0.12135947,6.8281713
1767276833301,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276833515,1-5,2.4,0.0,-52.0,-66.0,-46.0,-63.0,0.4571374,4.892945,-0.6638205,6.8281713
1767276833707,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276833910,1-5,2.4,0.0,-55.0,-66.0,-48.0,-63.0,2.198241,4.892945,0.3619534,6.8281713
1767276834133,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276834350,1-5,2.4,0.0,-54.0,-65.0,-48.0,-63.0,1.2587595,4.976663,0.3619534,6.8281713
1767276834545,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276834761,1-5,2.4,0.0,-55.0,-66.0,-47.0,-62.0,2.198241,4.892945,-0.5457941,6.1563478
1767276834985,1-5,2.4,0.0,-56.0,-65.0,-47.0,-64.0,2.047723,4.976663,-0.5457941,6.3297405
1767276835148,1-5,2.4,0.0,-56.0,-66.0,-48.0,-64.0,2.047723,4.892945,0.3619534,6.3297405
1767276835392,1-5,2.4,0.0,-55.0,-66.0,-48.0,-64.0,2.198241,4.892945,0.3619534,6.3297405
1767276835608,1-5,2.4,0.0,-55.0,-66.0,-47.0,-63.0,2.198241,4.892945,-0.5457941,6.8281713
1767276835783,1-5,2.4,0.0,-55.0,-66.0,-48.0,-63.0,2.198241,4.892945,0.3619534,6.8281713
1767276835990,1-5,2.4,0.0,-55.0,-66.0,-47.0,-63.0,2.198241,4.892945,-0.5457941,6.8281713
1767276836211,1-5,2.4,0.0,-54.0,-66.0,-48.0,-63.0,1.2587595,4.892945,0.3619534,6.8281713
1767276836408,1-5,2.4,0.0,-54.0,-65.0,-47.0,-63.0,1.2587595,4.976663,-0.5457941,6.8281713
1767276836648,1-5,2.4,0.0,-55.0,-65.0,-47.0,-63.0,2.198241,4.976663,-0.5457941,6.8281713
1767276836864,1-5,2.4,0.0,-54.0,-65.0,-48.0,-60.0,1.2587595,4.976663,0.3619534,5.026691
1767276837061,1-5,2.4,0.0,-55.0,-65.0,-48.0,-63.0,2.198241,4.976663,0.3619534,6.8281713
1767276837294,1-5,2.4,0.0,-55.0,-65.0,-43.0,-63.0,2.198241,4.976663,-0.7489779,6.8281713
1767276837468,1-5,2.4,0.0,-55.0,-65.0,-44.0,-63.0,2.198241,4.976663,-0.6271342,6.8281713
1767276837660,1-5,2.4,0.0,-55.0,-65.0,-49.0,-63.0,2.198241,4.976663,0.12135947,6.8281713
1767276837909,1-5,2.4,0.0,-55.0,-65.0,-49.0,-63.0,2.198241,4.976663,0.12135947,6.8281713
1767276838120,1-5,2.4,0.0,-55.0,-65.0,-48.0,-63.0,2.198241,4.976663,0.3619534,6.8281713
1767276838319,1-5,2.4,0.0,-56.0,-65.0,-48.0,-64.0,2.047723,4.976663,0.3619534,6.3297405
1767276838538,1-5,2.4,0.0,-54.0,-66.0,-49.0,-63.0,1.2587595,4.892945,0.12135947,6.8281713
1767276838727,1-5,2.4,0.0,-55.0,-67.0,-47.0,-63.0,2.198241,4.311686,-0.5457941,6.8281713
1767276838934,1-5,2.4,0.0,-56.0,-66.0,-48.0,-63.0,2.047723,4.892945,0.3619534,6.8281713
1767276839138,1-5,2.4,0.0,-56.0,-65.0,-46.0,-63.0,2.047723,4.976663,-0.6638205,6.8281713
1767276839358,1-5,2.4,0.0,-56.0,-65.0,-49.0,-63.0,2.047723,4.976663,0.12135947,6.8281713
1767276839573,1-5,2.4,0.0,-56.0,-66.0,-49.0,-63.0,2.047723,4.892945,0.12135947,6.8281713
1767276839770,1-5,2.4,0.0,-55.0,-65.0,-45.0,-64.0,2.198241,4.976663,-0.64419854,6.3297405
1767276907472,1-6,3.0,0.0,-54.0,-70.0,-64.0,-73.0,1.2587595,5.671006,4.318841,9.009072
1767276907672,1-6,3.0,0.0,-52.0,-70.0,-61.0,-72.0,0.4571374,5.671006,3.4505646,9.073666
1767276907879,1-6,3.0,0.0,-54.0,-71.0,-61.0,-72.0,1.2587595,6.6382394,3.4505646,9.073666
1767276908097,1-6,3.0,0.0,-54.0,-69.0,-61.0,-73.0,1.2587595,5.3400064,3.4505646,9.009072
1767276908299,1-6,3.0,0.0,-54.0,-73.0,-61.0,-72.0,1.2587595,7.0454364,3.4505646,9.073666
1767276908530,1-6,3.0,0.0,-54.0,-76.0,-59.0,-72.0,1.2587595,8.296666,1.9399753,9.073666
1767276908752,1-6,3.0,0.0,-54.0,-69.0,-57.0,-73.0,1.2587595,5.3400064,2.1685352,9.009072
1767276908944,1-6,3.0,0.0,-54.0,-70.0,-62.0,-70.0,1.2587595,5.671006,4.5129457,8.633552
1767276909161,1-6,3.0,0.0,-54.0,-70.0,-63.0,-72.0,1.2587595,5.671006,4.415932,9.073666
1767276909386,1-6,3.0,0.0,-54.0,-69.0,-57.0,-72.0,1.2587595,5.3400064,2.1685352,9.073666
1767276909566,1-6,3.0,0.0,-54.0,-69.0,-61.0,-72.0,1.2587595,5.3400064,3.4505646,9.073666
1767276909795,1-6,3.0,0.0,-54.0,-72.0,-62.0,-72.0,1.2587595,6.9731565,4.5129457,9.073666
1767276910002,1-6,3.0,0.0,-54.0,-71.0,-59.0,-71.0,1.2587595,6.6382394,1.9399753,9.603822
1767276910165,1-6,3.0,0.0,-54.0,-71.0,-61.0,-71.0,1.2587595,6.6382394,3.4505646,9.603822
1767276910410,1-6,3.0,0.0,-54.0,-70.0,-57.0,-72.0,1.2587595,5.671006,2.1685352,9.073666
1767276910614,1-6,3.0,0.0,-53.0,-69.0,-59.0,-70.0,0.9991108,5.3400064,1.9399753,8.633552
1767276910821,1-6,3.0,0.0,-54.0,-72.0,-59.0,-71.0,1.2587595,6.9731565,1.9399753,9.603822
1767276911043,1-6,3.0,0.0,-55.0,-70.0,-58.0,-70.0,2.198241,5.671006,1.889468,8.633552
1767276911229,1-6,3.0,0.0,-53.0,-69.0,-59.0,-70.0,0.9991108,5.3400064,1.9399753,8.633552
1767276911445,1-6,3.0,0.0,-55.0,-71.0,-57.0,-69.0,2.198241,6.6382394,2.1685352,8.73549
1767276911660,1-6,3.0,0.0,-55.0,-71.0,-57.0,-71.0,2.198241,6.6382394,2.1685352,9.603822
1767276911870,1-6,3.0,0.0,-54.0,-72.0,-59.0,-67.0,1.2587595,6.9731565,1.9399753,8.576704
1767276912091,1-6,3.0,0.0,-55.0,-71.0,-58.0,-70.0,2.198241,6.6382394,1.889468,8.633552
1767276912281,1-6,3.0,0.0,-55.0,-70.0,-59.0,-70.0,2.198241,5.671006,1.9399753,8.633552
1767276912501,1-6,3.0,0.0,-55.0,-69.0,-60.0,-70.0,2.198241,5.3400064,2.6944804,8.633552
1767276912669,1-6,3.0,0.0,-53.0,-70.0,-56.0,-70.0,0.9991108,5.671006,2.2316003,8.633552
1767276912909,1-6,3.0,0.0,-55.0,-70.0,-61.0,-69.0,2.198241,5.671006,3.4505646,8.73549
1767276913108,1-6,3.0,0.0,-53.0,-69.0,-60.0,-68.0,0.9991108,5.3400064,2.6944804,8.863414
1767276913308,1-6,3.0,0.0,-55.0,-71.0,-61.0,-69.0,2.198241,6.6382394,3.4505646,8.73549
1767276913529,1-6,3.0,0.0,-54.0,-70.0,-62.0,-69.0,1.2587595,5.671006,4.5129457,8.73549
1767276913731,1-6,3.0,0.0,-53.0,-70.0,-60.0,-68.0,0.9991108,5.671006,2.6944804,8.863414
1767276913932,1-6,3.0,0.0,-54.0,-70.0,-58.0,-69.0,1.2587595,5.671006,1.889468,8.73549
1767276914152,1-6,3.0,0.0,-54.0,-70.0,-56.0,-69.0,1.2587595,5.671006,2.2316003,8.73549
1767276914370,1-6,3.0,0.0,-54.0,-70.0,-56.0,-70.0,1.2587595,5.671006,2.2316003,8.633552
1767276914563,1-6,3.0,0.0,-53.0,-69.0,-57.0,-72.0,0.9991108,5.3400064,2.1685352,9.073666
1767276914789,1-6,3.0,0.0,-55.0,-70.0,-56.0,-72.0,2.198241,5.671006,2.2316003,9.073666
1767276914992,1-6,3.0,0.0,-53.0,-69.0,-53.0,-70.0,0.9991108,5.3400064,1.4743234,8.633552
1767276915162,1-6,3.0,0.0,-53.0,-69.0,-56.0,-70.0,0.9991108,5.3400064,2.2316003,8.633552
1767276915425,1-6,3.0,0.0,-54.0,-70.0,-56.0,-70.0,1.2587595,5.671006,2.2316003,8.633552
1767276915628,1-6,3.0,0.0,-53.0,-68.0,-53.0,-70.0,0.9991108,5.1870723,1.4743234,8.633552
1767276915831,1-6,3.0,0.0,-53.0,-69.0,-55.0,-69.0,0.9991108,5.3400064,2.2377741,8.73549
1767276916041,1-6,3.0,0.0,-53.0,-69.0,-54.0,-69.0,0.9991108,5.3400064,1.3336484,8.73549
1767276916243,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276916447,1-6,3.0,0.0,-53.0,-69.0,-55.0,-69.0,0.9991108,5.3400064,2.2377741,8.73549
1767276916672,1-6,3.0,0.0,-52.0,-69.0,-56.0,-70.0,0.4571374,5.3400064,2.2316003,8.633552
1767276916860,1-6,3.0,0.0,-53.0,-69.0,-55.0,-69.0,0.9991108,5.3400064,2.2377741,8.73549
1767276917080,1-6,3.0,0.0,-50.0,-70.0,-56.0,-67.0,0.25963435,5.671006,2.2316003,8.576704
1767276917274,1-6,3.0,0.0,-51.0,-69.0,-53.0,-69.0,0.29122558,5.3400064,1.4743234,8.73549
1767276917490,1-6,3.0,0.0,-54.0,-69.0,-56.0,-67.0,1.2587595,5.3400064,2.2316003,8.576704
1767276917688,1-6,3.0,0.0,-52.0,-68.0,-55.0,-69.0,0.4571374,5.1870723,2.2377741,8.73549
1767276917908,1-6,3.0,0.0,-54.0,-70.0,-56.0,-70.0,1.2587595,5.671006,2.2316003,8.633552
1767276918109,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276918340,1-6,3.0,0.0,-53.0,-70.0,-51.0,-70.0,0.9991108,5.671006,0.66173625,8.633552
1767276918539,1-6,3.0,0.0,-53.0,-69.0,-55.0,-69.0,0.9991108,5.3400064,2.2377741,8.73549
1767276918734,1-6,3.0,0.0,-52.0,-69.0,-55.0,-70.0,0.4571374,5.3400064,2.2377741,8.633552
1767276918935,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276919154,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276919363,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276919562,1-6,3.0,0.0,-53.0,-70.0,-56.0,-70.0,0.9991108,5.671006,2.2316003,8.633552
1767276919781,1-6,3.0,0.0,-54.0,-71.0,-56.0,-70.0,1.2587595,6.6382394,2.2316003,8.633552
1767276919977,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276920166,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276920372,1-6,3.0,0.0,-51.0,-70.0,-56.0,-71.0,0.29122558,5.671006,2.2316003,9.603822
1767276920608,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276920827,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276920991,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276921231,1-6,3.0,0.0,-54.0,-71.0,-55.0,-71.0,1.2587595,6.6382394,2.2377741,9.603822
1767276921432,1-6,3.0,0.0,-52.0,-70.0,-53.0,-70.0,0.4571374,5.671006,1.4743234,8.633552
1767276921628,1-6,3.0,0.0,-52.0,-70.0,-55.0,-70.0,0.4571374,5.671006,2.2377741,8.633552
1767276921870,1-6,3.0,0.0,-54.0,-71.0,-57.0,-71.0,1.2587595,6.6382394,2.1685352,9.603822
1767276922070,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276922242,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276922494,1-6,3.0,0.0,-54.0,-71.0,-55.0,-71.0,1.2587595,6.6382394,2.2377741,9.603822
1767276922707,1-6,3.0,0.0,-52.0,-70.0,-51.0,-70.0,0.4571374,5.671006,0.66173625,8.633552
1767276922912,1-6,3.0,0.0,-50.0,-69.0,-54.0,-70.0,0.25963435,5.3400064,1.3336484,8.633552
1767276923107,1-6,3.0,0.0,-52.0,-70.0,-53.0,-71.0,0.4571374,5.671006,1.4743234,9.603822
1767276923325,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276923515,1-6,3.0,0.0,-53.0,-70.0,-54.0,-70.0,0.9991108,5.671006,1.3336484,8.633552
1767276923737,1-6,3.0,0.0,-53.0,-70.0,-54.0,-70.0,0.9991108,5.671006,1.3336484,8.633552
1767276923940,1-6,3.0,0.0,-53.0,-70.0,-54.0,-70.0,0.9991108,5.671006,1.3336484,8.633552
1767276924132,1-6,3.0,0.0,-53.0,-70.0,-54.0,-71.0,0.9991108,5.671006,1.3336484,9.603822
1767276924364,1-6,3.0,0.0,-54.0,-71.0,-55.0,-71.0,1.2587595,6.6382394,2.2377741,9.603822
1767276924586,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276924767,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276924992,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276925186,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276925373,1-6,3.0,0.0,-53.0,-70.0,-55.0,-70.0,0.9991108,5.671006,2.2377741,8.633552
1767276925618,1-6,3.0,0.0,-54.0,-71.0,-57.0,-71.0,1.2587595,6.6382394,2.1685352,9.603822
1767276925824,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276926022,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276926217,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276926442,1-6,3.0,0.0,-54.0,-70.0,-56.0,-72.0,1.2587595,5.671006,2.2316003,9.073666
1767276926660,1-6,3.0,0.0,-52.0,-69.0,,-71.0,0.4571374,5.3400064,41.562347,9.603822
1767276926892,1-6,3.0,0.0,-54.0,-70.0,-57.0,-71.0,1.2587595,5.671006,2.1685352,9.603822
1767276927049,1-6,3.0,0.0,-52.0,-69.0,-54.0,-71.0,0.4571374,5.3400064,1.3336484,9.603822
1767276927252,1-6,3.0,0.0,-53.0,-70.0,-56.0,-70.0,0.9991108,5.671006,2.2316003,8.633552
1767276927482,1-6,3.0,0.0,-54.0,-71.0,-56.0,-71.0,1.2587595,6.6382394,2.2316003,9.603822
1767276927682,1-6,3.0,0.0,-53.0,-68.0,-56.0,-70.0,0.9991108,5.1870723,2.2316003,8.633552
1767276927913,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276928100,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276928325,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276928509,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276928733,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276928948,1-6,3.0,0.0,-53.0,-69.0,-56.0,-69.0,0.9991108,5.3400064,2.2316003,8.73549
1767276929148,1-6,3.0,0.0,-53.0,-70.0,-57.0,-69.0,0.9991108,5.671006,2.1685352,8.73549
1767276929349,1-6,3.0,0.0,-53.0,-69.0,-57.0,-69.0,0.9991108,5.3400064,2.1685352,8.73549
1767276929564,1-6,3.0,0.0,-50.0,-70.0,-56.0,-70.0,0.25963435,5.671006,2.2316003,8.633552
1767276929778,1-6,3.0,0.0,-53.0,-69.0,-57.0,-70.0,0.9991108,5.3400064,2.1685352,8.633552
1767276929962,1-6,3.0,0.0,-53.0,-69.0,-56.0,-70.0,0.9991108,5.3400064,2.2316003,8.633552
1767276930177,1-6,3.0,0.0,-53.0,-69.0,-56.0,-70.0,0.9991108,5.3400064,2.2316003,8.633552
1767276930382,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276930599,1-6,3.0,0.0,-53.0,-69.0,-57.0,-70.0,0.9991108,5.3400064,2.1685352,8.633552
1767276930794,1-6,3.0,0.0,-51.0,-69.0,-55.0,-70.0,0.29122558,5.3400064,2.2377741,8.633552
1767276931013,1-6,3.0,0.0,-52.0,-69.0,-57.0,-70.0,0.4571374,5.3400064,2.1685352,8.633552
1767276931192,1-6,3.0,0.0,-53.0,-69.0,-55.0,-70.0,0.9991108,5.3400064,2.2377741,8.633552
1767276931429,1-6,3.0,0.0,-53.0,-70.0,-57.0,-70.0,0.9991108,5.671006,2.1685352,8.633552
1767276931627,1-6,3.0,0.0,-53.0,-70.0,-52.0,-70.0,0.9991108,5.671006,1.5158904,8.633552
1767276931816,1-6,3.0,0.0,-53.0,-70.0,-57.0,-69.0,0.9991108,5.671006,2.1685352,8.73549
1767276932049,1-6,3.0,0.0,-53.0,-70.0,-57.0,-70.0,0.9991108,5.671006,2.1685352,8.633552
1767276932248,1-6,3.0,0.0,-52.0,-69.0,-58.0,-70.0,0.4571374,5.3400064,1.889468,8.633552
1767276932441,1-6,3.0,0.0,-53.0,-70.0,-58.0,-70.0,0.9991108,5.671006,1.889468,8.633552
1767276932679,1-6,3.0,0.0,-52.0,-70.0,-58.0,-70.0,0.4571374,5.671006,1.889468,8.633552
1767276932888,1-6,3.0,0.0,-53.0,-69.0,-57.0,-70.0,0.9991108,5.3400064,2.1685352,8.633552
1767276933101,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276933290,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276933504,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
1767276933720,1-6,3.0,0.0,-53.0,-70.0,-56.0,-70.0,0.9991108,5.671006,2.2316003,8.633552
1767276933913,1-6,3.0,0.0,-53.0,-69.0,-58.0,-70.0,0.9991108,5.3400064,1.889468,8.633552
1767276934138,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276934322,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276934543,1-6,3.0,0.0,-52.0,-70.0,-58.0,-70.0,0.4571374,5.671006,1.889468,8.633552
1767276934761,1-6,3.0,0.0,-53.0,-70.0,-58.0,-70.0,0.9991108,5.671006,1.889468,8.633552
1767276934928,1-6,3.0,0.0,-53.0,-70.0,-58.0,-70.0,0.9991108,5.671006,1.889468,8.633552
1767276935152,1-6,3.0,0.0,-52.0,-69.0,-58.0,-69.0,0.4571374,5.3400064,1.889468,8.73549
1767276935396,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
1767276935575,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276935823,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276936007,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276936214,1-6,3.0,0.0,-53.0,-70.0,-56.0,-69.0,0.9991108,5.671006,2.2316003,8.73549
1767276936389,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276936625,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276936840,1-6,3.0,0.0,-52.0,-70.0,-59.0,-69.0,0.4571374,5.671006,1.9399753,8.73549
1767276937032,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
1767276937242,1-6,3.0,0.0,-51.0,-70.0,-53.0,-69.0,0.29122558,5.671006,1.4743234,8.73549
1767276937455,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
1767276937649,1-6,3.0,0.0,-52.0,-70.0,-56.0,-69.0,0.4571374,5.671006,2.2316003,8.73549
1767276937869,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276938058,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276938275,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276938497,1-6,3.0,0.0,-51.0,-70.0,-59.0,-69.0,0.29122558,5.671006,1.9399753,8.73549
1767276938688,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276938886,1-6,3.0,0.0,-51.0,-70.0,-58.0,-69.0,0.29122558,5.671006,1.889468,8.73549
1767276939091,1-6,3.0,0.0,-52.0,-70.0,-59.0,-69.0,0.4571374,5.671006,1.9399753,8.73549
1767276939328,1-6,3.0,0.0,-54.0,-71.0,-59.0,-70.0,1.2587595,6.6382394,1.9399753,8.633552
1767276939538,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276939755,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276939952,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276940173,1-6,3.0,0.0,-52.0,-70.0,-57.0,-69.0,0.4571374,5.671006,2.1685352,8.73549
1767276940366,1-6,3.0,0.0,-52.0,-70.0,-59.0,-69.0,0.4571374,5.671006,1.9399753,8.73549
1767276940589,1-6,3.0,0.0,-53.0,-70.0,-58.0,-69.0,0.9991108,5.671006,1.889468,8.73549
1767276940755,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276941002,1-6,3.0,0.0,-53.0,-70.0,-59.0,-69.0,0.9991108,5.671006,1.9399753,8.73549
1767276941194,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
1767276941410,1-6,3.0,0.0,-53.0,-69.0,-58.0,-69.0,0.9991108,5.3400064,1.889468,8.73549
