Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1773747067379,1-1,148,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4306,499,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6220,896,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-381,276,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10615,2445,7,8,87.5
1773747067578,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,587,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-58,6142,895,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-421,339,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10635,2442,7,8,87.5
1773747067795,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,409,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6064,641,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,428,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10674,2480,7,8,87.5
1773747067960,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4267,386,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6220,477,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-342,515,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10596,2460,7,8,87.5
1773747068207,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,436,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,641,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-342,444,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10713,2534,7,8,87.5
1773747068414,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,425,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6220,788,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-421,412,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10947,1668,7,8,87.5
1773747068581,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4228,531,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6181,497,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-420,459,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10947,2390,7,8,87.5
1773747068820,1-1,132,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,450,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6064,659,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-460,540,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10830,2304,7,8,87.5
1773747069025,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4306,481,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6181,586,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-381,470,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10752,2500,7,8,87.5
1773747069203,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4228,515,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6298,529,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,442,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10635,2542,7,8,87.5
1773747069435,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4267,522,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6064,613,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-264,336,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10752,2455,7,8,87.5
1773747069643,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4384,497,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6025,683,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-421,431,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10869,2414,7,8,87.5
1773747069820,1-1,98,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4228,742,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6025,709,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,432,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2479,7,8,87.5
1773747070049,1-1,121,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4423,487,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6064,631,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-342,444,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10635,2572,7,8,87.5
1773747070262,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,583,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,693,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-421,455,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10713,2506,7,8,87.5
1773747070458,1-1,116,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4267,560,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6025,679,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-421,450,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10791,2451,7,8,87.5
1773747070664,1-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4384,420,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6025,706,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,418,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10713,2505,7,8,87.5
1773747070894,1-1,138,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,450,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6064,683,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-420,463,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10830,2475,7,8,87.5
1773747071093,1-1,115,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4306,456,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6181,586,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,459,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10791,2481,7,8,87.5
1773747071291,1-1,105,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4306,480,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6103,659,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-342,488,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10752,2459,7,8,87.5
1773747071538,1-1,145,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,477,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6103,648,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-391,494,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10752,2471,7,8,87.5
1773747071747,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4267,471,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,657,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-391,573,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10674,2481,7,8,87.5
1773747071933,1-1,112,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,420,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6220,606,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-460,613,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2451,7,8,87.5
1773747072153,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4228,569,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6103,661,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-303,544,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2415,7,8,87.5
1773747072338,1-1,103,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,466,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6259,590,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,920,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10713,2461,7,8,87.5
1773747072572,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,506,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,734,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-342,1111,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10713,2433,7,8,87.5
1773747072780,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4384,459,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,772,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-362,632,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2335,7,8,87.5
1773747072981,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4384,391,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6181,672,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-342,656,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10674,2422,7,8,87.5
1773747073164,1-1,105,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4345,425,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6181,653,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-46,-391,933,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10674,2424,7,8,87.5
1773747073408,1-1,142,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,526,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6220,701,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-420,1062,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10791,2324,7,8,87.5
1773747073621,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4384,401,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,6220,767,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-342,889,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2398,7,8,87.5
1773747073796,1-1,100,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4111,556,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,5986,801,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,1005,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10791,2363,7,8,87.5
1773747074034,1-1,130,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4189,557,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6142,661,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-460,815,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10791,2367,7,8,87.5
1773747074263,1-1,153,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4248,415,4,8,50.0,MCSLab RTT AP2,24:29:34:e1:ef:d4,-56,5178,1312,5,8,62.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-303,890,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10713,2374,7,8,87.5
1773747074459,1-1,141,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,4541,468,2,8,25.0,MCSLab RTT AP2,24:29:34:e1:ef:d4,-55,6064,534,4,8,50.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,777,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10713,2551,7,8,87.5
1773747074659,1-1,137,MCSLab RTT AP1,24:29:34:e2:4c:36,,,,,,,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6298,579,5,8,62.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-420,626,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10752,2528,7,8,87.5
1773747074909,1-1,179,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,5244,0,2,8,25.0,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6181,492,4,8,50.0,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-538,586,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2467,7,8,87.5
1773747075045,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4267,546,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6025,680,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,552,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10674,2598,7,8,87.5
1773747075249,1-1,98,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4384,564,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6025,653,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-499,609,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10752,2485,7,8,87.5
1773747075485,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4384,489,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6220,559,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-342,616,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10830,2550,7,8,87.5
1773747075694,1-1,129,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4228,535,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6181,586,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-421,671,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2496,7,8,87.5
1773747075906,1-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4267,501,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,644,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-44,-479,583,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10752,2529,7,8,87.5
1773747076109,1-1,131,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4267,544,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,662,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,612,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10791,2480,7,8,87.5
1773747076287,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4189,589,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,622,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-499,628,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2459,7,8,87.5
1773747076532,1-1,140,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4228,556,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6103,656,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-420,602,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10752,2501,7,8,87.5
1773747076726,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4267,546,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6259,597,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-381,653,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2441,7,8,87.5
1773747076933,1-1,127,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4423,432,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,648,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-499,638,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10908,2438,7,8,87.5
1773747077119,1-1,107,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,4267,475,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,625,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,580,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2413,7,8,87.5
1773747077348,1-1,128,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4345,471,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6220,597,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-420,811,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10791,2495,7,8,87.5
1773747077557,1-1,129,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4228,812,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6220,686,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-381,644,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10713,2519,7,8,87.5
1773747077760,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,4286,456,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,610,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-381,600,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2414,7,8,87.5
1773747077993,1-1,151,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,4306,485,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6064,659,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-499,598,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-75,10869,2457,7,8,87.5
1773747078189,1-1,133,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,3973,835,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6142,619,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-303,606,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-76,10830,2475,7,8,87.5
