Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1767276168002,1-1,114,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3608,290,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6421,216,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1164,612,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,9419,274,7,8,87.5
1767276168207,1-1,110,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3530,617,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6421,563,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1011,534,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9419,228,7,8,87.5
1767276168399,1-1,95,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3608,229,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6342,279,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1129,595,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,9419,299,7,8,87.5
1767276168604,1-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3686,141,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6343,296,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-1324,694,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9380,293,7,8,87.5
1767276168809,1-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3647,286,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6382,206,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1480,778,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9145,388,7,8,87.5
1767276169016,1-1,99,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3608,467,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6421,279,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1312,718,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9145,328,7,8,87.5
1767276169220,1-1,98,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3647,483,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6382,241,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-1597,825,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9184,340,7,8,87.5
1767276169423,1-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3608,480,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6460,197,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1480,794,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9067,441,7,8,87.5
1767276169629,1-1,97,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3530,511,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6460,217,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1480,813,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9302,338,7,8,87.5
1767276169834,1-1,97,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3569,616,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,6382,227,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1363,738,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9106,467,7,8,87.5
1767276170048,1-1,106,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3569,635,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6460,190,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-1480,748,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9223,411,7,8,87.5
1767276170266,1-1,118,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3569,708,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6499,235,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1438,750,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,8989,375,7,8,87.5
1767276170479,1-1,123,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3647,850,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,6382,1928,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1157,582,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9458,225,7,8,87.5
1767276170690,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3686,1244,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,6499,411,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-1129,720,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9145,440,7,8,87.5
1767276170894,1-1,122,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3686,364,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6577,164,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-1129,552,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9223,329,7,8,87.5
1767276171068,1-1,88,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3647,313,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,6616,138,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-48,-1285,677,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,9575,282,7,8,87.5
