Timestamp,Label,Duration_ms,SSID_1,BSSID_1,RSSI_1,Dist_mm_1,Std_mm_1,Succ_1,Att_1,Rate_1,SSID_2,BSSID_2,RSSI_2,Dist_mm_2,Std_mm_2,Succ_2,Att_2,Rate_2,SSID_3,BSSID_3,RSSI_3,Dist_mm_3,Std_mm_3,Succ_3,Att_3,Rate_3,SSID_4,BSSID_4,RSSI_4,Dist_mm_4,Std_mm_4,Succ_4,Att_4,Rate_4
1772715177023,1-1,113,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3178,1542,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6421,1311,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1011,1709,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11069,1119,7,8,87.5
1772715177227,1-1,112,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1399,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1328,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-972,1617,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,11186,1126,7,8,87.5
1772715177431,1-1,110,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3178,1540,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6616,1334,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-972,1716,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10893,1188,7,8,87.5
1772715177648,1-1,117,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,1728,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6733,986,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1051,1653,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-74,10923,1288,7,8,87.5
1772715177843,1-1,107,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3217,1882,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6616,1221,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1051,1538,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1505,7,8,87.5
1772715178046,1-1,104,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,1903,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,6460,1146,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1090,647,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10952,1467,7,8,87.5
1772715178250,1-1,103,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1978,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7006,870,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1246,653,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,10776,1557,7,8,87.5
1772715178456,1-1,103,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3413,2064,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7085,896,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,552,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,10659,1558,7,8,87.5
1772715178661,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2050,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6850,1001,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1324,579,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,10747,1574,7,8,87.5
1772715178866,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3257,2197,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1095,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1168,431,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-72,10864,1607,7,8,87.5
1772715179070,1-1,99,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2100,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6772,1166,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1402,602,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10864,1529,7,8,87.5
1772715179273,1-1,96,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2050,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6733,1243,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1363,656,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1525,7,8,87.5
1772715179486,1-1,102,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1980,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1176,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1363,656,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10952,1390,7,8,87.5
1772715179686,1-1,97,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1951,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6616,1318,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,640,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1504,7,8,87.5
1772715179890,1-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,1930,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6538,1368,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1129,565,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10923,1462,7,8,87.5
1772715180098,1-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1953,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6616,1421,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1402,704,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10718,1449,7,8,87.5
1772715180304,1-1,93,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2042,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6577,1365,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1246,592,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10981,1432,7,8,87.5
1772715180525,1-1,109,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3257,1992,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6577,1408,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1168,506,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10981,1413,7,8,87.5
1772715180734,1-1,111,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2028,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1312,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1168,480,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10776,1537,7,8,87.5
1772715180926,1-1,97,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3452,1939,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6577,1407,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1090,471,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10952,1467,7,8,87.5
1772715181126,1-1,83,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,2048,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6733,1344,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1168,520,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10952,1490,7,8,87.5
1772715181329,1-1,81,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2054,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6616,1417,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1197,587,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10747,1452,7,8,87.5
1772715181538,1-1,86,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1992,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1339,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1324,606,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10776,1495,7,8,87.5
1772715181745,1-1,86,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2070,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1369,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,590,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11831,1577,7,8,87.5
1772715181950,1-1,87,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2041,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6655,1357,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1129,498,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11743,2377,7,8,87.5
1772715182158,1-1,90,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2067,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6538,1455,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1203,470,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,11128,1399,7,8,87.5
1772715182372,1-1,98,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3413,2048,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6694,1393,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1129,459,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1369,7,8,87.5
1772715182588,1-1,107,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3452,2042,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6772,1369,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1256,484,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10747,1451,7,8,87.5
1772715182801,1-1,113,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,2119,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6772,1399,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1314,591,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1527,7,8,87.5
1772715182996,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2113,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6655,1484,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,512,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10747,1435,7,8,87.5
1772715183181,1-1,80,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2065,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1424,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1168,441,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1527,7,8,87.5
1772715183391,1-1,85,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2054,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6655,1471,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1207,475,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10776,1439,7,8,87.5
1772715183592,1-1,82,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2011,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6616,1507,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-47,-1165,500,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10923,1482,7,8,87.5
1772715183820,1-1,104,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1984,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1464,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1011,336,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1509,7,8,87.5
1772715184015,1-1,93,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2026,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1496,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,566,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10571,1501,7,8,87.5
1772715184220,1-1,92,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2007,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6655,1500,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1090,423,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10923,1462,7,8,87.5
1772715184417,1-1,83,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3413,1987,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6733,1493,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1246,541,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1487,7,8,87.5
1772715184641,1-1,101,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3256,2066,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6616,1611,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1207,534,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10776,1577,7,8,87.5
1772715184834,1-1,89,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3452,1984,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6655,1600,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,-1363,672,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10747,1549,7,8,87.5
1772715185042,1-1,92,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2039,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6733,1550,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-1164,466,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10893,1515,7,8,87.5
1772715185239,1-1,85,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,1991,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6655,1558,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1285,583,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1442,7,8,87.5
1772715185439,1-1,80,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2028,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6772,1501,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,548,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1570,7,8,87.5
1772715185650,1-1,87,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3374,2023,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1567,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1285,484,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10747,1456,7,8,87.5
1772715185862,1-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3257,2037,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6772,1517,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1129,433,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10659,1475,7,8,87.5
1772715186055,1-1,80,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,2015,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1525,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1090,431,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10893,1477,7,8,87.5
1772715186274,1-1,94,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2041,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6811,1525,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1207,500,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10835,1414,7,8,87.5
1772715186520,1-1,135,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3413,2031,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6694,1510,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1197,508,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1445,7,8,87.5
1772715186672,1-1,81,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3452,2012,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6772,1542,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1324,576,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10776,1439,7,8,87.5
1772715186883,1-1,88,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2026,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6733,1683,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1246,545,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10688,1581,7,8,87.5
1772715187084,1-1,85,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3296,2031,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6733,1593,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1129,459,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1501,7,8,87.5
1772715187300,1-1,97,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3413,1987,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6850,1518,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,-1441,691,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10952,1492,7,8,87.5
1772715187531,1-1,125,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,2012,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6694,1640,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-45,-1402,511,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10923,1252,3,8,37.5
1772715187696,1-1,86,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1988,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6733,1608,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1402,620,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10806,1480,7,8,87.5
1772715187889,1-1,76,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3335,1983,7,8,87.5,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6772,1574,7,8,87.5,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,-1129,530,7,8,87.5,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-73,10893,1400,7,8,87.5
